state,party_id,avg_vote_share_2019,avg_vote_share_2024,avg_swing,max_swing,min_swing,constituencies_seen,seats_2019,seats_2024,seat_change,alliance_2024
Odisha,ABHM,0.47220925682102033,0.0,-0.47220925682102033,-0.1222756449369096,-0.8533595399781687,3,0,0,0,UNKNOWN
Odisha,HND,0.4899557164102007,0.0,-0.4899557164102007,-0.3660479816457888,-0.6138634511746126,2,0,0,0,UNKNOWN
Odisha,AAAP,0.6012022226484348,0.0,-0.6012022226484348,-0.6012022226484348,-0.6012022226484348,1,0,0,0,UNKNOWN
Odisha,BMUP,0.635698156309932,0.0,-0.635698156309932,-0.1876229301042777,-1.291549566389751,5,0,0,0,UNKNOWN
Odisha,CPI(ML)(L),1.325660530554948,0.6466454342266352,-0.6790150963283127,-0.2334407636357232,-1.1245894290209022,2,0,0,0,UNKNOWN
Odisha,CPIM,0.9296550658827246,0.1277626596070713,-0.8018924062756533,0.2358568322505798,-1.9073662593268437,5,0,0,0,INDIA
Odisha,OPD,0.8388641391641664,0.0,-0.8388641391641664,-0.8388641391641664,-0.8388641391641664,1,0,0,0,UNKNOWN
Odisha,RAIM,0.9278308447222288,0.0,-0.9278308447222288,-0.9278308447222288,-0.9278308447222288,1,0,0,0,UNKNOWN
Odisha,CPI,2.9578976231479235,0.31602589468757747,-2.641871728460346,0.6320517893751549,-5.915795246295847,2,0,0,0,INDIA
Odisha,BJD,42.923392314487856,37.53468847948144,-5.388703835006412,5.578231807479792,-15.787789162887975,21,12,0,-12,OTHER
Puducherry,INC,56.27257322069907,52.72730648315469,-3.545266737544381,-3.545266737544381,-3.545266737544381,1,1,1,0,INDIA
Puducherry,BJP,0.0,35.83050721588237,35.83050721588237,35.83050721588237,35.83050721588237,1,0,0,0,NDA
Puducherry,ADMK,0.0,3.114711488476867,3.114711488476867,3.114711488476867,3.114711488476867,1,0,0,0,UNKNOWN
Puducherry,NTK,2.890510395062978,4.9017253756467065,2.0112149805837287,2.0112149805837287,2.0112149805837287,1,0,0,0,UNKNOWN
Puducherry,SUCI,0.0,0.2557120578260762,0.2557120578260762,0.2557120578260762,0.2557120578260762,1,0,0,0,UNKNOWN
Puducherry,URPI,0.0,0.1224100799564324,0.1224100799564324,0.1224100799564324,0.1224100799564324,1,0,0,0,UNKNOWN
Puducherry,ACDP,0.0852344579897819,0.0,-0.0852344579897819,-0.0852344579897819,-0.0852344579897819,1,0,0,0,UNKNOWN
Puducherry,CPI(ML)(L),0.1144468612474075,0.0,-0.1144468612474075,-0.1144468612474075,-0.1144468612474075,1,0,0,0,UNKNOWN
Puducherry,BSP,0.3400526076179878,0.190608213481199,-0.1494443941367887,-0.1494443941367887,-0.1494443941367887,1,0,0,0,OTHER
Puducherry,IND,0.24700920633314782,0.08677038289711451,-0.16023882343603332,0.1226827261359281,-0.5816136040300298,1,0,0,0,OTHER
Puducherry,SUCI(C),0.1625018969093024,0.0,-0.1625018969093024,-0.1625018969093024,-0.1625018969093024,1,0,0,0,UNKNOWN
Puducherry,PUDEP,0.1668015579948404,0.0,-0.1668015579948404,-0.1668015579948404,-0.1668015579948404,1,0,0,0,UNKNOWN
Puducherry,AGIMK,0.2783398249785017,0.0,-0.2783398249785017,-0.2783398249785017,-0.2783398249785017,1,0,0,0,UNKNOWN
Puducherry,NOTA,1.5426931053669888,1.2083818105304849,-0.3343112948365039,-0.3343112948365039,-0.3343112948365039,1,0,0,0,NONE
Puducherry,MNM,4.814102888360564,0.0,-4.814102888360564,-4.814102888360564,-4.814102888360564,1,0,0,0,UNKNOWN
Puducherry,AINRC,31.35666953310739,0.0,-31.35666953310739,-31.35666953310739,-31.35666953310739,1,0,0,0,UNKNOWN
Punjab,INC,40.32423843163079,26.44307007584804,-13.881168355782743,1.5827779043970054,-27.176155347168123,13,8,7,-1,INDIA
Punjab,AAAP,7.227547449805199,26.068552229460604,18.84100477965541,27.503101539443268,-1.336302154022789,13,1,3,2,UNKNOWN
Punjab,IND,0.16979333838552205,0.4879111708432902,0.3181178324577682,38.520850155974976,-0.6302463927914073,13,0,2,2,OTHER
Punjab,SAD,26.709503325837485,13.202386258639233,-13.50711706719825,17.986520268181298,-31.501232872973677,13,2,1,-1,UNKNOWN
Punjab,BJP,10.255663883271833,18.543509190798883,8.287845307527052,28.445452373916236,-24.52590133488257,13,2,0,-2,NDA
Punjab,SAD(M),0.39096059350342766,4.139267580393265,3.7483069868898373,14.17195058549234,0.2360873572509377,12,0,0,0,UNKNOWN
Punjab,APNEP,0.0,0.508980701519811,0.508980701519811,0.508980701519811,0.508980701519811,1,0,0,0,UNKNOWN
Punjab,APNJBP,0.0,0.3976853757315765,0.3976853757315765,0.6435471009821757,0.1518236504809773,2,0,0,0,UNKNOWN
Punjab,BHUDRP,0.0,0.32970521727936186,0.32970521727936186,0.4871980052399353,0.1722124293187884,2,0,0,0,UNKNOWN
Punjab,ASPKR,0.0,0.31053936098423535,0.31053936098423535,0.3398156814388931,0.2732003092505885,3,0,0,0,UNKNOWN
Punjab,SNHRABHRTP,0.0,0.1974211566368347,0.1974211566368347,0.1974211566368347,0.1974211566368347,1,0,0,0,UNKNOWN
Punjab,AKBRPRVP,0.0,0.1802282798928767,0.1802282798928767,0.1896719316178375,0.1707846281679159,2,0,0,0,UNKNOWN
Punjab,JNJWDIP,0.0,0.1729552513017226,0.1729552513017226,0.1729552513017226,0.1729552513017226,1,0,0,0,UNKNOWN
Punjab,BJSAP,0.0,0.16843133874795604,0.16843133874795604,0.1835444977036048,0.1533181797923073,2,0,0,0,UNKNOWN
Punjab,PNJBNP,0.0,0.15387331455703787,0.15387331455703787,0.1797625945239262,0.108808371931525,3,0,0,0,UNKNOWN
Punjab,DBSP,0.0,0.15213080547766927,0.15213080547766927,0.246287500593051,0.0940242056723893,4,0,0,0,UNKNOWN
Punjab,RTPP,0.0,0.14718039042832146,0.14718039042832146,0.150819898369075,0.1435408824875679,2,0,0,0,UNKNOWN
Punjab,JSDP,0.0,0.14504313312306336,0.14504313312306336,0.2282894793992199,0.0732029103027761,5,0,0,0,UNKNOWN
Punjab,BHRJWNKP,0.0,0.14446644045815976,0.14446644045815976,0.2006524024890969,0.1018717306875135,5,0,0,0,UNKNOWN
Punjab,AJPI,0.0,0.1388571296927828,0.1388571296927828,0.1565865906018332,0.1211276687837324,2,0,0,0,UNKNOWN
Punjab,ADJP,0.0,0.1362828264820509,0.1362828264820509,0.1362828264820509,0.1362828264820509,1,0,0,0,UNKNOWN
Punjab,IPBP,0.0,0.1324309070628335,0.1324309070628335,0.1324309070628335,0.1324309070628335,1,0,0,0,UNKNOWN
Punjab,BRRTD,0.0,0.13164634254392413,0.13164634254392413,0.1999102966617543,0.0427712821921163,3,0,0,0,UNKNOWN
Punjab,AIMPR,0.0,0.1312114136740628,0.1312114136740628,0.1312114136740628,0.1312114136740628,1,0,0,0,UNKNOWN
Punjab,MEDP,0.0,0.1107785486711213,0.1107785486711213,0.1107785486711213,0.1107785486711213,1,0,0,0,UNKNOWN
Punjab,INGRP,0.0,0.1094422407432168,0.1094422407432168,0.1094422407432168,0.1094422407432168,1,0,0,0,UNKNOWN
Punjab,RPPRINAT,0.0,0.10312727113932824,0.10312727113932824,0.1212320518347013,0.0814878938581536,3,0,0,0,UNKNOWN
Punjab,RPI,0.0,0.1025181008521817,0.1025181008521817,0.1025181008521817,0.1025181008521817,1,0,0,0,UNKNOWN
Punjab,ESBD,0.0,0.0998957407835502,0.0998957407835502,0.0998957407835502,0.0998957407835502,1,0,0,0,UNKNOWN
Punjab,SSF,0.0,0.0931873178386207,0.0931873178386207,0.0931873178386207,0.0931873178386207,1,0,0,0,UNKNOWN
Punjab,SJVP,0.0,0.0780843380258546,0.0780843380258546,0.0786886498307334,0.0774800262209758,2,0,0,0,UNKNOWN
Punjab,SACSP,0.0,0.0719920146280707,0.0719920146280707,0.0719920146280707,0.0719920146280707,1,0,0,0,UNKNOWN
Punjab,GBLRPBP,0.0,0.06956231550712773,0.06956231550712773,0.1097539760776396,0.0391821042583866,3,0,0,0,UNKNOWN
Punjab,ALPU,0.0,0.0656182227941655,0.0656182227941655,0.0656182227941655,0.0656182227941655,1,0,0,0,UNKNOWN
Punjab,NRPI,0.0,0.0609560355753155,0.0609560355753155,0.0609560355753155,0.0609560355753155,1,0,0,0,UNKNOWN
Punjab,BIP,0.0,0.0575929725243755,0.0575929725243755,0.0575929725243755,0.0575929725243755,1,0,0,0,UNKNOWN
Punjab,LLRP,0.0,0.0405416198651915,0.0405416198651915,0.0405416198651915,0.0405416198651915,1,0,0,0,UNKNOWN
Punjab,SMJSNGP,0.0,0.039559763094612,0.039559763094612,0.039559763094612,0.039559763094612,1,0,0,0,UNKNOWN
Punjab,NATJUP,0.0713176233623469,0.08960332425547403,0.018285700893127137,0.2638855345973946,-0.1426576985407558,9,0,0,0,UNKNOWN
Punjab,SLDP,0.04703488994600545,0.05763777858259645,0.010602888636591,0.1152755571651929,-0.0940697798920109,2,0,0,0,UNKNOWN
Punjab,RSP,0.05858997296679607,0.056785855691602466,-0.0018041172751936025,0.0858769147070483,-0.1757699189003882,3,0,0,0,UNKNOWN
Punjab,DPI,0.0452039022110052,0.0,-0.0452039022110052,-0.0452039022110052,-0.0452039022110052,1,0,0,0,UNKNOWN
Punjab,BMUP,0.07771068710006113,0.030393384306952854,-0.04731730279310826,0.1201916740907868,-0.0909303647243673,7,0,0,0,UNKNOWN
Punjab,PLP,0.0576277679233184,0.0,-0.0576277679233184,-0.0576277679233184,-0.0576277679233184,1,0,0,0,UNKNOWN
Punjab,RPIR,0.0812263818510229,0.0,-0.0812263818510229,-0.0812263818510229,-0.0812263818510229,1,0,0,0,UNKNOWN
Punjab,HCP,0.0833851794399141,0.0,-0.0833851794399141,-0.0833851794399141,-0.0833851794399141,1,0,0,0,UNKNOWN
Punjab,ASJP,0.18862563811161015,0.1038684344352096,-0.08475720367640054,0.0962484341936716,-0.2657628415464727,2,0,0,0,UNKNOWN
Punjab,AKBHAD,0.0914650014120762,0.0,-0.0914650014120762,-0.0914650014120762,-0.0914650014120762,1,0,0,0,UNKNOWN
Punjab,SVJSP,0.0955425641108861,0.0,-0.0955425641108861,-0.0955425641108861,-0.0955425641108861,1,0,0,0,UNKNOWN
Punjab,BHAPRAP,0.0964153473411905,0.0,-0.0964153473411905,-0.0490678097503626,-0.156644745953742,5,0,0,0,UNKNOWN
Punjab,HSP,0.0968523002421307,0.0,-0.0968523002421307,-0.0968523002421307,-0.0968523002421307,1,0,0,0,UNKNOWN
Punjab,PPID,0.12553139297850943,0.027499552626763325,-0.09803184035174607,-0.0068813123183103,-0.1407009347090347,4,0,0,0,UNKNOWN
Punjab,RPI(A),0.11064091354939709,0.0,-0.11064091354939709,-0.067124763738496,-0.1541570633602982,2,0,0,0,UNKNOWN
Punjab,JJJKP,0.11512216848032975,0.0,-0.11512216848032975,-0.0860660776702439,-0.1307371179818814,3,0,0,0,UNKNOWN
Punjab,SAKAP,0.11592210502531039,0.0,-0.11592210502531039,-0.0446233169202573,-0.1830868754916934,5,0,0,0,UNKNOWN
Punjab,ANC,0.1163738622334635,0.0,-0.1163738622334635,-0.1012459943359552,-0.1315017301309718,2,0,0,0,UNKNOWN
Punjab,SP(I),0.1170876325147192,0.0,-0.1170876325147192,-0.1170876325147192,-0.1170876325147192,1,0,0,0,UNKNOWN
Punjab,HBP,0.140333935886037,0.0,-0.140333935886037,-0.140333935886037,-0.140333935886037,1,0,0,0,UNKNOWN
Punjab,RASAP,0.14763332348040145,0.0,-0.14763332348040145,-0.1165579154489423,-0.1787087315118606,2,0,0,0,UNKNOWN
Punjab,RJSPS,0.1499709038138948,0.0,-0.1499709038138948,-0.102243911818786,-0.2192939718774456,4,0,0,0,UNKNOWN
Punjab,PPIS,0.1525375971269061,0.0,-0.1525375971269061,-0.1525375971269061,-0.1525375971269061,1,0,0,0,UNKNOWN
Punjab,BSP(A),0.1596826136216915,0.0,-0.1596826136216915,-0.0725617748918141,-0.2417080308302862,4,0,0,0,UNKNOWN
Punjab,DPIN,0.16672058234692733,0.0,-0.16672058234692733,-0.0929596178300968,-0.2421020175506213,3,0,0,0,UNKNOWN
Punjab,APOI,0.17545707065048655,0.0,-0.17545707065048655,-0.1197759216012149,-0.2070628905775772,4,0,0,0,UNKNOWN
Punjab,CPIM,0.4929617176977185,0.30118076204091165,-0.19178095565680686,0.6023615240818233,-0.985923435395437,2,0,0,0,INDIA
Punjab,SBM,0.2944112330451124,0.0980511025477472,-0.1963601304973652,-0.1963601304973652,-0.1963601304973652,1,0,0,0,UNKNOWN
Punjab,BSCP,0.2083393616713446,0.0,-0.2083393616713446,-0.2083393616713446,-0.2083393616713446,1,0,0,0,UNKNOWN
Punjab,HSS,0.2433287481364411,0.02706609088201564,-0.21626265725442545,-0.1123017831747124,-0.3518439480309037,8,0,0,0,UNKNOWN
Punjab,JANSP,0.2440533260760051,0.0,-0.2440533260760051,-0.0950332200268644,-0.6668848925026766,4,0,0,0,UNKNOWN
Punjab,BHTJP,0.24453733056444293,0.0,-0.24453733056444293,-0.1777756879539338,-0.3112989731749521,2,0,0,0,UNKNOWN
Punjab,JDU,0.2464987412830232,0.0,-0.2464987412830232,-0.2464987412830232,-0.2464987412830232,1,0,0,0,NDA
Punjab,SHS,0.24811091962665216,0.0,-0.24811091962665216,-0.1387995295010081,-0.4174367498851773,5,0,0,0,NDA
Punjab,PPOI,0.2610640207741879,0.0,-0.2610640207741879,-0.2610640207741879,-0.2610640207741879,1,0,0,0,UNKNOWN
Punjab,BLSD,0.2743325092226025,0.0,-0.2743325092226025,-0.1387332950522724,-0.3550962257435532,7,0,0,0,UNKNOWN
Punjab,NCP,0.2843380217017787,0.0,-0.2843380217017787,-0.2009637472479715,-0.3677122961555858,2,0,0,0,NDA
Punjab,CPI(ML)(L),0.3072980437304939,0.0,-0.3072980437304939,-0.22366419751297,-0.4481141895886943,3,0,0,0,UNKNOWN
Punjab,RASLP,0.3342975491608076,0.0,-0.3342975491608076,-0.3342975491608076,-0.3342975491608076,1,0,0,0,UNKNOWN
Punjab,SUCI(C),0.4252129812376645,0.0,-0.4252129812376645,-0.4252129812376645,-0.4252129812376645,1,0,0,0,UNKNOWN
Punjab,CPI,1.0324458952117892,0.5312606765039641,-0.5011852187078252,1.473697699750112,-2.2292887657600087,4,0,0,0,INDIA
Punjab,IDRP,0.626290454763182,0.0,-0.626290454763182,-0.626290454763182,-0.626290454763182,1,0,0,0,UNKNOWN
Punjab,NOTA,1.1293835296589738,0.49769190550250014,-0.6316916241564738,-0.1607728020523479,-1.5656593988494156,13,0,0,0,NONE
Punjab,SADT,0.9636442466537306,0.0,-0.9636442466537306,-0.9636442466537306,-0.9636442466537306,1,0,0,0,UNKNOWN
Punjab,BSP,3.585392741976702,2.520085934629707,-1.0653068073469947,3.736982068309786,-13.530887277280844,13,0,0,0,OTHER
Punjab,RMPOI,1.383656116975741,0.0,-1.383656116975741,-1.383656116975741,-1.383656116975741,1,0,0,0,UNKNOWN
Punjab,PUNEKP,9.39740236230982,0.0,-9.39740236230982,-3.181102755639943,-20.50501323095278,3,0,0,0,UNKNOWN
Punjab,NAWPP,13.723116419603311,0.0,-13.723116419603311,-13.723116419603311,-13.723116419603311,1,0,0,0,UNKNOWN
Punjab,LIP,15.203358792331004,0.0,-15.203358792331004,-1.8163683845018663,-29.36353520447393,3,0,0,0,UNKNOWN
Rajasthan,BJP,58.1620825737624,49.481843956393384,-8.680238617369008,44.79144882447982,-42.533279119470194,25,24,14,-10,NDA
Rajasthan,INC,34.48933492777607,38.56988179807759,4.0805468703015215,17.63116654238852,-39.79564866131837,25,0,8,8,INDIA
Rajasthan,BHRTADVSIP,0.0,11.486679000439246,11.486679000439246,50.14692837226578,0.111936891399203,6,0,1,1,UNKNOWN
Rajasthan,CPIM,1.4946139072021694,12.670503114872053,11.175889207669883,48.311045240208784,-1.888707052427617,4,0,1,1,INDIA
Rajasthan,RLTP,54.86142741729032,48.20088932096219,-6.660538096328132,-6.660538096328132,-6.660538096328132,1,1,1,0,UNKNOWN
Rajasthan,ARJP,0.0,2.123098363872285,2.123098363872285,2.123098363872285,2.123098363872285,1,0,0,0,UNKNOWN
Rajasthan,SVSAP,0.0,0.3480028529532374,0.3480028529532374,0.3480028529532374,0.3480028529532374,1,0,0,0,UNKNOWN
Rajasthan,ESBD,0.0,0.32342379108768804,0.32342379108768804,0.3849597075506097,0.2618878746247663,2,0,0,0,UNKNOWN
Rajasthan,VKVIP,0.0,0.3130953430517596,0.3130953430517596,0.3130953430517596,0.3130953430517596,1,0,0,0,UNKNOWN
Rajasthan,IND,0.24446543344160798,0.5281017222631382,0.2836362888215303,34.57652136600441,-0.8864458449098704,25,0,0,0,OTHER
Rajasthan,ASPKR,0.0,0.2799872567470823,0.2799872567470823,0.3788985048437517,0.2192013013880529,5,0,0,0,UNKNOWN
Rajasthan,UMEDPI,0.0,0.2263125203712017,0.2263125203712017,0.2263125203712017,0.2263125203712017,1,0,0,0,UNKNOWN
Rajasthan,IPGP,0.08580921740290863,0.3003401041824972,0.21453088677958854,1.050064391893708,-0.1912335816170569,9,0,0,0,UNKNOWN
Rajasthan,BHYUJEP,0.0,0.1888069281065748,0.1888069281065748,0.2660719176742184,0.1115419385389312,2,0,0,0,UNKNOWN
Rajasthan,ABCD(A),0.0,0.1852898414861086,0.1852898414861086,0.1852898414861086,0.1852898414861086,1,0,0,0,UNKNOWN
Rajasthan,BJSAP,0.0,0.1728341259319105,0.1728341259319105,0.1728341259319105,0.1728341259319105,1,0,0,0,UNKNOWN
Rajasthan,BHRJAP,0.0,0.1599169091523579,0.1599169091523579,0.1599169091523579,0.1599169091523579,1,0,0,0,UNKNOWN
Rajasthan,JHNDCGP,0.0,0.1486387632349341,0.1486387632349341,0.1486387632349341,0.1486387632349341,1,0,0,0,UNKNOWN
Rajasthan,RJSPS,0.0,0.13452705309240964,0.13452705309240964,0.2327059209203592,0.0363481852644601,2,0,0,0,UNKNOWN
Rajasthan,BHP,0.0,0.1190754395567226,0.1190754395567226,0.1190754395567226,0.1190754395567226,1,0,0,0,UNKNOWN
Rajasthan,BGVKP,0.0,0.1032662652034084,0.1032662652034084,0.1032662652034084,0.1032662652034084,1,0,0,0,UNKNOWN
Rajasthan,RJSTHNRJP,0.0,0.1030504229632866,0.1030504229632866,0.1030504229632866,0.1030504229632866,1,0,0,0,UNKNOWN
Rajasthan,NAFP,0.0,0.099652091819787,0.099652091819787,0.099652091819787,0.099652091819787,1,0,0,0,UNKNOWN
Rajasthan,RSD,0.0,0.0887984049231219,0.0887984049231219,0.1330662271611923,0.0445305826850515,2,0,0,0,UNKNOWN
Rajasthan,BKP,0.0,0.0840090551036841,0.0840090551036841,0.0840090551036841,0.0840090551036841,1,0,0,0,UNKNOWN
Rajasthan,NJMP,0.0,0.0837401598292908,0.0837401598292908,0.0837401598292908,0.0837401598292908,1,0,0,0,UNKNOWN
Rajasthan,PHCPP,0.0,0.0819358751692262,0.0819358751692262,0.0819358751692262,0.0819358751692262,1,0,0,0,UNKNOWN
Rajasthan,VSP,0.0,0.081802429118462,0.081802429118462,0.081802429118462,0.081802429118462,1,0,0,0,UNKNOWN
Rajasthan,RPI(A),0.0,0.0751156448139303,0.0751156448139303,0.0751156448139303,0.0751156448139303,1,0,0,0,UNKNOWN
Rajasthan,BTC,0.0,0.07332343685059654,0.07332343685059654,0.1143939258203629,0.0273362592242789,7,0,0,0,UNKNOWN
Rajasthan,BHRJWNKP,0.0,0.0712592082028747,0.0712592082028747,0.0712592082028747,0.0712592082028747,1,0,0,0,UNKNOWN
Rajasthan,HJP,0.0,0.0701271223626537,0.0701271223626537,0.0701271223626537,0.0701271223626537,1,0,0,0,UNKNOWN
Rajasthan,AKBAP,0.0,0.0680997586537893,0.0680997586537893,0.0680997586537893,0.0680997586537893,1,0,0,0,UNKNOWN
Rajasthan,BRKP(D),0.1103193155366663,0.1741135510951851,0.06379423555851875,0.2262026250287453,-0.0986141539117078,2,0,0,0,UNKNOWN
Rajasthan,BSKRP,0.0,0.056509504725264,0.056509504725264,0.056509504725264,0.056509504725264,1,0,0,0,UNKNOWN
Rajasthan,RSTRSNTP,0.0,0.0457198935526065,0.0457198935526065,0.0457198935526065,0.0457198935526065,1,0,0,0,UNKNOWN
Rajasthan,SUCI,0.0,0.0420294985573289,0.0420294985573289,0.0420294985573289,0.0420294985573289,1,0,0,0,UNKNOWN
Rajasthan,DKD,0.0,0.0395277481901783,0.0395277481901783,0.0395277481901783,0.0395277481901783,1,0,0,0,UNKNOWN
Rajasthan,RSVP,0.0239631311092251,0.0239875674693047,2.443636007960076e-05,2.443636007960076e-05,2.443636007960076e-05,1,0,0,0,UNKNOWN
Rajasthan,RTORP,0.15771397200444734,0.13479379368964348,-0.022920178314803856,0.6574823176304464,-0.8793057214766742,8,0,0,0,UNKNOWN
Rajasthan,RJBP,0.034743106995037,0.0,-0.034743106995037,-0.034743106995037,-0.034743106995037,1,0,0,0,UNKNOWN
Rajasthan,SWABP,0.0348804315286143,0.0,-0.0348804315286143,-0.0348804315286143,-0.0348804315286143,1,0,0,0,UNKNOWN
Rajasthan,PHRC,0.0494598135064795,0.0,-0.0494598135064795,-0.0494598135064795,-0.0494598135064795,1,0,0,0,UNKNOWN
Rajasthan,AVIRP,0.0651776034831613,0.0,-0.0651776034831613,-0.0651776034831613,-0.0651776034831613,1,0,0,0,UNKNOWN
Rajasthan,RMGLMP,0.0665595152999306,0.0,-0.0665595152999306,-0.0665595152999306,-0.0665595152999306,1,0,0,0,UNKNOWN
Rajasthan,BKNP,0.0844163349265636,0.0,-0.0844163349265636,-0.0844163349265636,-0.0844163349265636,1,0,0,0,UNKNOWN
Rajasthan,MCPI,0.0849283924174526,0.0,-0.0849283924174526,-0.0849283924174526,-0.0849283924174526,1,0,0,0,UNKNOWN
Rajasthan,PSS,0.1057041772348709,0.0,-0.1057041772348709,-0.0728584658464968,-0.138549888623245,2,0,0,0,UNKNOWN
Rajasthan,PPID,0.1062806594544452,0.0,-0.1062806594544452,-0.0875959933536187,-0.1249653255552717,2,0,0,0,UNKNOWN
Rajasthan,RKSP,0.1088487923489832,0.0,-0.1088487923489832,-0.1088487923489832,-0.1088487923489832,1,0,0,0,UNKNOWN
Rajasthan,DSPVAD,0.140319781396551,0.0,-0.140319781396551,-0.140319781396551,-0.140319781396551,1,0,0,0,UNKNOWN
Rajasthan,RTKP,0.153389900588427,0.0,-0.153389900588427,-0.153389900588427,-0.153389900588427,1,0,0,0,UNKNOWN
Rajasthan,HND,0.1586943592112754,0.0,-0.1586943592112754,-0.1586943592112754,-0.1586943592112754,1,0,0,0,UNKNOWN
Rajasthan,JSVP,0.161331686670947,0.0,-0.161331686670947,-0.161331686670947,-0.161331686670947,1,0,0,0,UNKNOWN
Rajasthan,NOTA,0.9922173921214804,0.8284856013675017,-0.16373179075397865,0.2648409739816327,-0.828586743514504,25,0,0,0,NONE
Rajasthan,SUCI(C),0.1801011257865262,0.0,-0.1801011257865262,-0.1801011257865262,-0.1801011257865262,1,0,0,0,UNKNOWN
Rajasthan,IICR,0.1889249808243718,0.0,-0.1889249808243718,-0.1889249808243718,-0.1889249808243718,1,0,0,0,UNKNOWN
Rajasthan,PSPL,0.2721079835723891,0.0,-0.2721079835723891,-0.2721079835723891,-0.2721079835723891,1,0,0,0,UNKNOWN
Rajasthan,SATBP,0.2749799311391504,0.0,-0.2749799311391504,-0.158764978474869,-0.3911948838034318,2,0,0,0,UNKNOWN
Rajasthan,PRCP,0.2788454216447371,0.0,-0.2788454216447371,-0.2788454216447371,-0.2788454216447371,1,0,0,0,UNKNOWN
Rajasthan,SHS,0.3129389092177942,0.0,-0.3129389092177942,-0.0956815997261224,-0.5695694731353679,4,0,0,0,NDA
Rajasthan,APOI,0.41695211936922705,0.06573136980791783,-0.3512207495613092,0.4912742296861189,-1.03940411906327,17,0,0,0,UNKNOWN
Rajasthan,BSP,1.153525724181956,0.788297173066133,-0.3652285511158231,1.938516221185282,-2.937069202358332,24,0,0,0,OTHER
Rajasthan,BMUP,0.5155044091377678,0.0,-0.5155044091377678,-0.2455899925015735,-1.1741081692588826,4,0,0,0,UNKNOWN
Rajasthan,NPSF,0.5455226310035245,0.0,-0.5455226310035245,-0.5455226310035245,-0.5455226310035245,1,0,0,0,UNKNOWN
Rajasthan,RPWP,0.622213504177458,0.0,-0.622213504177458,-0.622213504177458,-0.622213504177458,1,0,0,0,UNKNOWN
Rajasthan,RRP,0.902161324129584,0.0,-0.902161324129584,-0.902161324129584,-0.902161324129584,1,0,0,0,UNKNOWN
Rajasthan,BJSTP,0.9356661685389788,0.0,-0.9356661685389788,-0.9356661685389788,-0.9356661685389788,1,0,0,0,UNKNOWN
Rajasthan,CPI,1.0685065681795514,0.0,-1.0685065681795514,-0.6803038196824701,-1.264061359158154,3,0,0,0,INDIA
Rajasthan,BTP,5.472808312488975,0.0,-5.472808312488975,-0.3832707230798761,-17.417937848300063,4,0,0,0,UNKNOWN
Sikkim,SKM,47.45526601581823,42.71213038428862,-4.743135631529611,-4.743135631529611,-4.743135631529611,1,1,1,0,UNKNOWN
Sikkim,CAPS,0.0,21.71148864749424,21.71148864749424,21.71148864749424,21.71148864749424,1,0,0,0,UNKNOWN
Sikkim,SRPP,0.0,1.2468400308657213,1.2468400308657213,1.2468400308657213,1.2468400308657213,1,0,0,0,UNKNOWN
Sikkim,IND,0.3695848709011616,1.0119046072544837,0.6423197363533221,5.354667748938198,-0.4346023266819387,1,0,0,0,OTHER
Sikkim,BJP,4.7113542158261925,4.945530316217754,0.2341761003915614,0.2341761003915614,0.2341761003915614,1,0,0,0,NDA
Sikkim,NOTA,0.6479107082951903,0.6565461050213955,0.0086353967262052,0.0086353967262052,0.0086353967262052,1,0,0,0,NONE
Sikkim,JMBP,0.108885388888573,0.0,-0.108885388888573,-0.108885388888573,-0.108885388888573,1,0,0,0,UNKNOWN
Sikkim,AIP,0.1125812375975846,0.0,-0.1125812375975846,-0.1125812375975846,-0.1125812375975846,1,0,0,0,UNKNOWN
Sikkim,SUTF,0.174557777487164,0.0,-0.174557777487164,-0.174557777487164,-0.174557777487164,1,0,0,0,UNKNOWN
