election_year,election_type,constituency_id,state,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes,party_raw,party_clean,party_id,candidate_raw,candidate_clean,candidate_election_id
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,M.KARMEGAN,NTK,82796.0,7.572183866628011,3.0,False,,NTK,NTK,NTK,M.KARMEGAN,M.KARMEGAN,CAND_2024_TAMIL_NADU_ERODE_NTK_M_KARMEGAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,P.VIJAYAKUMAR,TMC(M),77911.0,7.12542172608405,4.0,False,,TMC(M),TMC(M),TMC(M),P.VIJAYAKUMAR,P.VIJAYAKUMAR,CAND_2024_TAMIL_NADU_ERODE_TMCM_P_VIJAYAKUMAR
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,NOTA,NOTA,13983.0,1.278828047333923,5.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_TAMIL_NADU_ERODE_NOTA_NOTA
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,P.ESWARAN,BSP,5223.0,0.4776742395212099,6.0,False,,BSP,BSP,BSP,P.ESWARAN,P.ESWARAN,CAND_2024_TAMIL_NADU_ERODE_BSP_P_ESWARAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,T.V.R.AMIRTHALINGAM,IND,4149.0,0.3794505877414322,7.0,False,,IND,IND,IND,T.V.R.AMIRTHALINGAM,T.V.R.AMIRTHALINGAM,CAND_2024_TAMIL_NADU_ERODE_IND_T_V_R_AMIRTHALINGAM
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,KEERTHANA.M,IND,3799.0,0.3474410177945772,8.0,False,,IND,IND,IND,KEERTHANA.M,KEERTHANA.M,CAND_2024_TAMIL_NADU_ERODE_IND_KEERTHANA_M
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,J.GOPALAKRISHNAN,IND,1955.0,0.1787963121317184,9.0,False,,IND,IND,IND,J.GOPALAKRISHNAN,J.GOPALAKRISHNAN,CAND_2024_TAMIL_NADU_ERODE_IND_J_GOPALAKRISHNAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,S.ANANTHI,IND,1686.0,0.154194671229707,10.0,False,,IND,IND,IND,S.ANANTHI,S.ANANTHI,CAND_2024_TAMIL_NADU_ERODE_IND_S_ANANTHI
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,PRASATH CHITRARASU,IND,1640.0,0.149987699179549,11.0,False,,IND,IND,IND,PRASATH CHITRARASU,PRASATH CHITRARASU,CAND_2024_TAMIL_NADU_ERODE_IND_PRASATH_CHITRARASU
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,RAVICHANDRAN.L,IND,1380.0,0.1262091615047424,12.0,False,,IND,IND,IND,RAVICHANDRAN.L,RAVICHANDRAN.L,CAND_2024_TAMIL_NADU_ERODE_IND_RAVICHANDRAN_L
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,P.RAJENDRAN,IND,976.0,0.0892609721946584,13.0,False,,IND,IND,IND,P.RAJENDRAN,P.RAJENDRAN,CAND_2024_TAMIL_NADU_ERODE_IND_P_RAJENDRAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,P.KUPPUSAMY,UMK,950.0,0.0868831184271777,14.0,False,,UMK,UMK,UMK,P.KUPPUSAMY,P.KUPPUSAMY,CAND_2024_TAMIL_NADU_ERODE_UMK_P_KUPPUSAMY
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,M.SHANMUGAM,IND,772.0,0.0706039657113486,15.0,False,,IND,IND,IND,M.SHANMUGAM,M.SHANMUGAM,CAND_2024_TAMIL_NADU_ERODE_IND_M_SHANMUGAM
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,R.KUMARESAN,IND,751.0,0.0686833915145373,16.0,False,,IND,IND,IND,R.KUMARESAN,R.KUMARESAN,CAND_2024_TAMIL_NADU_ERODE_IND_R_KUMARESAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,N.ASHOK KUMAR,IND,690.0,0.0631045807523712,17.0,False,,IND,IND,IND,N.ASHOK KUMAR,N.ASHOK KUMAR,CAND_2024_TAMIL_NADU_ERODE_IND_N_ASHOK_KUMAR
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,DHANALAKSHMI.V,NADLMMKLK,679.0,0.0620985656968986,18.0,False,,NADLMMKLK,NADLMMKLK,NADLMMKLK,DHANALAKSHMI.V,DHANALAKSHMI.V,CAND_2024_TAMIL_NADU_ERODE_NADLMMKLK_DHANALAKSHMI_V
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,K.MAATHAN,GPI,618.0,0.0565197549347324,19.0,False,,GPI,GPI,GPI,K.MAATHAN,K.MAATHAN,CAND_2024_TAMIL_NADU_ERODE_GPI_K_MAATHAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,A.T.MUNUSAMY,SMKNK,616.0,0.0563368431064647,20.0,False,,SMKNK,SMKNK,SMKNK,A.T.MUNUSAMY,A.T.MUNUSAMY,CAND_2024_TAMIL_NADU_ERODE_SMKNK_A_T_MUNUSAMY
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,B.DHARMARAJ,ACDP,601.0,0.0549650043944566,21.0,False,,ACDP,ACDP,ACDP,B.DHARMARAJ,B.DHARMARAJ,CAND_2024_TAMIL_NADU_ERODE_ACDP_B_DHARMARAJ
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,ARUMUGA AC KANNAN,IND,549.0,0.0502092968594953,22.0,False,,IND,IND,IND,ARUMUGA AC KANNAN,ARUMUGA AC KANNAN,CAND_2024_TAMIL_NADU_ERODE_IND_ARUMUGA_AC_KANNAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,M.SABARINATHAN,IND,531.0,0.0485630904050856,23.0,False,,IND,IND,IND,M.SABARINATHAN,M.SABARINATHAN,CAND_2024_TAMIL_NADU_ERODE_IND_M_SABARINATHAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,R.DHANDAPANI,VTVTK,504.0,0.0460937807234711,24.0,False,,VTVTK,VTVTK,VTVTK,R.DHANDAPANI,R.DHANDAPANI,CAND_2024_TAMIL_NADU_ERODE_VTVTK_R_DHANDAPANI
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,R.KUMAR,APTADMK,432.0,0.0395089549058324,25.0,False,,APTADMK,APTADMK,APTADMK,R.KUMAR,R.KUMAR,CAND_2024_TAMIL_NADU_ERODE_APTADMK_R_KUMAR
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,R.MINNALMURUGESH,IND,415.0,0.0379542043655566,26.0,False,,IND,IND,IND,R.MINNALMURUGESH,R.MINNALMURUGESH,CAND_2024_TAMIL_NADU_ERODE_IND_R_MINNALMURUGESH
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,K.K.VADUGANATHAN,IND,399.0,0.0364909097394146,27.0,False,,IND,IND,IND,K.K.VADUGANATHAN,K.K.VADUGANATHAN,CAND_2024_TAMIL_NADU_ERODE_IND_K_K_VADUGANATHAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,G.MYLSAMY,IND,301.0,0.0275282301542952,28.0,False,,IND,IND,IND,G.MYLSAMY,G.MYLSAMY,CAND_2024_TAMIL_NADU_ERODE_IND_G_MYLSAMY
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,MYLVAKANAN.D,IND,279.0,0.0255162000433501,29.0,False,,IND,IND,IND,MYLVAKANAN.D,MYLVAKANAN.D,CAND_2024_TAMIL_NADU_ERODE_IND_MYLVAKANAN_D
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,M. PRABAKARAN,IND,276.0,0.0252418323009484,30.0,False,,IND,IND,IND,M. PRABAKARAN,M. PRABAKARAN,CAND_2024_TAMIL_NADU_ERODE_IND_M_PRABAKARAN
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,NARENDRANATH.M,IND,272.0,0.024876008644413,31.0,False,,IND,IND,IND,NARENDRANATH.M,NARENDRANATH.M,CAND_2024_TAMIL_NADU_ERODE_IND_NARENDRANATH_M
2024,lok_sabha,TAMIL_NADU__ERODE,Tamil Nadu,ERODE,K.SENTHIL KUMAR,IND,178.0,0.016279152715829,32.0,False,,IND,IND,IND,K.SENTHIL KUMAR,K.SENTHIL KUMAR,CAND_2024_TAMIL_NADU_ERODE_IND_K_SENTHIL_KUMAR
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,MALAIYARASAN D,DMK,561589.0,44.94265218059361,1.0,True,53784.0,DMK,DMK,DMK,MALAIYARASAN D,MALAIYARASAN D,CAND_2024_TAMIL_NADU_KALLAKURICHI_DMK_MALAIYARASAN_D
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,KUMARAGURU R,ADMK,507805.0,40.63844464646982,2.0,False,,ADMK,ADMK,ADMK,KUMARAGURU R,KUMARAGURU R,CAND_2024_TAMIL_NADU_KALLAKURICHI_ADMK_KUMARAGURU_R
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,JAGADESAN A,NTK,73652.0,5.894197034495122,3.0,False,,NTK,NTK,NTK,JAGADESAN A,JAGADESAN A,CAND_2024_TAMIL_NADU_KALLAKURICHI_NTK_JAGADESAN_A
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,DEVADASS RAMASAMY,PMK,71290.0,5.705171707342058,4.0,False,,PMK,PMK,PMK,DEVADASS RAMASAMY,DEVADASS RAMASAMY,CAND_2024_TAMIL_NADU_KALLAKURICHI_PMK_DEVADASS_RAMASAMY
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,NOTA,NOTA,8532.0,0.6827959742887142,5.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_TAMIL_NADU_KALLAKURICHI_NOTA_NOTA
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,PRABU C,IND,4275.0,0.3421182360623832,6.0,False,,IND,IND,IND,PRABU C,PRABU C,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_PRABU_C
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,BALAKRISHNAN P,IND,3469.0,0.2776159440702707,7.0,False,,IND,IND,IND,BALAKRISHNAN P,BALAKRISHNAN P,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_BALAKRISHNAN_P
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,JEEVANRAJ N,BSP,3096.0,0.247765627800968,8.0,False,,BSP,BSP,BSP,JEEVANRAJ N,JEEVANRAJ N,CAND_2024_TAMIL_NADU_KALLAKURICHI_BSP_JEEVANRAJ_N
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,MAYILAMPARAI MARI A,IND,2892.0,0.2314399856590437,9.0,False,,IND,IND,IND,MAYILAMPARAI MARI A,MAYILAMPARAI MARI A,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_MAYILAMPARAI_MARI_A
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,NATTANMAI GUNASEKARANA A.S,AMM,2505.0,0.2004692821839227,10.0,False,,AMM,AMM,AMM,NATTANMAI GUNASEKARANA A.S,NATTANMAI GUNASEKARANA A.S,CAND_2024_TAMIL_NADU_KALLAKURICHI_AMM_NATTANMAI_GUNASEKARANA_A_S
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,KUMARAGURU N,IND,2227.0,0.178221593382673,11.0,False,,IND,IND,IND,KUMARAGURU N,KUMARAGURU N,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_KUMARAGURU_N
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,MURUGESAN M,IND,2225.0,0.1780615380675561,12.0,False,,IND,IND,IND,MURUGESAN M,MURUGESAN M,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_MURUGESAN_M
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,SUBRAMANIAN R K,IND,872.0,0.0697841173909703,13.0,False,,IND,IND,IND,SUBRAMANIAN R K,SUBRAMANIAN R K,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_SUBRAMANIAN_R_K
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,ARUL INIYAN A,IND,784.0,0.0627416835258265,14.0,False,,IND,IND,IND,ARUL INIYAN A,ARUL INIYAN A,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_ARUL_INIYAN_A
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,VENKATRAMAN J,NADLMMKLK,691.0,0.0552991113728904,15.0,False,,NADLMMKLK,NADLMMKLK,NADLMMKLK,VENKATRAMAN J,VENKATRAMAN J,CAND_2024_TAMIL_NADU_KALLAKURICHI_NADLMMKLK_VENKATRAMAN_J
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,KAMALAKANNAN M,IND,630.0,0.0504174242618248,16.0,False,,IND,IND,IND,KAMALAKANNAN M,KAMALAKANNAN M,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_KAMALAKANNAN_M
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,GOVINDARAJ S R,IND,558.0,0.0446554329176163,17.0,False,,IND,IND,IND,GOVINDARAJ S R,GOVINDARAJ S R,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_GOVINDARAJ_S_R
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,PALANIYAMMAL S,DMSK,548.0,0.0438551563420318,18.0,False,,DMSK,DMSK,DMSK,PALANIYAMMAL S,PALANIYAMMAL S,CAND_2024_TAMIL_NADU_KALLAKURICHI_DMSK_PALANIYAMMAL_S
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,SIGAMANI A,IND,542.0,0.043374990396681,19.0,False,,IND,IND,IND,SIGAMANI A,SIGAMANI A,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_SIGAMANI_A
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,RAJASEKAR K,IND,511.0,0.040894133012369,20.0,False,,IND,IND,IND,RAJASEKAR K,RAJASEKAR K,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_RAJASEKAR_K
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,JAYABAL PM,IND,476.0,0.0380931649978232,21.0,False,,IND,IND,IND,JAYABAL PM,JAYABAL PM,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_JAYABAL_PM
2024,lok_sabha,TAMIL_NADU__KALLAKURICHI,Tamil Nadu,KALLAKURICHI,RAJAMANICKAM C,IND,399.0,0.0319310353658224,22.0,False,,IND,IND,IND,RAJAMANICKAM C,RAJAMANICKAM C,CAND_2024_TAMIL_NADU_KALLAKURICHI_IND_RAJAMANICKAM_C
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,SELVAM. G,DMK,586044.0,46.52701142763688,1.0,True,221473.0,DMK,DMK,DMK,SELVAM. G,SELVAM. G,CAND_2024_TAMIL_NADU_KANCHEEPURAM_DMK_SELVAM_G
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,RAJASEKAR. E,ADMK,364571.0,28.943900258658054,2.0,False,,ADMK,ADMK,ADMK,RAJASEKAR. E,RAJASEKAR. E,CAND_2024_TAMIL_NADU_KANCHEEPURAM_ADMK_RAJASEKAR_E
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,JOTHI. V,PMK,164931.0,13.094147404924506,3.0,False,,PMK,PMK,PMK,JOTHI. V,JOTHI. V,CAND_2024_TAMIL_NADU_KANCHEEPURAM_PMK_JOTHI_V
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,SANTHOSH KUMAR. V,NTK,110272.0,8.754678154111934,4.0,False,,NTK,NTK,NTK,SANTHOSH KUMAR. V,SANTHOSH KUMAR. V,CAND_2024_TAMIL_NADU_KANCHEEPURAM_NTK_SANTHOSH_KUMAR_V
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,NOTA,NOTA,16965.0,1.346879669222549,5.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_TAMIL_NADU_KANCHEEPURAM_NOTA_NOTA
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,ILAYARAJA. S,BSP,5264.0,0.417917747054966,6.0,False,,BSP,BSP,BSP,ILAYARAJA. S,ILAYARAJA. S,CAND_2024_TAMIL_NADU_KANCHEEPURAM_BSP_ILAYARAJA_S
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,VENKATESAN. K,IND,2807.0,0.2228524156503209,7.0,False,,IND,IND,IND,VENKATESAN. K,VENKATESAN. K,CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_VENKATESAN_K
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,NARESH BHARATHI. S,IND,2511.0,0.1993524815454065,8.0,False,,IND,IND,IND,NARESH BHARATHI. S,NARESH BHARATHI. S,CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_NARESH_BHARATHI_S
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,ELANGOVAN. M,IND,1881.0,0.1493357299031898,9.0,False,,IND,IND,IND,ELANGOVAN. M,ELANGOVAN. M,CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_ELANGOVAN_M
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,SURYA. A,IND,1702.0,0.1351246211032584,10.0,False,,IND,IND,IND,SURYA. A,SURYA. A,CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_SURYA_A
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,RAMESH. S,IND,1318.0,0.1046382201022882,11.0,False,,IND,IND,IND,RAMESH. S,RAMESH. S,CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_RAMESH_S
2024,lok_sabha,TAMIL_NADU__KANCHEEPURAM,Tamil Nadu,KANCHEEPURAM,SELVAM. T,IND,1312.0,0.104161870086648,12.0,False,,IND,IND,IND,SELVAM. T,SELVAM. T,CAND_2024_TAMIL_NADU_KANCHEEPURAM_IND_SELVAM_T
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,VIJAYAKUMAR (Alias) VIJAY VASANTH,INC,546248.0,53.08248830237451,1.0,True,179907.0,INC,INC,INC,VIJAYAKUMAR (Alias) VIJAY VASANTH,VIJAYAKUMAR ALIAS VIJAY VASANTH,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_INC_VIJAYAKUMAR_ALIAS_VIJAY_VASANTH
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,RADHAKRISHNAN P,BJP,366341.0,35.59974928453776,2.0,False,,BJP,BJP,BJP,RADHAKRISHNAN P,RADHAKRISHNAN P,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_BJP_RADHAKRISHNAN_P
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,MARIA JENNIFER CLARA MICHAEL,NTK,52721.0,5.123244141469601,3.0,False,,NTK,NTK,NTK,MARIA JENNIFER CLARA MICHAEL,MARIA JENNIFER CLARA MICHAEL,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_NTK_MARIA_JENNIFER_CLARA_MICHAEL
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,PASILIAN NAZERATH,ADMK,41393.0,4.022428344451948,4.0,False,,ADMK,ADMK,ADMK,PASILIAN NAZERATH,PASILIAN NAZERATH,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_ADMK_PASILIAN_NAZERATH
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,NAGOOR MEERAN PEER MOHAMED U,IND,4415.0,0.4290344053524836,5.0,False,,IND,IND,IND,NAGOOR MEERAN PEER MOHAMED U,NAGOOR MEERAN PEER MOHAMED U,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_NAGOOR_MEERAN_PEER_MOHAMED_U
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,NOTA,NOTA,3756.0,0.3649950682908105,6.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_NOTA_NOTA
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,BERRILA L,IND,3262.0,0.3169898596284941,7.0,False,,IND,IND,IND,BERRILA L,BERRILA L,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_BERRILA_L
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,BALASUBRAMANIAN T,IND,2072.0,0.2013497820816185,8.0,False,,IND,IND,IND,BALASUBRAMANIAN T,BALASUBRAMANIAN T,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_BALASUBRAMANIAN_T
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,VIJAYAN G,BSP,1623.0,0.1577175175282176,9.0,False,,BSP,BSP,BSP,VIJAYAN G,VIJAYAN G,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_BSP_VIJAYAN_G
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,DENNISON V,IND,1278.0,0.1241916126931991,10.0,False,,IND,IND,IND,DENNISON V,DENNISON V,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_DENNISON_V
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,DR TOM MANOHAR C M,PNGDSP,1040.0,0.1010635971838239,11.0,False,,PNGDSP,PNGDSP,PNGDSP,DR TOM MANOHAR C M,DR TOM MANOHAR C M,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_PNGDSP_DR_TOM_MANOHAR_C_M
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,SATHISH BABU P,IND,748.0,0.0726880487437503,12.0,False,,IND,IND,IND,SATHISH BABU P,SATHISH BABU P,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_SATHISH_BABU_P
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,RAJAN SINGH,BHUDRP,598.0,0.0581115683806987,13.0,False,,BHUDRP,BHUDRP,BHUDRP,RAJAN SINGH,RAJAN SINGH,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_BHUDRP_RAJAN_SINGH
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,GEETA M,TK,552.0,0.0536414477360296,14.0,False,,TK,TK,TK,GEETA M,GEETA M,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_TK_GEETA_M
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,SANTHAKUMAR N,IND,527.0,0.0512120343421877,15.0,False,,IND,IND,IND,SANTHAKUMAR N,SANTHAKUMAR N,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_SANTHAKUMAR_N
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,RAMESHKUMAR J L,IND,465.0,0.0451870891254597,16.0,False,,IND,IND,IND,RAMESHKUMAR J L,RAMESHKUMAR J L,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_RAMESHKUMAR_J_L
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,ESAKKIMUTHU N,IND,441.0,0.0428548522673715,17.0,False,,IND,IND,IND,ESAKKIMUTHU N,ESAKKIMUTHU N,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_ESAKKIMUTHU_N
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,AYYAPPAN V,IND,373.0,0.0362468478361214,18.0,False,,IND,IND,IND,AYYAPPAN V,AYYAPPAN V,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_AYYAPPAN_V
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,SARAVANAN N,SMKNK,315.0,0.0306106087624082,19.0,False,,SMKNK,SMKNK,SMKNK,SARAVANAN N,SARAVANAN N,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_SMKNK_SARAVANAN_N
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,VINO JEBA SEELAN T,IND,270.0,0.0262376646534927,20.0,False,,IND,IND,IND,VINO JEBA SEELAN T,VINO JEBA SEELAN T,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_VINO_JEBA_SEELAN_T
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,KRISHNAN P,IND,254.0,0.0246828400814339,21.0,False,,IND,IND,IND,KRISHNAN P,KRISHNAN P,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_KRISHNAN_P
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,VENKADESH S C,IND,188.0,0.0182691887216912,22.0,False,,IND,IND,IND,VENKADESH S C,VENKADESH S C,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_VENKADESH_S_C
2024,lok_sabha,TAMIL_NADU__KANNIYAKUMARI,Tamil Nadu,KANNIYAKUMARI,ANTONY MICHAEL J,IND,175.0,0.0170058937568934,23.0,False,,IND,IND,IND,ANTONY MICHAEL J,ANTONY MICHAEL J,CAND_2024_TAMIL_NADU_KANNIYAKUMARI_IND_ANTONY_MICHAEL_J
