election_year,election_type,state,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes
2024,lok_sabha,Andhra Pradesh,Kakinada,PASUPULETI S.V.S.BHUSHANAM,IND,1227.0,0.0922693060551074,16.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,BASTIPATI NAGARAJU PANCHALINGALA,TDP,658914.0,49.51336809991133,1.0,True,111298.0
2024,lok_sabha,Andhra Pradesh,Kurnoolu,B Y RAMAIAH,YSRCP,547616.0,41.150002254317016,2.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,P.G.RAMPULLAIAH YADAV LUCKY-2,INC,70373.0,5.288101714783811,3.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,NOTA,NOTA,10511.0,0.7898375388869685,4.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,MANCHALA LAKSHMI NARAYANA,BSP,8589.0,0.6454109619922151,5.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,BOYA SURESH,IND,5900.0,0.4433490133605856,6.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,T. BEECHUPALLI,IND,5127.0,0.3852627782202918,7.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,VIJAYA BHASKAR .REDDYPOGU,IND,3508.0,0.2636048031981244,8.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,PAGADALA KODANDA,IND,3076.0,0.2311426381520612,9.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,DEVARAPOGU MADDILETY,IND,2582.0,0.1940215512706833,10.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,PRAKASH REDDY RALAMPADU,IND,2225.0,0.1671951787673394,11.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,JAHANGIR AHMED,SDPI,2074.0,0.1558484497813312,12.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,DR. REDDYPOGU PRAVEEN KUMAR,IND,1856.0,0.1394670794571604,13.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,ABDUL SATTAR A.S.R,AYSRCP,1601.0,0.1203053848119148,14.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,VALMIKI ARJUNA,BCYP,1390.0,0.1044500217917311,15.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,URUKUNDU VADDE,IND,1295.0,0.09731135123762,16.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,MALLEPOGU NAGANNA,SUCI,1164.0,0.0874675002630036,17.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,SUNKARA SREEDHAR,JBNP,1163.0,0.087392356362434,18.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,TARIGOPULA RAJABABU,AlPP,1033.0,0.0776236492883872,19.0,False,
2024,lok_sabha,Andhra Pradesh,Kurnoolu,AMRUTH KUMAR SALKAPURAM,LBCP,783.0,0.0588376741459895,20.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,BALASHOWRY VALLABHANENI,JnP,724439.0,55.216218852991304,1.0,True,223179.0
2024,lok_sabha,Andhra Pradesh,Machilipatnam,SIMHADRI CHANDRA SEKHAR RAO,YSRCP,501260.0,38.2056762022067,2.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,GOLLU KRISHNA,INC,31825.0,2.425678580248231,3.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,NOTA,NOTA,12126.0,0.924234987088454,4.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,BALASHOWRI. CH,JJSP,11141.0,0.8491589964664741,5.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,DEVAMANI DEVARAPALLI,BSP,10028.0,0.764326938027628,6.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,KOMMARAJU SIVA NARASIMHARAO,AIFB,5254.0,0.4004560961704385,7.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,VALLABHANENI NAGA PAVANKUMAR (NANI),IND,5220.0,0.3978646406565834,8.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,MARADANI KUMARSWAMY,JMBP,2214.0,0.1687494855198612,9.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,GANDHI DHANEKULA,IND,1991.0,0.1517525861201642,10.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,P. BALASOWRAMMA,IND,1582.0,0.1205789006740833,11.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,ANUSHA YERUVA,IND,1235.0,0.094130810576797,12.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,GUDAVALLI VENKATA KEDARESWARA RAO (GOUD),IND,1111.0,0.0846796198792076,13.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,JOGI VEERANJANEYULU,IND,1022.0,0.0778961039752927,14.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,DAMODARARAO GUDAVALLI,IND,930.0,0.07088393023192,15.0,False,
2024,lok_sabha,Andhra Pradesh,Machilipatnam,APPARAO ENNETI,IND,626.0,0.0477132691668623,16.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,DR BYREDDY SHABARI,TDP,701131.0,49.92324222560519,1.0,True,111975.0
2024,lok_sabha,Andhra Pradesh,Nandyal,POCHA BRAHMANANDA REDDY,YSRCP,589156.0,41.95018861905786,2.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,J LAKSHMI NARASIMHA YADAV,INC,56204.0,4.001942441637746,3.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,NOTA,NOTA,10697.0,0.7616678225428611,4.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,P GURUVAIAH,IND,8191.0,0.5832309184302679,5.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,A CHINNA MOULALI,BSP,7831.0,0.5575975243837661,6.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,HAFIZ ATAULLAH KHAN,SDPI,6932.0,0.4935852431398629,7.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,KOMMUSANI PEDDA KAMBAGIRI SWAMY,IND,4633.0,0.3298875406040082,8.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,GAGGERA VENKATA RAMANAIAH,IND,3031.0,0.215818937097075,9.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,DUMAVATH SWAMY NAIK,IND,2358.0,0.1678987310045869,10.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,KUNUKUNTLA RAMUDU,IND,1413.0,0.1006110716325196,11.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,E ANIL KUMAR,IND,1334.0,0.0949859657167595,12.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,BRAHMANANDA REDDY K,IND,1272.0,0.0905713256309731,13.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,C SURENDRA NATHA REDDY,IND,1268.0,0.0902865101415675,14.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,UPPU SUBBARAYUDU,JCVIVP,791.0,0.0563222630299526,15.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,NAGESWARA RAO,IND,680.0,0.0484186331989478,16.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,BHUMA VEERA BHADRA REDDY,NRCP,646.0,0.0459977015390004,17.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,YELAMPALLE GOVARDHAN REDDY,AIFB,642.0,0.0457128860495949,18.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,VIJAYA BHASKAR REDDYPOGU,IND,641.0,0.0456416821772435,19.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,PANDU RANGA YADAV SIDDAPU,SP,605.0,0.0430783427725933,20.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,CHANDINI REDDY VAKATI,LBCP,556.0,0.039589353027375,21.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,GAJULA SHALIMIYA,AYSRCP,486.0,0.0346050819627774,22.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,B C RAMANADHA AREDDY,IND,472.0,0.0336082277498579,23.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,KULURU RAMA KRISHNA REDDY,NETHNP,430.0,0.0306176651110994,24.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,CH P MALLESWARUDU,IND,421.0,0.0299768302599368,25.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,I V PAKKIR REDDY,IND,410.0,0.0291935876640715,26.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,V MADHUSUDHANA REDDY,IND,401.0,0.0285527528129089,27.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,BUSHAKU MAHESWARA REDDY,IND,390.0,0.0277695102170436,28.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,GOGULA SUGUNAMMA,JMBP,379.0,0.0269862676211783,29.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,U P MUNI REDDY,IND,376.0,0.0267726560041241,30.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,BELLAMKONDA SREENIVASULU,IND,353.0,0.025134966940042,31.0,False,
2024,lok_sabha,Andhra Pradesh,Nandyal,BALIJA SHIVA KUMAR,IND,288.0,0.0205067152372014,32.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,BHUPATHI RAJU SRINIVASA VARMA (B.J.P.VARMA),BJP,707500.0,57.46071555037213,1.0,True,276864.0
2024,lok_sabha,Andhra Pradesh,Narsapuram,UMABALA GUDURI,YSRCP,430636.0,34.97477413674919,2.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,K.B.R.NAIDU,INC,35237.0,2.8618278923653184,3.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,NOTA,NOTA,7679.0,0.6236619571891273,4.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,PRASANNA KUMAR UNDURTHI,IND,6365.0,0.5169433985556448,5.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,SIRRA RAJU,BSP,6016.0,0.4885988194360972,6.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,MEDAPATI VENKATA VARAHALA REDDY,IND,5969.0,0.4847816411592527,7.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,BALAGAM NAYAKAR,IND,5240.0,0.4255747695886219,8.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,NALLI RAJESH,IND,4684.0,0.3804183627391421,9.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,KETHA SREENU,IND,3145.0,0.2554260783122549,10.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,OLETY NAGENDRA KRISHNA,JRBP,3116.0,0.2530707980988828,11.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,ADDEPALLI VEERA VENKAT SUBBA RAO,IND,2784.0,0.2261069004837258,12.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,ANAND CHANDULAL JASTI,IND,2726.0,0.2213963400569815,13.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,GANJI PURNIMA,RPI(A),1649.0,0.133926105925885,14.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,GEDALA LAXMANA RAO,IND,1527.0,0.1240176857179056,15.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,ADDANKI DORABABU,IND,1393.0,0.1131346668009447,16.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,GOTTUMUKKALA SHIVAJI,IND,1384.0,0.1124037177692085,17.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,ADINARAYANA DUPPANAPUDI,IND,1007.0,0.0817850749953706,18.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,MANNE LEELA RAMA NARENDRA,PPOI,930.0,0.0755313999460722,19.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,RAMA DURGA PRASAD THOLETI,IND,920.0,0.0747192343552542,20.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,RUKHMINI,IND,686.0,0.0557145595301134,21.0,False,
2024,lok_sabha,Andhra Pradesh,Narsapuram,ADABALA SIVA,IND,683.0,0.055470909852868,22.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,LAVU SRIKRISHNA DEVARAYALU,TDP,807996.0,53.88188206077879,1.0,True,159729.0
2024,lok_sabha,Andhra Pradesh,Narsaraopet,ANIL KUMAR POLUBOINA,YSRCP,648267.0,43.23022148363963,2.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,GARNEPUDI ALEXANDER SUDHAKAR,INC,18046.0,1.2034124471764889,3.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,NOTA,NOTA,11199.0,0.7468145847240106,4.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,ORSU PREMARAJU,BSP,5309.0,0.3540350594070696,5.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,KUCHIPUDI JOHN BABU,JRBP,2336.0,0.1557780935722197,6.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,GARLAPATI SUBHASH PREM,RSP,1245.0,0.083023855521153,7.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,YAMPATI VEERANJANEYA REDDY,IND,1057.0,0.0704869199083203,8.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,SUBBARAO CHALLA,IND,1051.0,0.0700868049419533,9.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,ABDUL RAJAK SHAIK,IND,723.0,0.0482138534472238,10.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,KOTA POTHURAJU,PPOI,670.0,0.0446795045776486,11.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,P VENKATESH,JCVIVP,388.0,0.0258741011583995,12.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,PASUPULETI PICHAIAH,NNKP,356.0,0.0237401546711088,13.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,PAPPULA SAMBASIVA RAO,NRCP,332.0,0.0221396948056408,14.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,DOCTOR GODA RAMESH KUMAR,JJSP,309.0,0.0206059207679006,15.0,False,
2024,lok_sabha,Andhra Pradesh,Narsaraopet,THOKALA NAGA RAJU,AIFB,285.0,0.0190054609024326,16.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,PRABHAKAR REDDY VEMIREDDY,TDP,766202.0,55.69749260167383,1.0,True,245902.0
2024,lok_sabha,Andhra Pradesh,Nellore,VENUMBAKA VIJAYASAI REDDY,YSRCP,520300.0,37.82214794616941,2.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,KOPPULA RAJU,INC,54844.0,3.98677278869828,3.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,NOTA,NOTA,15577.0,1.1323382636123025,4.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,BHASKAR NASINA,BSP,5811.0,0.4224188001445136,5.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,VIVEKA MANNEPALLI,RSP,2804.0,0.2038310644648453,6.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,KOPPALA RAGHU,IND,2015.0,0.146476317723489,7.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,GAJULA SOMA SEKHAR,JBNP,1779.0,0.1293207787742367,8.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,SHAIK MUZIBUR RAHAMAN,PPOI,1330.0,0.0966816389936677,9.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,SHAIK MAHABOOB BASHA (MABU),RPI(A),1233.0,0.0896304217136784,10.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,MALLEPALLY RAGHU,NRCP,1105.0,0.0803257226225585,11.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,SHAIK SHAFI AHMED,AIFB,1037.0,0.075382601230401,12.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,NAKKA DINESH,BCYP,600.0,0.0436157769896245,13.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,TALARI VENKATAIAH,JRBP,558.0,0.0405626726003508,14.0,False,
2024,lok_sabha,Andhra Pradesh,Nellore,PUNGANURU PRASANNA GANAPATHI,RPIA,454.0,0.0330026045888159,15.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,MAGUNTA SREENIVASULU REDDY,TDP,701894.0,49.352207192447835,1.0,True,50199.0
2024,lok_sabha,Andhra Pradesh,Ongole,DR CHEVIREDDY BHASKAR REDDY,YSRCP,651695.0,45.8225695992305,2.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,EDA SUDHAKARA REDDY,INC,26722.0,1.878901487399224,3.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,NOTA,NOTA,13205.0,0.9284819302861594,4.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,DHARANIKOTA LAKSHMI NARAYANA,BSP,6314.0,0.4439556916188422,5.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,PODILI RAMBABU,IND,3073.0,0.2160715616637158,6.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,BUCHI EDUKONDALU,IND,3048.0,0.2143137390013036,7.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,ORSU VEENA,JBNP,2267.0,0.1593993590275443,8.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,BONTHA RANGA REDDY,IND,1923.0,0.1352117191927516,9.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,BODDU KRANTHI KUMAR,IND,1798.0,0.1264226058806902,10.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,MOHAN GOUD J V,IND,1447.0,0.101742775700422,11.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,U MADHU BABU,IND,1008.0,0.0708754097484626,12.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,PASAM VENKATESWARLU YADAV,SP,743.0,0.0522424895268925,13.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,KARATAPU RAJU,IND,735.0,0.0516799862749206,14.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,JAGADEESH RAYAPATI,IND,725.0,0.0509768572099557,15.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,DEVIREDDY BALANJANEYULU,IND,716.0,0.0503440410514873,16.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,HARI PRASAD TUPAKULA,IND,711.0,0.0499924765190048,17.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,SURYA TEJA KOTA,PPOI,683.0,0.0480237151371031,18.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,AKUMALLA MALLIKARJUNA REDDY,IND,575.0,0.0404299212354821,19.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,VESHAPOGU GURAVABABU,IND,461.0,0.0324142498948822,20.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,KOMMU YOHANU,LBCP,461.0,0.0324142498948822,21.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,SESHUBABU GUDDANTI,IND,449.0,0.0315704950169243,22.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,SINGAMNENI SREEKANTH,IND,410.0,0.0288282916635611,23.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,YARRA DASARADHARAMAIAH,IND,394.0,0.0277032851596173,24.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,K PAVAN KALYAN,JJSP,392.0,0.0275626593466243,25.0,False,
2024,lok_sabha,Andhra Pradesh,Ongole,KOTA VAMSI KRISHNA,IND,365.0,0.0256642108712191,26.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,DAGGUBATI PURANDHESHWARI,BJP,726515.0,54.81903301675021,1.0,True,239139.0
2024,lok_sabha,Andhra Pradesh,Rajahmundry,DR. GUDURI SRINIVAS,YSRCP,487376.0,36.77485122202796,2.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,GIDUGU RUDRARAJU,INC,32508.0,2.4528841459687905,3.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,NOTA,NOTA,24435.0,1.8437376678586008,4.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,GANESWARA RAO PARAMATA,BSP,20409.0,1.539956704044452,5.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,BATTULA BALARAMAKRISHNA,NRCP,17008.0,1.2833349807628025,6.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,SALOPANTULA RAGHAVENDRA RAO,IND,3278.0,0.2473407847448534,7.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,DR. MEDISI RATNARAO ALIAS VINAY,IND,3115.0,0.2350416548139775,8.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,MOHANARAO SINGULURI,JBNP,2833.0,0.2137634054857137,9.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,MEDA SRINIVASA RAO,RPC(S),2429.0,0.1832796724055061,10.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,BOMMANABOINA VSR MURTHY,IND,2179.0,0.1644159761925062,11.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,BHANU CHANDAR KURUVELLA,IND,1958.0,0.1477404687402144,12.0,False,
2024,lok_sabha,Andhra Pradesh,Rajahmundry,JALLI BALA NAVEENA,IND,1254.0,0.094620300204407,13.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,P V MIDHUN REDDY,YSRCP,644844.0,48.377607677470614,1.0,True,76071.0
2024,lok_sabha,Andhra Pradesh,Rajampet,NALLARI KIRAN KUMAR REDDY,BJP,568773.0,42.670594828420505,2.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,SHAIK BASHEED,INC,53300.0,3.998682610382021,3.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,ABBAVARAM UGENDRA,BSP,12363.0,0.9274993079203174,4.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,NOTA,NOTA,11400.0,0.8552529410573178,5.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,POOLA REDDY SEKHAR,IND,6100.0,0.457635345653477,6.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,NAGARAJU JETTI,IND,5999.0,0.4500581046844604,7.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,PRADEEP PENUNADU,IND,5672.0,0.4255258492699216,8.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,SUBBANARASAIAH CHOUDVARAM,IND,4735.0,0.355230059290035,9.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,PULI SREENIVASULU,IND,4616.0,0.3463024189404016,10.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,MARRIPATI SREENIVASULU,IND,4443.0,0.3333235804489177,11.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,AKBAR M BASHA,AYSRCP,2411.0,0.1808784948148415,12.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,NAGESWARA RAJU SANGARAJU,IND,1535.0,0.1151590582914897,13.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,MADA RAJA,JCVIVP,1415.0,0.1061563957540442,14.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,BATTHALA RAMANAIAH,JBNP,1366.0,0.102480308551254,15.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,DODDAPANENI RAJA NAIDU,IND,1318.0,0.0988792435362758,16.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,MAYANA MOHAMMED SALMAN KHAN,LBCP,1071.0,0.0803487631467006,17.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,KASTURI OBAIAH NAIDU,IND,887.0,0.0665446805892842,18.0,False,
2024,lok_sabha,Andhra Pradesh,Rajampet,ASADI VENKATADRI,IND,691.0,0.0518403317781233,19.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,KINJARAPU RAMMOHAN NAIDU,TDP,754328.0,61.04528173014827,1.0,True,327901.0
2024,lok_sabha,Andhra Pradesh,Srikakulam,TILAK PERADA,YSRCP,426427.0,34.509333277224144,2.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,NOTA,NOTA,24605.0,1.991201648315187,3.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,PEDADA PARAMESWARA RAO,INC,7172.0,0.5804063491857964,4.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,SANAPALA SRAVAN KUMAR,IND,5958.0,0.4821613257736998,5.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,NAIDUGARI RAJASEKHAR,BSP,4742.0,0.3837544489457678,6.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,VABA YOGESWARA RAO,IND,3598.0,0.2911742950879107,7.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,BETHA VIVEKANANDA MAHARAJ,IND,2536.0,0.2052301312793055,8.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,YEDDU LAKSHMINARAYANA,IND,1605.0,0.1298873662079201,9.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,BORUBADRA CHANDRAKALA,BCYP,1357.0,0.1098175426443287,10.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,IPPILI SEETHARAJU,JBNP,1130.0,0.0914471799470092,11.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,KAYA DURGARAO,NRCP,818.0,0.0661980470766845,12.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,CHELLURI DANIYAL,IND,816.0,0.0660361936608491,13.0,False,
2024,lok_sabha,Andhra Pradesh,Srikakulam,BOMMALI TIRUPATI RAO,PPOI,594.0,0.0480704645031181,14.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,GURUMOORTHY MADDILA,YSRCP,632228.0,45.72846221167825,1.0,True,14569.0
2024,lok_sabha,Andhra Pradesh,Thirupathi,VARA PRASAD RAO VELAGAPALLI,BJP,617659.0,44.6747000151891,2.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,CHINTA MOHAN,INC,65523.0,4.739217544138814,3.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,NOTA,NOTA,16118.0,1.1657999233311875,4.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,PENUMURU. GURAPPA,BSP,10506.0,0.7598891918673195,5.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,KATTAMANCHI. PRABHAKAR,IND,5802.0,0.4196532544464295,6.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,M UMADEVI,JAC,5425.0,0.3923851956862944,7.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,ALLAM.RAJA,IND,4970.0,0.3594754695964761,8.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,VIJAY KUMAR G.SRKR,LBCP,4302.0,0.3111596519525232,9.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,ANJAIAH.P,RPI(A),3666.0,0.2651583644951069,10.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,V.C. NAVEEN GUPTA,IND,1731.0,0.1252016172779678,11.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,A. VARAPRASAD,JJSP,1698.0,0.1228147580231019,12.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,SYAMDHAN KURAPATI,AHNP,1568.0,0.1134119791402966,13.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,C. PUNYAMURTHY,URPI,1515.0,0.1095785385188453,14.0,False,
2024,lok_sabha,Andhra Pradesh,Thirupathi,KARRA SIVA,PPOI,1510.0,0.1092168931771989,15.0,False,
