state,lok_sabha_no,lok_sabha_constituency,assembly_no,assembly_constituency,ac_short_name,assembly_constituency_normalized,match_by_number,match_by_exact_name,match_by_fuzzy_name,fuzzy_score,fuzzy_candidate,number_lookup_found,exact_name_candidates,failure_reason,resolved_district,resolved_match_method,resolved_mapping_confidence,resolved_match_detail,manual_review
Madhya Pradesh,27,KHARGONE (ST) 183-Maheshwar (SC),184.0,Kasrawad,Kasrawad,KASRAWAD,False,False,False,80.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Madhya Pradesh,27,KHARGONE (ST) 183-Maheshwar (SC),185.0,Khargone,Khargone,KHARGONE,False,False,False,70.58823529411765,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Madhya Pradesh,27,KHARGONE (ST) 183-Maheshwar (SC),188.0,Rajpur,Rajpur,RAJPUR,False,False,False,83.33333333333334,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Madhya Pradesh,27,KHARGONE (ST) 183-Maheshwar (SC),189.0,Pansemal,Pansemal,PANSEMAL,False,False,False,61.53846153846154,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Madhya Pradesh,28,KHANDWA,179.0,Nepanagar,Nepanagar,NEPANAGAR,False,False,False,87.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Madhya Pradesh,28,KHANDWA,181.0,Bikhangaon,Bikhangaon,BIKHANGAON,False,False,False,73.68421052631578,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Madhya Pradesh,28,KHANDWA,182.0,Badwah,Badwah,BADWAH,False,False,False,61.53846153846154,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Madhya Pradesh,29,BETUL,133.0,Bhainsdehi,Bhainsdehi,BHAINSDEHI,False,False,False,70.58823529411765,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Madhya Pradesh,29,BETUL,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Maharashtra,2,Dhule,6.0,Dhule Rural,Dhule Rural,DHULE RURAL,False,False,False,38.095238095238095,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,2,Dhule,7.0,Dhule City,Dhule City,DHULE CITY,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,2,Dhule,8.0,Sindkheda,Sindkheda,SINDKHEDA,False,False,False,38.095238095238095,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,2,Dhule,115.0,Malegaon Outer,Malegaon Outer,MALEGAON OUTER,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,3,Jalgaon,13.0,Jalgaon City,Jalgaon City,JALGAON CITY,False,False,False,52.63157894736842,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,3,Jalgaon,14.0,Jalgaon Rural,Jalgaon Rural,JALGAON RURAL,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,3,Jalgaon,15.0,Amalner,Amalner,AMALNER,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,3,Jalgaon,16.0,Erandol,Erandol,ERANDOL,False,False,False,42.857142857142854,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,3,Jalgaon,17.0,Chalisgaon,Chalisgaon,CHALISGAON,False,False,False,70.58823529411765,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,3,Jalgaon,18.0,Pachora,Pachora,PACHORA,False,False,False,61.53846153846154,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,4,Raver,10.0,Chopda,Chopda,CHOPDA,False,False,False,42.857142857142854,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,4,Raver,12.0,Bhusawal,Bhusawal,BHUSAWAL,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,4,Raver,19.0,Jamner,Jamner,JAMNER,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,4,Raver,21.0,Malkapur,Malkapur,MALKAPUR,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,5,Buldhana,22.0,Buldhana,Buldhana,BULDHANA,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,5,Buldhana,23.0,Chikhli,Chikhli,CHIKHLI,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,5,Buldhana,24.0,Sindkhed Raja,Sindkhed Raja,SINDKHED RAJA,False,False,False,36.36363636363637,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,5,Buldhana,26.0,Khamgaon,Khamgaon,KHAMGAON,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,6,Akola,28.0,Akot,Akot,AKOT,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,6,Akola,29.0,Balapur,Balapur,BALAPUR,False,False,False,71.42857142857143,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,6,Akola,30.0,Akola West,Akola West,AKOLA WEST,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,6,Akola,31.0,Akola East,Akola East,AKOLA EAST,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,6,Akola,32.0,Murtizapur,Murtizapur,MURTIZAPUR,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,6,Akola,33.0,Risod,Risod,RISOD,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,7,Amravati,37.0,Badnera,Badnera,BADNERA,False,False,False,54.54545454545454,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,7,Amravati,38.0,Amravati,Amravati,AMRAVATI,False,False,False,58.82352941176471,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,7,Amravati,39.0,Teosa,Teosa,TEOSA,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,7,Amravati,40.0,Daryapur,Daryapur,DARYAPUR,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,7,Amravati,41.0,Melghat,Melghat,MELGHAT,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,7,Amravati,42.0,Achalpur,Achalpur,ACHALPUR,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,8,Wardha,36.0,Dhamangaon Railway,Dhamangaon Railway,DHAMANGAON RAILWAY,False,False,False,56.00000000000001,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,8,Wardha,43.0,Morshi,Morshi,MORSHI,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,8,Wardha,44.0,Arvi,Arvi,ARVI,False,False,False,60.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,8,Wardha,45.0,Deoli,Deoli,DEOLI,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,8,Wardha,46.0,Hinganghat,Hinganghat,HINGANGHAT,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,8,Wardha,47.0,Wardha,Wardha,WARDHA,False,False,False,80.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,9,Ramtek,48.0,Katol,Katol,KATOL,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,9,Ramtek,49.0,Savner,Savner,SAVNER,False,False,False,55.55555555555556,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,9,Ramtek,50.0,Hingna,Hingna,HINGNA,False,False,False,62.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,9,Ramtek,51.0,Umred,Umred,UMRED,False,False,False,42.857142857142854,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,9,Ramtek,58.0,Kamthi,Kamthi,KAMTHI,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,9,Ramtek,59.0,Ramtek,Ramtek,RAMTEK,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,10,"Nagpur 52 Nagpur South West, 53. Nagpur South, 54. Nagpur East",55.0,Nagpur Central,Nagpur Central,NAGPUR CENTRAL,False,False,False,41.66666666666667,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,10,"Nagpur 52 Nagpur South West, 53. Nagpur South, 54. Nagpur East",56.0,Nagpur West,Nagpur West,NAGPUR WEST,False,False,False,47.61904761904761,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,11,"Bhandara Gondiya           (SC), 64. Tirora and 65. Gondiya.",60.0,Tumsar,Tumsar,TUMSAR,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,11,"Bhandara Gondiya           (SC), 64. Tirora and 65. Gondiya.",61.0,Bhandara,Bhandara,BHANDARA,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,11,"Bhandara Gondiya           (SC), 64. Tirora and 65. Gondiya.",62.0,Sakoli,Sakoli,SAKOLI,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,11,"Bhandara Gondiya           (SC), 64. Tirora and 65. Gondiya.",63.0,Arjuni-Morgaon,Arjuni-Morgaon,ARJUNI MORGAON,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,12,Gadchiroli Chimur (ST),66.0,Amgaon,Amgaon,AMGAON,False,False,False,76.92307692307693,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,12,Gadchiroli Chimur (ST),67.0,Armori,Armori,ARMORI,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,12,Gadchiroli Chimur (ST),68.0,Gadchiroli,Gadchiroli,GADCHIROLI,False,False,False,60.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,12,Gadchiroli Chimur (ST),69.0,Aheri,Aheri,AHERI,False,False,False,72.72727272727273,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,12,Gadchiroli Chimur (ST),73.0,Brahmapuri,Brahmapuri,BRAHMAPURI,False,False,False,55.55555555555556,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,12,Gadchiroli Chimur (ST),74.0,Chimur,Chimur,CHIMUR,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,13,Chandrapur,70.0,Rajura,Rajura,RAJURA,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,13,Chandrapur,72.0,Ballarpur,Ballarpur,BALLARPUR,False,False,False,62.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,13,Chandrapur,75.0,Warora,Warora,WARORA,False,False,False,60.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,13,Chandrapur,76.0,Wani,Wani,WANI,False,False,False,54.54545454545454,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,14,Yavatmal,34.0,Washim,Washim,WASHIM,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,14,Yavatmal,35.0,Karanja,Karanja,KARANJA,False,False,False,54.54545454545454,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,14,Yavatmal,77.0,Ralegaon,Ralegaon,RALEGAON,False,False,False,75.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,14,Yavatmal,78.0,Yavatmal,Yavatmal,YAVATMAL,False,False,False,57.14285714285714,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,14,Yavatmal,79.0,Digras,Digras,DIGRAS,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,14,Yavatmal,81.0,Pusad,Pusad,PUSAD,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,14,Yavatmal,,,,,False,False,False,,,False,0,missing_assembly_no_and_name,,unmatched,low,missing_assembly_no_and_name,True
Maharashtra,15,Hingoli,82.0,Umarkhed,Umarkhed,UMARKHED,False,False,False,40.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,15,Hingoli,83.0,Kinwat,Kinwat,KINWAT,False,False,False,54.54545454545454,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,15,Hingoli,84.0,Hadgaon,Hadgaon,HADGAON,False,False,False,71.42857142857143,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,15,Hingoli,93.0,Kalamnuri,Kalamnuri,KALAMNURI,False,False,False,62.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,15,Hingoli,94.0,Hingoli,Hingoli,HINGOLI,False,False,False,58.82352941176471,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,16,Nanded,85.0,Bhokar,Bhokar,BHOKAR,False,False,False,53.333333333333336,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,16,Nanded,86.0,Nanded North,Nanded North,NANDED NORTH,False,False,False,42.857142857142854,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,16,Nanded,87.0,Nanded South,Nanded South,NANDED SOUTH,False,False,False,42.10526315789473,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,16,Nanded,90.0,Deglur,Deglur,DEGLUR,False,False,False,61.53846153846154,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,16,Nanded,91.0,Mukhed,Mukhed,MUKHED,False,False,False,33.33333333333333,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,17,Parbhani,95.0,Jintur,Jintur,JINTUR,False,False,False,54.54545454545454,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,17,Parbhani,96.0,Parbhani,Parbhani,PARBHANI,False,False,False,62.5,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,17,Parbhani,97.0,Gangakhed,Gangakhed,GANGAKHED,False,False,False,52.63157894736842,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,17,Parbhani,99.0,Partur,Partur,PARTUR,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,17,Parbhani,100.0,Ghansawangi,Ghansawangi,GHANSAWANGI,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,18,Jalna,101.0,Jalna,Jalna,JALNA,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,18,Jalna,102.0,Badnapur,Badnapur,BADNAPUR,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,18,Jalna,103.0,Bhokardan,Bhokardan,BHOKARDAN,False,False,False,55.55555555555556,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,18,Jalna,104.0,Sillod,Sillod,SILLOD,False,False,False,54.54545454545454,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,18,Jalna,106.0,Phulambri,Phulambri,PHULAMBRI,False,False,False,58.82352941176471,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,18,Jalna,110.0,Paithan,Paithan,PAITHAN,False,False,False,66.66666666666666,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,19,Aurangabad,105.0,Kannad,Kannad,KANNAD,False,False,False,46.15384615384615,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,19,Aurangabad,107.0,Aurangabad Central,Aurangabad Central,AURANGABAD CENTRAL,False,False,False,44.44444444444444,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,19,Aurangabad,108.0,Aurangabad West,Aurangabad West,AURANGABAD WEST,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
Maharashtra,19,Aurangabad,109.0,Aurangabad East,Aurangabad East,AURANGABAD EAST,False,False,False,50.0,,False,0,assembly_no_missing_in_table_a,,unmatched,low,assembly_no_missing_in_table_a,True
