state,constituency,state_key,constituency_key,variable,value,unit,source_name,source_url_or_document,source_year,geography_level,method,confidence,notes,entered_by,last_updated
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,religion_muslim_pct,7.0355,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,sex_ratio,1014.0036,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sex_ratio aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,religion_christian_pct,6.7719,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,religion_sikh_pct,0.0096,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,urban_pct,49.4025,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level urban_pct aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,literacy_rate,73.8799,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level literacy_rate aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,female_literacy_pct,68.2858,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,male_literacy_pct,79.6042,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,sc_pct,18.5138,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sc_pct aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,st_pct,0.3337,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level st_pct aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,religion_hindu_pct,78.825,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,religion_muslim_pct,9.8585,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,sex_ratio,1023.2814,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sex_ratio aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,religion_christian_pct,11.1221,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUNELVELI,TAMIL NADU,TIRUNELVELI,religion_sikh_pct,0.0087,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (TIRUNELVELI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,literacy_rate,66.2892,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level literacy_rate aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,female_literacy_pct,59.2188,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,male_literacy_pct,73.3094,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,sc_pct,16.4087,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sc_pct aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,st_pct,0.9717,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level st_pct aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,religion_hindu_pct,93.9474,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,religion_muslim_pct,3.3795,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,sex_ratio,992.9266,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sex_ratio aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,religion_christian_pct,2.4825,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUPPUR,TAMIL NADU,TIRUPPUR,religion_sikh_pct,0.0193,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (ERODE) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
