state,constituency,constituency_id,state_key,constituency_key,winner_2019,winner_2024,winner_party_2019,winner_party_2024,bjp_vote_share_2019,bjp_vote_share_2024,inc_vote_share_2019,inc_vote_share_2024,bjp_swing_2019_2024,inc_swing_2019_2024,winner_changed,margin_2019,margin_2024,margin_change,turnout_2019,turnout_2024,turnout_change,fertility_rate_nfhs5,electricity_pct_nfhs5,improved_sanitation_pct_nfhs5,lpg_pct_nfhs5,mobile_phone_pct_nfhs5,bank_account_pct_nfhs5,women_secondary_edu_pct_nfhs5,female_literacy_pct_nfhs5,male_literacy_pct_nfhs5,wealth_index_mean_nfhs5,urban_pct_nfhs5,fertility_rate_change,electricity_pct_change,improved_sanitation_pct_change,lpg_pct_change,mobile_phone_pct_change,bank_account_pct_change,women_secondary_edu_pct_change,female_literacy_pct_change,male_literacy_pct_change,wealth_index_mean_change,urban_pct_change,nfhs5_coverage_share,change_coverage_share,change_quality_flag,districts_used,districts_missing,manual_demographic_fields_count,manual_demographic_source_count,demographic_source_type
Andhra Pradesh,Kadapa,ANDHRA_PRADESH__KADAPA,ANDHRA PRADESH,KADAPA,Y.S.Avinash Reddy,Y. S. AVINASH REDDY,YSRCP,YSRCP,0.3325891803081152,0.0,0.6791006983965701,10.668809924544716,-0.3325891803081152,9.989709226148143,False,30.99763727343634,4.742525388150305,-26.25511188528603,49.8939076499844,36.87,-13.023907649984402,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,medium,,KADAPA,0,0,election_only
Andhra Pradesh,Kakinada,ANDHRA_PRADESH__KAKINADA,ANDHRA PRADESH,KAKINADA,VANGA GEETHAVISWANATH,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),YSRCP,JNP,0.7772211670466649,0.0,0.6997906297710696,1.5873779800466687,-0.7772211670466649,0.8875873502755991,True,2.0846309292879255,17.25751859485954,15.172887665571617,34.37685829928449,44.63,10.25314170071551,,100.0,60.0,40.0,60.0,60.0,,,,75633.40000000001,0.0,,36.73180778049188,44.5412773395446,31.766997608953247,57.27522252710167,,,,,,-9.082591576327763,1.0,1.0,low,EAST GODAVARI→East Godavari,,0,0,generated
Andhra Pradesh,Kurnoolu,ANDHRA_PRADESH__KURNOOLU,ANDHRA PRADESH,KURNOOLU,AYUSHMAN DOCTOR SANJEEV KUMAR,BASTIPATI NAGARAJU PANCHALINGALA,YSRCP,TDP,2.0548216105499577,0.0,3.071545121839359,5.288101714783811,-2.0548216105499577,2.216556592944452,True,,8.363365845594316,,,38.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Andhra Pradesh,Machilipatnam,ANDHRA_PRADESH__MACHILIPATNAM,ANDHRA PRADESH,MACHILIPATNAM,BALASHOWRY VALLABHANENI,BALASHOWRY VALLABHANENI,YSRCP,JNP,0.5207421036984661,0.0,0.9890966357858536,2.425678580248231,-0.5207421036984661,1.436581944462377,True,4.840065243417406,17.0105426507846,12.170477407367194,38.880861059886094,47.04,8.159138940113905,,100.0,41.76129788703165,41.76129788703166,37.547315610182494,56.32097341527375,,,,37469.10750756955,12.641946830547475,,3.0194445865479196,-54.621524716243194,-20.861202346808582,6.232645433744402,,,,,,-87.35805316945252,1.0,1.0,low,KRISHNA→Krishna,,0,0,generated
Andhra Pradesh,Nandyal,ANDHRA_PRADESH__NANDYAL,ANDHRA PRADESH,NANDYAL,POCHA . BRAHMANANDA REDDY,DR BYREDDY SHABARI,YSRCP,TDP,0.6978715149723692,0.0,1.1100052113282113,4.001942441637746,-0.6978715149723692,2.8919372303095345,True,19.25335599529825,7.973053606547332,-11.280302388750918,44.96500792155786,40.66,-4.305007921557866,,100.0,52.97259007899833,26.48629503949916,20.54111488150252,94.05481984200335,,,,8274.805976482654,17.835540473989923,,22.69996520009188,33.05601526068993,11.933977348123545,16.63984654197649,,,,,,5.299559835353934,1.0,1.0,low,KURNOOL→Kurnool,,0,0,generated
Andhra Pradesh,Narsapuram,ANDHRA_PRADESH__NARSAPURAM,ANDHRA PRADESH,NARSAPURAM,KANUMURU RAGHU RAMA KRISHNA RAJU,BHUPATHI RAJU SRINIVASA VARMA (B.J.P.VARMA),YSRCP,BJP,1.054054467122569,57.46071555037213,1.1837097894438322,2.8618278923653184,56.40666108324956,1.6781181029214862,True,2.774471062324551,22.48594141362294,19.711470351298388,31.203501306877655,48.0,16.796498693122345,,100.0,79.05994872311817,51.28061532258194,74.35969233870904,67.52041021505461,,,,82163.1040604954,18.80102553763656,,10.87781062162351,16.605930365182395,14.247810748373546,57.35577053123242,,,,,,-35.92033843060797,1.0,1.0,low,WEST GODAVARI→West Godavari,,0,0,generated
Andhra Pradesh,Narsaraopet,ANDHRA_PRADESH__NARSARAOPET,ANDHRA PRADESH,NARSARAOPET,LAVU SRI KRISHNA DEVARAYALU,LAVU SRIKRISHNA DEVARAYALU,YSRCP,TDP,1.0773469132195184,0.0,0.7675557596248834,1.2034124471764889,-1.0773469132195184,0.4358566875516054,True,,10.65166057713916,,,46.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Andhra Pradesh,Nellore,ANDHRA_PRADESH__NELLORE,ANDHRA PRADESH,NELLORE,Adala Prabhakara Reddy,PRABHAKAR REDDY VEMIREDDY,YSRCP,TDP,0.972233876907872,0.0,0.7786106993122182,3.98677278869828,-0.972233876907872,3.208162089386062,True,11.543655344528048,17.87534465550442,6.3316893109763726,40.87826427433504,44.73,3.851735725664959,,100.0,24.377460741452715,5.471825926815896,24.377460741452715,5.471825926815896,,,,-3837.964353592985,5.471825926815896,,37.4377907040847,4.604842337348444,-4.343608936227216,21.33699070468065,,,,,,-12.162900286462072,0.1429,0.1429,low,PRAKASAM→Prakasam,NELLORE,0,0,generated
Andhra Pradesh,Ongole,ANDHRA_PRADESH__ONGOLE,ANDHRA PRADESH,ONGOLE,MAGUNTA SREENIVASULU REDDY,MAGUNTA SREENIVASULU REDDY,YSRCP,TDP,0.6130211685618251,0.0,0.6063165987270257,1.878901487399224,-0.6130211685618251,1.2725848886721982,True,16.005372595294283,3.5296375932173376,-12.475735002076943,47.49224044937612,43.47,-4.02224044937612,,100.0,24.377460741452715,5.471825926815896,24.377460741452715,5.471825926815896,,,,-3837.964353592985,5.471825926815896,,37.4377907040847,4.604842337348444,-4.343608936227216,21.33699070468065,,,,,,-12.162900286462072,1.0,1.0,low,PRAKASAM→Prakasam,,0,0,generated
Andhra Pradesh,Rajahmundry,ANDHRA_PRADESH__RAJAHMUNDRY,ANDHRA PRADESH,RAJAHMUNDRY,MARGANI BHARAT,DAGGUBATI PURANDHESHWARI,YSRCP,BJP,0.9863830515495908,54.81903301675021,1.017652369950425,2.4528841459687905,53.83264996520062,1.4352317760183655,True,9.72739712114342,18.04418179472225,8.316784673578828,37.93525982626107,44.74,6.804740173738935,,100.0,66.35268090941528,43.75982908701656,64.78608545649172,62.5065527246777,,,,77809.75036336313,6.266381811694265,,28.114670527441064,35.230426192989675,25.92785262832203,57.30206917687845,,,,,,-18.027612602859357,1.0,1.0,low,EAST GODAVARI→East Godavari; WEST GODAVARI→West Godavari,,0,0,generated
Andhra Pradesh,Rajampet,ANDHRA_PRADESH__RAJAMPET,ANDHRA PRADESH,RAJAMPET,P.V.MIDHUN REDDY,P V MIDHUN REDDY,YSRCP,YSRCP,0.0,42.670594828420505,1.7274415732704755,3.998682610382021,42.670594828420505,2.2712410371115457,False,21.9122900729691,5.707012849050109,-16.20527722391899,45.39360982793104,38.67,-6.7236098279310355,,84.7997903302299,39.199161320919565,23.99895165114944,39.199161320919565,65.20020966977012,,,,35881.995427701375,8.798741981379328,,8.569339471751064,32.51628753835006,19.184900224860613,38.62113388949784,,,,,,-5.073916372741962,0.5714,0.5714,low,CHITTOOR→Chittoor,KADAPA,0,0,generated
Andhra Pradesh,Srikakulam,ANDHRA_PRADESH__SRIKAKULAM,ANDHRA PRADESH,SRIKAKULAM,KINJARAPU RAM MOHAN NAIDU,KINJARAPU RAMMOHAN NAIDU,TDP,TDP,0.724945110681578,0.0,1.187648456057007,0.5804063491857964,-0.724945110681578,-0.6072421068712107,False,0.574858143190049,26.535948452924124,25.961090309734075,34.401039990732755,45.81,11.408960009267249,,100.0,39.19916132091954,8.798741981379326,39.19916132091954,100.0,,,,23565.46430771535,8.798741981379326,,8.016098997898695,-7.031441554527007,-23.99741209245447,31.352697878652265,,,,,,-41.100639281753715,1.0,1.0,low,SRIKAKULAM→Srikakulam,,0,0,generated
Andhra Pradesh,Thirupathi,ANDHRA_PRADESH__THIRUPATHI,ANDHRA PRADESH,THIRUPATHI,Balli Durga Prasad Rao,GURUMOORTHY MADDILA,YSRCP,YSRCP,1.2276220675058906,44.6747000151891,1.830127558497619,4.739217544138814,43.44707794768321,2.909089985641195,False,,1.0537621964891457,,,36.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Andhra Pradesh,Vijayawada,ANDHRA_PRADESH__VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,KESINENI SRINIVAS (NANI),KESINENI SIVANATH (CHINNI),TDP,TDP,1.448214815400353,0.0,1.2726665106585136,1.766777459771842,-1.448214815400353,0.4941109491133284,False,0.6829400388663771,20.674579761874227,19.99163972300785,34.815492373233056,46.59,11.774507626766948,,100.0,41.76129788703165,41.76129788703166,37.547315610182494,56.32097341527375,,,,37469.10750756955,12.641946830547475,,3.0194445865479196,-54.621524716243194,-20.861202346808582,6.232645433744402,,,,,,-87.35805316945252,1.0,1.0,low,KRISHNA→Krishna,,0,0,generated
Andhra Pradesh,Visakhapatnam,ANDHRA_PRADESH__VISAKHAPATNAM,ANDHRA PRADESH,VISAKHAPATNAM,M V V SATYANARAYANA,SRIBHARAT MATHUKUMILI,YSRCP,TDP,2.7337681507782996,0.0,1.1803148043886125,2.1819951338199512,-2.7337681507782996,1.0016803294313388,True,0.3560383753551122,36.35195097774174,35.995912602386625,23.883780681134866,46.98,23.09621931886513,,100.0,39.31345991770522,35.42716113924362,45.74092268674032,52.38871535750992,,,,49407.57177176796,13.454503256362129,,22.01004556222965,20.551914834714022,27.286575555881917,42.71773686941506,,,,,,-10.917923834497794,1.0,1.0,low,VISAKHAPATNAM→Visakhapatnam; VIZIANAGARAM→Vizianagaram,,0,0,generated
Andhra Pradesh,Vizianagaram,ANDHRA_PRADESH__VIZIANAGARAM,ANDHRA PRADESH,VIZIANAGARAM,Bellana Chandra Sekhar,APPALANAIDU KALISETTI,YSRCP,TDP,0.5966056047754724,0.0,1.291167511023163,0.8176305876811248,-0.5966056047754724,-0.4735369233420382,True,3.944198572941737,19.192036587487166,15.24783801454543,38.45915504195535,46.71,8.250844958044652,,100.0,65.97663159841419,40.63866300213501,32.671494016469126,78.52770637291759,,,,33724.58645074897,7.333525420189956,,11.083030323851531,41.55192089613796,26.796188341456418,29.855565256804617,,,,,,-20.129193353488304,1.0,1.0,low,VIZIANAGARAM→Vizianagaram; SRIKAKULAM→Srikakulam,,0,0,generated
Arunachal Pradesh,Arunachal East,ARUNACHAL_PRADESH__ARUNACHAL_EAST,ARUNACHAL PRADESH,ARUNACHAL EAST,Tapir Gao,TAPIR GAO,BJP,BJP,52.38017434755822,45.00978534084831,28.570601910947268,35.60441870746932,-7.370389006709907,7.0338167965220535,False,23.80957243661095,9.40536663337899,-14.40420580323196,45.28794424758967,38.48,-6.807944247589674,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Arunachal Pradesh,Arunachal West,ARUNACHAL_PRADESH__ARUNACHAL_WEST,ARUNACHAL PRADESH,ARUNACHAL WEST,KIREN RIJIJU,KIREN RIJIJU,BJP,BJP,63.016940637995035,51.37942591870016,14.220367837905725,26.182579463937326,-11.637514719294876,11.962211626031602,False,48.79657280008931,25.19684645476283,-23.599726345326477,48.686539809174704,39.5,-9.186539809174704,,86.22569901322787,53.91116573380938,11.163368868507572,7.627804388597957,47.23324307325501,,,,-21533.337679621545,34.95413883207662,,24.074615489627845,-17.334576949328408,-1.1399710261780314,2.5558057142977866,,,,,,34.314291364594816,0.9656,0.9656,medium,UPPER SUBANSIRI→Upper Subansiri; LOWER SUBANSIRI→Lower Subansiri (NFHS-4 proxy); WEST SIANG→West Siang; TAWANG→Tawang; EAST KAMENG→East Kameng; WEST KAMENG→West Kameng; CHANGLANG→Changlang (NFHS-4 proxy); TIRAP→Tirap,DIBANG VALLEY,0,0,generated
Assam,Barpeta,ASSAM__BARPETA,ASSAM,BARPETA,Abdul Khaleque,PHANI BHUSAN CHOUDHURY,INC,AGP,,,44.233892724893025,37.82820652892773,,-6.405686195965295,True,9.61962882289179,13.188524167187149,3.568895344295358,38.28581330196915,43.46,5.1741866980308515,,19.463604315214937,74.08671698652925,5.6952924393534605,1.7965380742618602,,,,,,17.891059799955336,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,KAMRUP→Kamrup Metropolitan (NFHS-4 proxy); GOALPARA→Goalpara (NFHS-4 proxy),,0,0,generated
Assam,Darrang-Udalguri,ASSAM__DARRANG-UDALGURI,ASSAM,DARRANG UDALGURI,DILIP SAIKIA,DILIP SAIKIA,BJP,BJP,48.83245347110133,47.9453953180212,39.633571851136736,29.77998012367491,-0.8870581530801331,-9.853591727461826,False,,18.165415194346288,,,39.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Assam,Dhubri,ASSAM__DHUBRI,ASSAM,DHUBRI,BADRUDDIN AJMAL,RAKIBUL HUSSAIN,AIUDF,INC,,,29.22875599775668,59.98859638540467,,30.75984038764799,True,13.427734635802274,41.264782312415015,27.83704767661274,38.67304147391053,55.25,16.57695852608947,,7.476747793850699,51.13215224929001,6.872026897156279,2.397654318434573,,,,,,21.676917606455824,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,GOALPARA→Goalpara (NFHS-4 proxy),,0,0,generated
Assam,Dibrugarh,ASSAM__DIBRUGARH,ASSAM,DIBRUGARH,RAMESWAR TELI,SARBANANDA SONOWAL,BJP,BJP,64.93569271118427,54.27130253566786,29.044310202924343,0.0,-10.664390175516417,-29.044310202924343,False,35.89138250825993,21.85059789317559,-14.04078461508434,50.184392069200854,41.74,-8.444392069200852,,14.754098360655744,45.90163934426232,3.278688524590165,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,DIBRUGARH→Dibrugarh (NFHS-4 proxy),,0,0,generated
Assam,Diphu,ASSAM__DIPHU,ASSAM,DIPHU,HOREN SING BEY,AMARSING TISSO,BJP,BJP,61.72808728661967,49.00509206577947,22.937019919544788,18.162579979994938,-12.722995220840197,-4.7744399395498505,False,,21.616456291271437,,,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Assam,Guwahati,ASSAM__GUWAHATI,ASSAM,GUWAHATI,QUEEN OJA,BIJULI KALITA MEDHI,BJP,BJP,57.203798482444014,55.95180409518885,37.60892231753014,40.252683993700096,-1.2519943872551664,2.6437616761699587,False,,15.699120101488752,,,43.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Assam,Jorhat,ASSAM__JORHAT,ASSAM,JORHAT,TOPON KUMAR GOGOI,GAURAV GOGOI,BJP,INC,51.35217138563185,43.65982345668363,43.53972012306645,54.039147186520594,-7.692347928948216,10.499427063454142,True,7.812451262565396,10.379323729836962,2.5668724672715655,39.80029816085302,43.38,3.579701839146985,,10.781967933143807,53.45649292585656,7.187978622095873,4.312787173257523,,,,,,15.094755106401328,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,SIBSAGAR→Sivasagar (NFHS-4 proxy),,0,0,generated
Assam,Karimganj,ASSAM__KARIMGANJ,ASSAM,KARIMGANJ,KRIPANATH MALLAH,KRIPANATH MALLAH,BJP,BJP,44.62395007131591,47.52825486841715,11.36262442551072,45.92739270474208,2.90430479710124,34.56476827923136,False,3.6213577945648936,1.6008621636750675,-2.020495630889826,35.297383248282124,38.54,3.242616751717875,,37.65266156591978,59.76691455532407,15.060183913528173,3.4825266956528274,,,,,,3.982174083044423,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,CACHAR→Cachar (NFHS-4 proxy),,0,0,generated
Assam,Kaziranga,ASSAM__KAZIRANGA,ASSAM,KAZIRANGA,Gaurav Gogoi,KAMAKHYA PRASAD TASA,INC,BJP,0.0,55.0354400200744,55.17647034050286,39.76202761211016,55.0354400200744,-15.4144427283927,True,,15.273412407964235,,,43.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Assam,Kokrajhar,ASSAM__KOKRAJHAR,ASSAM,KOKRAJHAR,Naba Kumar Sarania,JOYANTA BASUMATARY,IND,UPPL,,,9.943865601881736,9.161205513348412,,-0.7826600885333246,True,2.5539968299780007,4.15490666099609,1.6009098310180896,27.27828512045432,32.72,5.441714879545678,,15.086689276842511,65.70502163390304,6.124968621374032,2.016031377134068,,,,,,19.273438736157516,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,GOALPARA→Goalpara (NFHS-4 proxy); KAMRUP→Kamrup Metropolitan (NFHS-4 proxy),,0,0,generated
Assam,Lakhimpur,ASSAM__LAKHIMPUR,ASSAM,LAKHIMPUR,PRADAN BARUAH,PRADAN BARUAH,BJP,BJP,60.48711854028041,54.74854154592005,33.176896966240754,38.132402696798415,-5.738576994360365,4.955505730557661,False,27.31022157403966,16.616138849121633,-10.694082724918026,45.45667977936937,41.96,-3.496679779369366,,61.44144799308366,75.56046483345425,50.426295447871766,6.42205937083594,,,,,,57.67944683294741,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,LAKHIMPUR→Lakhimpur (NFHS-4 proxy); DIBRUGARH→Dibrugarh (NFHS-4 proxy); CACHAR→Cachar (NFHS-4 proxy); SIBSAGAR→Sivasagar (NFHS-4 proxy),,0,0,generated
Assam,Nagaon,ASSAM__NAGAON,ASSAM,NAGAON,Pradyut Bordoloi,PRADYUT BORDOLOI,INC,INC,48.40871122717153,37.20127380809524,49.530390532148175,50.893614056276206,-11.207437419076292,1.3632235241280313,False,,13.692340248180969,,,43.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Assam,Silchar,ASSAM__SILCHAR,ASSAM,SILCHAR,RAJDEEP ROY,PARIMAL SUKLABAIDYA,BJP,BJP,52.58672248803827,59.885205603684874,43.9949204798167,35.62371377220665,7.298483115646604,-8.37120670761005,False,8.59180200822157,24.261491831478224,15.669689823256654,41.766801592346035,47.46,5.693198407653966,,37.65266156591978,59.76691455532407,15.060183913528173,3.4825266956528274,,,,,,3.982174083044423,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,CACHAR→Cachar (NFHS-4 proxy),,0,0,generated
Assam,Sonitpur,ASSAM__SONITPUR,ASSAM,SONITPUR,PALLAB LOCHAN DAS,RANJIT DUTTA,BJP,BJP,57.48347331027831,60.2101099910902,37.080027155191246,32.16067453751277,2.726636680811886,-4.919352617678477,False,,28.04943545357743,,,47.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Bihar,Araria,BIHAR__ARARIA,BIHAR,ARARIA,PRADEEP KUMAR SINGH,PRADEEP KUMAR SINGH,BJP,BJP,52.874327778870246,47.91355304336719,,,-4.960774735503058,,False,11.73371066063627,1.6042345276872965,-10.129476132948971,34.25394045437148,29.71,-4.54394045437148,,57.537102260754395,57.537102260754395,36.30565339113158,42.462897739245605,78.76855113037719,,,,14748.915059905476,36.30565339113158,,53.00032190196591,47.55167903138762,35.39379087934178,42.462897739245605,,,,,,36.30565339113158,1.0,1.0,low,ARARIA→Araria,,0,0,generated
Bihar,Arrah,BIHAR__ARRAH,BIHAR,ARRAH,R. K. Singh,SUDAMA PRASAD,BJP,CPI(ML)(L),52.41865337138331,42.822423923520894,,,-9.596229447862411,,True,13.6288683833572,5.454142542001769,-8.174725841355432,27.11269948160986,24.24,-2.8726994816098603,,19.169879603162336,10.269578751584476,3.8510920318441793,1.2836973439480597,,,,,,21.822854847117014,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,BHOJPUR→Bhojpur (NFHS-4 proxy),,0,0,generated
Bihar,Aurangabad,BIHAR__AURANGABAD,BIHAR,AURANGABAD,SUSHIL KUMAR SINGH,ABHAY KUMAR SINHA,BJP,RJD,45.75040565792528,40.85676830041866,,,-4.89363735750662,,True,7.546467486931768,8.363745929716238,0.8172784427844704,24.541004760503142,24.82,0.278995239496858,,19.108268323429805,9.48890847203959,0.0,0.0,,,,,,16.117866260777838,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,AURANGABAD→Aurangabad (NFHS-4 proxy); GAYA→Gaya (NFHS-4 proxy),,0,0,generated
Bihar,Banka,BIHAR__BANKA,BIHAR,BANKA,GIRIDHARI YADAV,GIRIDHARI YADAV,JDU,JDU,,,,,,,False,20.137657334862418,10.239460437507091,-9.898196897355326,28.11519871201146,27.24,-0.8751987120114606,,9.8428104289758,9.545967863648578,5.040540103000962,3.08954985369613,100.0,,,,-65114.0,0.0,,-1.3953091409331255,-1.0896079344005454,0.0,0.0,,,,,,-3.585166324413412,1.0,1.0,medium,BANKA→Banka (NFHS-4 proxy); BHAGALPUR→Bhagalpur,,0,0,generated
Bihar,Begusarai,BIHAR__BEGUSARAI,BIHAR,BEGUSARAI,Giriraj Singh,GIRIRAJ SINGH,BJP,BJP,56.47816487352255,50.15405434422438,,,-6.324110529298174,,False,34.44998914811919,6.293481056606581,-28.15650809151261,35.345147167406566,29.51,-5.835147167406564,,4.914545651034213,11.198397091042445,0.0,0.3780419731564779,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,BEGUSARAI→Begusarai (NFHS-4 proxy),,0,0,generated
Bihar,Bhagalpur,BIHAR__BHAGALPUR,BIHAR,BHAGALPUR,AJAY KUMAR MANDAL,AJAY KUMAR MANDAL,JDU,JDU,,,0.0,40.519753665369464,,40.519753665369464,False,26.63071524904128,9.855264777775377,-16.775450471265906,33.89884966718207,26.96,-6.938849667182069,,0.0,0.0,0.0,0.0,100.0,,,,-65114.0,0.0,,-8.370180809436864,-6.536340338335601,0.0,0.0,,,,,,-21.506696607159043,1.0,1.0,low,BHAGALPUR→Bhagalpur,,0,0,generated
Bihar,Buxar,BIHAR__BUXAR,BIHAR,BUXAR,Ashwini Kumar Choubey,SUDHAKAR SINGH,BJP,RJD,47.93511953557796,38.02100843857886,,,-9.9141110969991,,True,11.917483819909798,2.8023979310068654,-9.115085888902932,25.85875051178737,22.66,-3.1987505117873702,,15.977257826436828,11.016623293685477,1.8225285784660663,1.1722460638032612,,,,,,11.116250460342195,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0001,1.0001,medium,BUXAR→Buxar (NFHS-4 proxy); KAIMUR (BHABUA)→Kaimur (Bhabua) (NFHS-4 proxy); ROHTAS→Rohtas (NFHS-4 proxy),,0,0,generated
Bihar,Darbhanga,BIHAR__DARBHANGA,BIHAR,DARBHANGA,Gopal Jee Thakur,GOPAL JEE THAKUR,BJP,BJP,60.7948633983975,55.32501972301852,,,-5.469843675378982,,False,27.769959668226605,17.394921225092368,-10.375038443134237,35.45226615003163,31.78,-3.672266150031632,,0.5303142115131095,2.648584743413492,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,DARBHANGA→Darbhanga (NFHS-4 proxy),,0,0,generated
Bihar,Gaya,BIHAR__GAYA,BIHAR,GAYA,Vijay Kumar,JITAN RAM MANJHI,JDU,HAMS,,,,,,,True,,10.564961667614426,,27.39693158965526,27.18,-0.2169315896552603,,12.818021605184516,8.243882857782726,0.0,0.0,,,,,,17.393434220837033,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,GAYA→Gaya (NFHS-4 proxy),,0,0,generated
Bihar,Gopalganj,BIHAR__GOPALGANJ,BIHAR,GOPALGANJ,DR. ALOK KUMAR SUMAN,DR. ALOK KUMAR SUMAN,JDU,JDU,,,,,,,False,,11.963948234616815,,30.8858752909736,25.25,-5.635875290973601,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Bihar,Hajipur,BIHAR__HAJIPUR,BIHAR,HAJIPUR,PASHU PATI KUMAR PARAS,CHIRAG PASWAN,LJP,LJPRV,,,,,,,True,,14.723575377989206,,29.68255117170707,31.21,1.5274488282929326,,8.736241705158667,8.359730629793054,0.760240249103493,1.1389905012076402,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,VAISHALI→Vaishali (NFHS-4 proxy),,0,0,generated
Bihar,Jahanabad,BIHAR__JAHANABAD,BIHAR,JAHANABAD,CHANDESHWAR PRASAD,SURENDRA PRASAD YADAV,JDU,RJD,,,,,,,True,0.2130001885495644,15.409079611398688,15.196079422849124,21.12645377203243,26.39,5.26354622796757,,7.207105165183562,9.814541397407542,2.888637774194676,0.4460206640038778,,,,,,10.728863595566152,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,JAHANABAD→Jehanabad (NFHS-4 proxy); ARWAL→Arwal (NFHS-4 proxy); GAYA→Gaya (NFHS-4 proxy),,0,0,generated
Bihar,Jamui,BIHAR__JAMUI,BIHAR,JAMUI,CHIRAG KUMAR PASWAN,ARUN BHARTI,LJP,LJPRV,,,,,,,True,,11.486745238365124,,30.784831866624312,26.64,-4.144831866624312,,27.832835275871187,18.23888365987782,6.50955589722211,6.623707754557315,70.26514452205845,,,,50569.806447408024,11.817925442868848,,8.923899041161416,5.715122440470431,4.3143848960980025,5.966907088865942,,,,,,1.3676598219315217,1.0001,1.0001,medium,NAWADA→Nawada (NFHS-4 proxy); MUNGER→Munger (NFHS-4 proxy); PURVI CHAMPARAN→Purba Champaran; SHEIKHPURA→Sheikhpura (NFHS-4 proxy),,0,0,generated
Bihar,Jhanjharpur,BIHAR__JHANJHARPUR,BIHAR,JHANJHARPUR,Ramprit Mandal,RAMPRIT MANDAL,JDU,JDU,,,,,,,False,30.450930732951015,16.838447127793515,-13.6124836051575,32.51918979365877,26.58,-5.93918979365877,,65.84114433952412,31.68228867904824,14.6028608488103,0.0,48.76171650928618,,,,-59647.16062647472,14.6028608488103,,61.24367853477916,27.02137453276999,14.6028608488103,0.0,,,,,,14.6028608488103,1.0,1.0,low,MADHUBANI→Madhubani,,0,0,generated
Bihar,Karakat,BIHAR__KARAKAT,BIHAR,KARAKAT,MAHABALI SINGH,RAJA RAM SINGH FATHER-LATE DIPAN SINGH,JDU,CPI(ML)(L),,,,,,,True,9.730915586822263,10.261356432322817,0.5304408455005536,22.492990841516804,20.16,-2.3329908415168035,,51.75462367816321,32.25139276088504,3.705046352525572,2.6945791654731424,,,,,,40.766566323089464,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,AURANGABAD→Aurangabad (NFHS-4 proxy); ROHTAS→Rohtas (NFHS-4 proxy),,0,0,generated
Bihar,Katihar,BIHAR__KATIHAR,BIHAR,KATIHAR,DULAL CHANDRA GOSWAMI,TARIQ ANWAR,JDU,INC,,,44.93197844925537,48.4054403326886,,3.473461883433231,True,5.117765049645087,4.256170905794562,-0.8615941438505246,33.835666067681856,30.91,-2.925666067681856,,100.0,100.0,100.0,0.0,100.0,,,,58770.0,100.0,,2.3809523809523796,7.142857142857125,52.3809523809524,-11.904761904761903,,,,,,0.0,1.0,1.0,low,KATIHAR→Katihar,,0,0,generated
