state,constituency,candidate,sex,age,category,party,party_symbol,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes
Telangana,Medak,Anil Kumar Gali,MALE,46.0,GENERAL,INC,Hand,279442.0,179.0,279621.0,17.440145997238226,24.30787312521353,1603318.0,2019,2.0,False,24.310155508975217,201567.0,
Telangana,Nagarkurnool,POTHUGANTI RAMULU,MALE,66.0,SC,TRS,Car,499428.0,244.0,499672.0,31.463291923549424,50.47737482738033,1588111.0,2019,1.0,True,50.47972060328515,309924.0,189748.0
Telangana,Nagarkurnool,DR MALLU RAVI,MALE,68.0,SC,INC,Hand,309732.0,192.0,309924.0,19.515260583170825,31.30883843001213,1588111.0,2019,2.0,False,31.310293408981387,129021.0,
Telangana,Nalgonda,UTTAM KUMAR REDDY NALAMADA,MALE,55.0,GENERAL,INC,Hand,525508.0,520.0,526028.0,33.16737915988852,44.73088069225432,1585980.0,2019,1.0,True,44.741571638415486,500346.0,25682.0
Telangana,Nalgonda,VEMIREDDY NARASIMHA REDDY,MALE,63.0,GENERAL,TRS,Car,500120.0,226.0,500346.0,31.54806491885144,42.54700744227813,1585980.0,2019,2.0,False,42.5571764297616,52709.0,
Telangana,Nizamabad,ARVIND DHARMAPURI,MALE,43.0,GENERAL,BJP,Lotus,479748.0,836.0,480584.0,30.937855071344195,45.20242065798706,1553385.0,2019,1.0,True,45.220029206750674,409709.0,70875.0
Telangana,Nizamabad,KALVAKUNTLA KAVITHA,FEMALE,41.0,GENERAL,TRS,Car,409481.0,228.0,409709.0,26.375238591849413,38.536111408959144,1553385.0,2019,2.0,False,38.55112310494859,69240.0,
Telangana,Peddapalle,Venkatesh Netha Borlakunta,MALE,42.0,SC,TRS,Car,441007.0,314.0,441321.0,29.837312241099433,45.48927244334727,1479091.0,2019,1.0,True,45.49461832419121,346141.0,95180.0
Telangana,Peddapalle,Agam Chandrasekhar,MALE,60.0,SC,INC,Hand,345955.0,186.0,346141.0,23.40227883206645,35.6785701401308,1479091.0,2019,2.0,False,35.682763071219966,92606.0,
Telangana,Secundrabad,G . KISHAN REDDY,MALE,58.0,GENERAL,BJP,Lotus,384248.0,532.0,384780.0,19.549087627954616,42.040375280110744,1968276.0,2019,1.0,True,42.047587929704314,322666.0,62114.0
Telangana,Secundrabad,TALASANI SAI KIRAN YADAV,MALE,32.0,GENERAL,TRS,Car,322482.0,184.0,322666.0,16.393331016585073,35.25391062459643,1968276.0,2019,2.0,False,35.25995895557455,173229.0,
Telangana,Warangal,DAYAKAR PASUNOORI,MALE,51.0,SC,TRS,Car,612027.0,471.0,612498.0,36.74760164869778,57.69182949159439,1666770.0,2019,1.0,True,57.69329672348101,262200.0,350298.0
Telangana,Warangal,DOMMATI SAMBAIAH,MALE,56.0,SC,INC,Hand,261816.0,384.0,262200.0,15.73102467647006,24.696893202420338,1666770.0,2019,2.0,False,24.69752129949277,83777.0,
Telangana,Zahirabad,B.B.PATIL,MALE,63.0,GENERAL,TRS,Car,434066.0,178.0,434244.0,28.975368761285036,41.57418257852531,1498666.0,2019,1.0,True,41.57971590392248,428015.0,6229.0
Telangana,Zahirabad,MADAN MOHAN RAO,MALE,49.0,GENERAL,INC,Hand,427900.0,115.0,428015.0,28.559732455397004,40.97782296669041,1498666.0,2019,2.0,False,40.98327691946781,138947.0,
Tripura,Tripura East,Rebati Tripura,MALE,43.0,ST,BJP,Lotus,479634.0,2492.0,482126.0,38.20753632927874,46.086932416169034,1261861.0,2019,1.0,True,46.11805623975887,277836.0,204290.0
Tripura,Tripura East,Maharaj kumari Pragya DebBurman,FEMALE,50.0,ST,INC,Hand,276517.0,1319.0,277836.0,22.0179560189276,26.55863603037119,1261861.0,2019,2.0,False,26.576571836884227,200963.0,
Tripura,Tripura West,Pratima Bhoumik,FEMALE,50.0,GENERAL,BJP,Lotus,570021.0,3511.0,573532.0,42.394133304554735,51.7428752637747,1352857.0,2019,1.0,True,51.77426416491011,267843.0,305689.0
Tripura,Tripura West,Subal Bhowmik,MALE,58.0,GENERAL,INC,Hand,266275.0,1568.0,267843.0,19.79832310436358,24.164243563175564,1352857.0,2019,2.0,False,24.178902374622545,171826.0,
Uttar Pradesh,Agra,Satyapal Singh Baghel,MALE,58.0,SC,BJP,Lotus,644459.0,2416.0,646875.0,33.38382300574395,56.46461463527896,1937690.0,2019,1.0,True,56.479700486238386,435329.0,211546.0
Uttar Pradesh,Agra,Manoj Kumar Soni,MALE,47.0,SC,BSP,Elephant,434199.0,1130.0,435329.0,22.466390392684072,37.999125371302576,1937690.0,2019,2.0,False,38.00927773213321,45149.0,
Uttar Pradesh,Akbarpur,Devendra Singh 'Bhole',MALE,64.0,GENERAL,BJP,Lotus,577603.0,3679.0,581282.0,32.912920462414526,56.62023332583309,1766121.0,2019,1.0,True,56.69307158587515,306140.0,275142.0
Uttar Pradesh,Akbarpur,Nisha Sachan,FEMALE,46.0,GENERAL,BSP,Elephant,304553.0,1587.0,306140.0,17.3340331721326,29.81980902620508,1766121.0,2019,2.0,False,29.85817027759301,108341.0,
Uttar Pradesh,Aligarh,SATISH KUMAR GAUTAM,MALE,46.0,GENERAL,BJP,Lotus,651805.0,4410.0,656215.0,34.77322935870241,56.37828085398857,1887127.0,2019,1.0,True,56.41540805238037,426954.0,229261.0
Uttar Pradesh,Aligarh,DR. AJEET BALIYAN,MALE,51.0,GENERAL,BSP,Elephant,424890.0,2064.0,426954.0,22.624550440961315,36.681472571845866,1887127.0,2019,2.0,False,36.70562868815252,50880.0,
Uttar Pradesh,Allahabad,Rita Bahuguna Joshi,FEMALE,69.0,GENERAL,BJP,Lotus,493204.0,1250.0,494454.0,28.81164926347194,55.58454639577406,1716160.0,2019,1.0,True,55.615619263578445,310179.0,184275.0
Uttar Pradesh,Allahabad,Rajendra Singh Patel,MALE,63.0,GENERAL,SP,Bicycle,309328.0,851.0,310179.0,18.07401407794145,34.86908593417144,1716160.0,2019,2.0,False,34.888578447251916,31953.0,
Uttar Pradesh,Ambedkar Nagar,Ritesh Pandey,MALE,38.0,GENERAL,BSP,Elephant,563445.0,673.0,564118.0,31.591621459216412,51.72476080009902,1785657.0,2019,1.0,True,51.74672889652086,468238.0,95880.0
Uttar Pradesh,Ambedkar Nagar,Mukut Bihari,MALE,71.0,GENERAL,BJP,Lotus,467287.0,951.0,468238.0,26.222169207188166,42.93339079326802,1785657.0,2019,2.0,False,42.95162509448224,15167.0,
Uttar Pradesh,Amethi,Smriti Irani,FEMALE,43.0,GENERAL,BJP,Lotus,467598.0,916.0,468514.0,26.87180781352612,49.685669320731826,1743515.0,2019,1.0,True,49.71218723904534,413394.0,55120.0
Uttar Pradesh,Amethi,Rahul Gandhi,MALE,48.0,GENERAL,INC,Hand,412867.0,527.0,413394.0,23.710378172829028,43.8402216010079,1743515.0,2019,2.0,False,43.86361972427272,7816.0,
Uttar Pradesh,Amroha,KUNWAR DANISH ALI,MALE,43.0,GENERAL,BSP,Elephant,600744.0,338.0,601082.0,36.5080917254553,51.385334010398765,1646435.0,2019,1.0,True,51.41047330526812,537834.0,63248.0
Uttar Pradesh,Amroha,KANWAR SINGH TANWAR,MALE,58.0,GENERAL,BJP,Lotus,536380.0,1454.0,537834.0,32.66657960988439,45.978385198939264,1646435.0,2019,2.0,False,46.000879247200174,12510.0,
Uttar Pradesh,Aonla,DHARMENDRA KASHYAP,MALE,50.0,GENERAL,BJP,Lotus,536377.0,1298.0,537675.0,30.111642832541353,51.06600614302186,1785605.0,2019,1.0,True,51.071196196790446,423932.0,113743.0
Uttar Pradesh,Aonla,RUCHIVIRA,FEMALE,57.0,GENERAL,BSP,Elephant,423100.0,832.0,423932.0,23.741644988673308,40.26319638484873,1785605.0,2019,2.0,False,40.26728850345984,62548.0,
Uttar Pradesh,Azamgarh,Akhilesh Yadav,MALE,45.0,GENERAL,SP,Bicycle,619594.0,1984.0,621578.0,34.74117578673439,60.359333304848725,1789168.0,2019,1.0,True,60.399451177325695,361704.0,259874.0
Uttar Pradesh,Azamgarh,Dinesh Lal Yadav Nirahua,MALE,40.0,GENERAL,BJP,Lotus,360255.0,1449.0,361704.0,20.216324012054766,35.12384977218789,1789168.0,2019,2.0,False,35.14719486314415,10078.0,
Uttar Pradesh,Badaun,Dr. Sanghmitra Maurya,FEMALE,34.0,GENERAL,BJP,Lotus,510343.0,1009.0,511352.0,27.033119472862836,47.28287503906705,1891576.0,2019,1.0,True,47.29875100706588,492898.0,18454.0
Uttar Pradesh,Badaun,Dharmendra Yadav,MALE,40.0,GENERAL,SP,Bicycle,491959.0,939.0,492898.0,26.057530863153268,45.57650022099468,1891576.0,2019,2.0,False,45.59180324684514,51947.0,
Uttar Pradesh,Baghpat,Dr. SATYAPAL SINGH,MALE,63.0,GENERAL,BJP,Lotus,519631.0,6158.0,525789.0,32.52686708618006,50.28552792779697,1616476.0,2019,1.0,True,50.31984105564775,502287.0,23502.0
Uttar Pradesh,Baghpat,JAYANT CHAUDHARY,MALE,40.0,GENERAL,RLD,Hand Pump,500794.0,1493.0,502287.0,31.072963656744673,48.03783830827452,1616476.0,2019,2.0,False,48.07061768944984,5041.0,
Uttar Pradesh,Bahraich,AKSHAIBAR LAL,MALE,73.0,SC,BJP,Lotus,525512.0,470.0,525982.0,30.40520073899884,53.121821797457535,1729908.0,2019,1.0,True,53.13765345790464,397230.0,128752.0
Uttar Pradesh,Bahraich,SHABBIR BALMIKI,MALE,60.0,SC,SP,Bicycle,396843.0,387.0,397230.0,22.96249280308548,40.118447537375914,1729908.0,2019,2.0,False,40.130403859986586,34454.0,
Uttar Pradesh,Ballia,Virendra Singh,MALE,62.0,GENERAL,BJP,Lotus,464039.0,5075.0,469114.0,25.73837185378232,47.35793799737727,1822625.0,2019,1.0,True,47.39808352159979,453595.0,15519.0
Uttar Pradesh,Ballia,Sanatan Pandey,MALE,56.0,GENERAL,SP,Bicycle,450408.0,3187.0,453595.0,24.886907619504836,45.79126584565872,1822625.0,2019,2.0,False,45.83008329527589,35900.0,
Uttar Pradesh,Banda,R.K. SINGH PATEL,MALE,59.0,GENERAL,BJP,Lotus,477100.0,826.0,477926.0,28.07986256363013,46.1803515661235,1702024.0,2019,1.0,True,46.19655521391447,418988.0,58938.0
Uttar Pradesh,Banda,SHYAMA CHARAN GUPTA,MALE,74.0,GENERAL,SP,Bicycle,418647.0,341.0,418988.0,24.61704417799044,40.48537460189852,1702024.0,2019,2.0,False,40.49958001022668,75438.0,
Uttar Pradesh,Bansgaon,Kamlesh Paswan,MALE,42.0,SC,BJP,Lotus,544434.0,2239.0,546673.0,31.21601728585965,56.37065199121866,1751258.0,2019,1.0,True,56.40828531805649,393205.0,153468.0
Uttar Pradesh,Bansgaon,Sadal Prasad,MALE,62.0,SC,BSP,Elephant,391441.0,1764.0,393205.0,22.452716846975147,40.54566846397596,1751258.0,2019,2.0,False,40.5727369533275,14093.0,
Uttar Pradesh,Barabanki,Upendra Singh Rawat,MALE,51.0,SC,BJP,Lotus,535594.0,323.0,535917.0,29.497366291837984,46.37131524571951,1816830.0,2019,1.0,True,46.38604533207079,425777.0,110140.0
Uttar Pradesh,Barabanki,Ram Sagar Rawat,MALE,68.0,SC,SP,Bicycle,425624.0,153.0,425777.0,23.435159040746793,36.8412263305264,1816830.0,2019,2.0,False,36.8529291352077,159611.0,
Uttar Pradesh,Bareilly,SANTOSH KUMAR GANGWAR,MALE,70.0,GENERAL,BJP,Lotus,563533.0,1737.0,565270.0,31.44485454661768,52.8805675818275,1797655.0,2019,1.0,True,52.91095922466775,397988.0,167282.0
Uttar Pradesh,Bareilly,BHAGWAT SARAN GANGWAR,MALE,63.0,GENERAL,SP,Bicycle,397403.0,585.0,397988.0,22.13928701558419,37.231466964028456,1797655.0,2019,2.0,False,37.25286471935017,74206.0,
Uttar Pradesh,Basti,HARISH CHANDRA ALIAS HARISH DWIVEDI,MALE,45.0,GENERAL,BJP,Lotus,469214.0,1948.0,471162.0,25.5341495309781,44.65139816963782,1845223.0,2019,1.0,True,44.679428641330475,440808.0,30354.0
Uttar Pradesh,Basti,RAM PRASAD CHAUDHARY,MALE,65.0,GENERAL,BSP,Elephant,437641.0,3167.0,440808.0,23.889145106038672,41.77478982677234,1845223.0,2019,2.0,False,41.8010144717265,86920.0,
Uttar Pradesh,Bhadohi,RAMESH CHAND,MALE,44.0,GENERAL,BJP,Lotus,508989.0,1040.0,510029.0,26.256129942950217,49.047711092711246,1942514.0,2019,1.0,True,49.07003146076064,466414.0,43615.0
Uttar Pradesh,Bhadohi,RANGNATH MISHRA,MALE,59.0,GENERAL,BSP,Elephant,465412.0,1002.0,466414.0,24.01084367989111,44.853408574014075,1942514.0,2019,2.0,False,44.87382022147606,25604.0,
Uttar Pradesh,Bijnor,MALOOK NAGAR,MALE,53.0,GENERAL,BSP,Elephant,559824.0,1221.0,561045.0,33.714114023886424,50.91309532236021,1664125.0,2019,1.0,True,50.96873713960226,491104.0,69941.0
Uttar Pradesh,Bijnor,RAJA BHARATENDRA SINGH,MALE,55.0,GENERAL,BJP,Lotus,488061.0,3043.0,491104.0,29.511244648088336,44.56616628825209,1664125.0,2019,2.0,False,44.61487168445888,25833.0,
Uttar Pradesh,Bulandshahr,BHOLA SINGH,MALE,42.0,SC,BJP,Lotus,677196.0,4125.0,681321.0,38.106799781870045,60.56186666666667,1787925.0,2019,1.0,True,60.63576144795124,391264.0,290057.0
Uttar Pradesh,Bulandshahr,YOGESH VERMA,MALE,50.0,SC,BSP,Elephant,390458.0,806.0,391264.0,21.883691989317224,34.779022222222224,1787925.0,2019,2.0,False,34.821457972337846,29465.0,
Uttar Pradesh,Chandauli,Dr. Mahendra Nath Pandey,MALE,62.0,GENERAL,BJP,Lotus,508113.0,2620.0,510733.0,29.071165964742317,47.020465055473565,1756837.0,2019,1.0,True,47.073857954341214,496774.0,13959.0
Uttar Pradesh,Chandauli,Sanjay Singh Chauhan,MALE,43.0,GENERAL,SP,Bicycle,494689.0,2085.0,496774.0,28.27661302670652,45.73533432824553,1756837.0,2019,2.0,False,45.787267929446315,22291.0,
Uttar Pradesh,Deoria,RAMAPATI RAM TRIPATHI,MALE,69.0,GENERAL,BJP,Lotus,577617.0,3027.0,580644.0,33.10031096884896,57.17273403991351,1754195.0,2019,1.0,True,57.18585372915893,330713.0,249931.0
Uttar Pradesh,Deoria,BINOD KUMAR JAISWAL,MALE,56.0,GENERAL,BSP,Elephant,327728.0,2985.0,330713.0,18.85269311564564,32.56344058070335,1754195.0,2019,2.0,False,32.570913062618985,51056.0,
Uttar Pradesh,Dhaurahra,REKHA VERMA,FEMALE,45.0,GENERAL,BJP,Lotus,512582.0,323.0,512905.0,31.185815547640445,48.20748660890096,1644674.0,2019,1.0,True,48.212607158971274,352294.0,160611.0
Uttar Pradesh,Dhaurahra,ARSHAD ILIYAS SIDDIQUI,MALE,63.0,GENERAL,BSP,Elephant,352093.0,201.0,352294.0,21.42029362657889,33.1118009912092,1644674.0,2019,2.0,False,33.1153180929463,162856.0,
Uttar Pradesh,Domariyaganj,JAGDAMBIKA PAL,MALE,68.0,GENERAL,BJP,Lotus,492145.0,108.0,492253.0,26.108220233760623,49.958186597383616,1885433.0,2019,1.0,True,49.96127960993394,386932.0,105321.0
Uttar Pradesh,Domariyaganj,AFTAB ALAM,MALE,37.0,GENERAL,BSP,Elephant,386901.0,31.0,386932.0,20.522182437668164,39.26928034262633,1885433.0,2019,2.0,False,39.271711583334096,60549.0,
Uttar Pradesh,Etah,Rajveer Singh (Raju Bhaiya),MALE,58.0,GENERAL,BJP,Lotus,544267.0,1081.0,545348.0,33.63656829879818,54.51561050510221,1621295.0,2019,1.0,True,54.556240602556805,422678.0,122670.0
Uttar Pradesh,Etah,Ku. Devendra Singh Yadav,MALE,70.0,GENERAL,SP,Bicycle,422054.0,624.0,422678.0,26.07039434526104,42.252926969706664,1621295.0,2019,2.0,False,42.28441777618604,6339.0,
Uttar Pradesh,Etawah,Dr RAM SHANKAR KATHERIA,MALE,54.0,SC,BJP,Lotus,519674.0,2445.0,522119.0,29.699872126253705,50.74974898207737,1757984.0,2019,1.0,True,50.79892782261399,457682.0,64437.0
Uttar Pradesh,Etawah,KAMLESH KUMAR,MALE,35.0,SC,SP,Bicycle,455957.0,1725.0,457682.0,26.03448040482735,44.4864994639443,1757984.0,2019,2.0,False,44.52960892767667,16570.0,
Uttar Pradesh,Faizabad,LALLU SINGH,MALE,64.0,GENERAL,BJP,Lotus,528113.0,908.0,529021.0,29.038607739113015,48.649187986242666,1821785.0,2019,1.0,True,48.66256838015271,463544.0,65477.0
Uttar Pradesh,Faizabad,ANAND SEN,MALE,55.0,GENERAL,SP,Bicycle,463187.0,357.0,463544.0,25.444495371297933,42.6278714756028,1821785.0,2019,2.0,False,42.63959577636712,53386.0,
Uttar Pradesh,Farrukhabad,Mukesh Rajput,MALE,50.0,GENERAL,BJP,Lotus,567930.0,1950.0,569880.0,33.35391566705783,56.80389856475164,1708585.0,2019,1.0,True,56.82020992010592,348178.0,221702.0
Uttar Pradesh,Farrukhabad,Manoj Agarwal,MALE,54.0,GENERAL,BSP,Elephant,347714.0,464.0,348178.0,20.378149170219803,34.705320057693015,1708585.0,2019,2.0,False,34.71528576114733,55258.0,
Uttar Pradesh,Fatehpur,NIRANJAN JYOTI,FEMALE,52.0,GENERAL,BJP,Lotus,563715.0,2325.0,566040.0,30.774550484094053,54.19300729830567,1839312.0,2019,1.0,True,54.23631372436294,367835.0,198205.0
Uttar Pradesh,Fatehpur,SUKHDEV PRASAD VERMA,MALE,62.0,GENERAL,BSP,Elephant,366167.0,1668.0,367835.0,19.99851031255165,35.216742349608275,1839312.0,2019,2.0,False,35.24488456434358,66077.0,
Uttar Pradesh,Fatehpur Sikri,RAJKUMAR CHAHAR,MALE,52.0,GENERAL,BJP,Lotus,662794.0,4353.0,667147.0,38.81386076748406,64.24388036130424,1718837.0,2019,1.0,True,64.32496328885571,172082.0,495065.0
Uttar Pradesh,Fatehpur Sikri,RAJ BABBAR,MALE,68.0,GENERAL,INC,Hand,170889.0,1193.0,172082.0,10.011536870570042,16.570883808716754,1718837.0,2019,2.0,False,16.59179810847215,168043.0,
Uttar Pradesh,Firozabad,Dr. Chandra Sen Jadon,MALE,68.0,GENERAL,BJP,Lotus,494050.0,1769.0,495819.0,27.691495719096793,46.05526419920972,1790510.0,2019,1.0,True,46.08557199502541,467038.0,28781.0
Uttar Pradesh,Firozabad,Akshay Yadav,MALE,32.0,GENERAL,SP,Bicycle,465686.0,1352.0,467038.0,26.08407660387264,43.38187621101754,1790510.0,2019,2.0,False,43.41042471831994,91869.0,
Uttar Pradesh,Gautam Buddha Nagar,Dr. MAHESH SHARMA,MALE,59.0,GENERAL,BJP,Lotus,828164.0,2648.0,830812.0,36.07583284121304,59.63588753758593,2302960.0,2019,1.0,True,59.64397911772983,493890.0,336922.0
Uttar Pradesh,Gautam Buddha Nagar,SATVEER,MALE,42.0,GENERAL,BSP,Elephant,493421.0,469.0,493890.0,21.445878347865353,35.451544387825784,2302960.0,2019,2.0,False,35.45635456210982,42077.0,
Uttar Pradesh,Ghaziabad,Vijay Kumar Singh,MALE,67.0,GENERAL,BJP,Lotus,942576.0,1927.0,944503.0,34.61013610223314,61.93068375323012,2728978.0,2019,1.0,True,61.95672423474341,443003.0,501500.0
Uttar Pradesh,Ghaziabad,Suresh Bansal,MALE,76.0,GENERAL,SP,Bicycle,442615.0,388.0,443003.0,16.23329319620752,29.047529435832608,2728978.0,2019,2.0,False,29.05974327891392,111944.0,
Uttar Pradesh,Ghazipur,AFZAL ANSARI,MALE,65.0,GENERAL,BSP,Elephant,564144.0,1938.0,566082.0,30.09350494424205,51.11363732813723,1881077.0,2019,1.0,True,51.200088275702385,446690.0,119392.0
Uttar Pradesh,Ghazipur,MANOJ SINHA,MALE,59.0,GENERAL,BJP,Lotus,443188.0,3502.0,446690.0,23.746502668418145,40.33329209921111,1881077.0,2019,2.0,False,40.401509731582166,33877.0,
Uttar Pradesh,Ghosi,ATUL KUMAR SINGH,MALE,36.0,GENERAL,BSP,Elephant,572459.0,1370.0,573829.0,28.811724544109385,50.2706135893752,1991651.0,2019,1.0,True,50.30141631040489,451261.0,122568.0
Uttar Pradesh,Ghosi,HARINARAYAN,MALE,78.0,GENERAL,BJP,Lotus,449212.0,2049.0,451261.0,22.657634294361813,39.53297473455514,1991651.0,2019,2.0,False,39.55719809498931,39860.0,
Uttar Pradesh,Gonda,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,MALE,53.0,GENERAL,BJP,Lotus,507276.0,914.0,508190.0,28.707277172463968,54.991597438869064,1770248.0,2019,1.0,True,55.009872095742,341830.0,166360.0
Uttar Pradesh,Gonda,VINOD KUMAR ALIAS PANDIT SINGH,MALE,52.0,GENERAL,SP,Bicycle,341179.0,651.0,341830.0,19.309723835304432,36.9896647957036,1770248.0,2019,2.0,False,37.00195709968219,25686.0,
Uttar Pradesh,Gorakhpur,Ravindra Shyamnarayan Shukla alias Ravi Kishan,MALE,51.0,GENERAL,BJP,Lotus,715010.0,2112.0,717122.0,36.19640045891448,60.520454881110616,1981197.0,2019,1.0,True,60.53527035753629,415458.0,301664.0
Uttar Pradesh,Gorakhpur,Rambhual Nishad,MALE,58.0,GENERAL,SP,Bicycle,414340.0,1118.0,415458.0,20.970049924363902,35.061965947211846,1981197.0,2019,2.0,False,35.07054915649124,22972.0,
Uttar Pradesh,Hamirpur,KUNWAR PUSHPENDRA SINGH CHANDEL,MALE,45.0,GENERAL,BJP,Lotus,574101.0,1021.0,575122.0,32.88102452689955,52.762082476704755,1749100.0,2019,1.0,True,52.77423475239911,326470.0,248652.0
Uttar Pradesh,Hamirpur,DILIP KUMAR SINGH,MALE,42.0,GENERAL,BSP,Elephant,325803.0,667.0,326470.0,18.66502772854611,29.950579296514128,1749100.0,2019,2.0,False,29.957477578002123,114534.0,
Uttar Pradesh,Hardoi,Jai Prakash,MALE,61.0,SC,BJP,Lotus,567244.0,899.0,568143.0,31.439158129597445,53.707483218272586,1807119.0,2019,1.0,True,53.7221599193614,435669.0,132474.0
Uttar Pradesh,Hardoi,Usha Verma,FEMALE,55.0,SC,SP,Bicycle,434459.0,1210.0,435669.0,24.10848427801379,41.18450021600477,1807119.0,2019,2.0,False,41.19575474820294,19972.0,
Uttar Pradesh,Hathras,RAJVIR DILER,MALE,61.0,SC,BJP,Lotus,679799.0,4500.0,684299.0,36.705018451767934,59.428760505132175,1864320.0,2019,1.0,True,59.48905236400434,424091.0,260208.0
Uttar Pradesh,Hathras,RAMJI LAL SUMAN,MALE,68.0,SC,SP,Bicycle,422588.0,1503.0,424091.0,22.74775789564023,36.830687274688415,1864320.0,2019,2.0,False,36.86805286300719,23926.0,
Uttar Pradesh,Jalaun,BHANU PRATAP SINGH VERMA,MALE,60.0,SC,BJP,Lotus,579723.0,2040.0,581763.0,30.09080573799576,51.44948556085982,1933358.0,2019,1.0,True,51.48550163502086,423386.0,158377.0
Uttar Pradesh,Jalaun,AJAY SINGH (PANKAJ),MALE,46.0,SC,BSP,Elephant,422476.0,910.0,423386.0,21.898996461079633,37.44306855827922,1933358.0,2019,2.0,False,37.46927975007854,89606.0,
Uttar Pradesh,Jaunpur,SHYAM SINGH YADAV,MALE,65.0,GENERAL,BSP,Elephant,520046.0,1082.0,521128.0,27.89800297220093,50.0203007583749,1867976.0,2019,1.0,True,50.07706706949106,440192.0,80936.0
Uttar Pradesh,Jaunpur,KRISHNA PRATAP SINGH K.P.,MALE,42.0,GENERAL,BJP,Lotus,439292.0,900.0,440192.0,23.56518499167013,42.251685250899136,1867976.0,2019,2.0,False,42.29963522868355,27185.0,
Uttar Pradesh,Jhansi,Anurag Sharma,MALE,54.0,GENERAL,BJP,Lotus,808371.0,901.0,809272.0,39.6558305594199,58.59491865356629,2040739.0,2019,1.0,True,58.6051025063546,443589.0,365683.0
Uttar Pradesh,Jhansi,Shyam Sundar Singh,MALE,59.0,GENERAL,SP,Bicycle,443090.0,499.0,443589.0,21.736684602979604,32.11783105138546,2040739.0,2019,2.0,False,32.12341316107727,86139.0,
Uttar Pradesh,Kairana,Pradeep Kumar,MALE,48.0,GENERAL,BJP,Lotus,564380.0,2581.0,566961.0,34.0169184311782,50.431813188426034,1666703.0,2019,1.0,True,50.43926099175569,474801.0,92160.0
Uttar Pradesh,Kairana,Tabassum Begum,FEMALE,48.0,GENERAL,SP,Bicycle,474339.0,462.0,474801.0,28.487438973830372,42.23407841752408,1666703.0,2019,2.0,False,42.2403155739929,69355.0,
Uttar Pradesh,Kaiserganj,Brijbhusan Sharan Singh,MALE,62.0,GENERAL,BJP,Lotus,580226.0,1132.0,581358.0,32.191327979906376,59.18195949804698,1805946.0,2019,1.0,True,59.23761972692072,319757.0,261601.0
Uttar Pradesh,Kaiserganj,Chandradev Ram Yadav,MALE,66.0,GENERAL,BSP,Elephant,319418.0,339.0,319757.0,17.705789652625274,32.5511058989762,1805946.0,2019,2.0,False,32.58171999184838,37132.0,
Uttar Pradesh,Kannauj,SUBRAT PATHAK,MALE,39.0,GENERAL,BJP,Lotus,561286.0,1801.0,563087.0,30.034125869948326,49.35095553403419,1874824.0,2019,1.0,True,49.372115290189534,550734.0,12353.0
Uttar Pradesh,Kannauj,DIMPLE YADAV,FEMALE,41.0,GENERAL,SP,Bicycle,549200.0,1534.0,550734.0,29.375237355613116,48.26829449992769,1874824.0,2019,2.0,False,48.28899005345043,8165.0,
Uttar Pradesh,Kanpur,Satyadev Pachauri,MALE,71.0,GENERAL,BJP,Lotus,466442.0,2495.0,468937.0,28.716587986525273,55.59953000821656,1632983.0,2019,1.0,True,55.62756081300697,313003.0,155934.0
Uttar Pradesh,Kanpur,Sriprakash Jaiswal,MALE,74.0,GENERAL,INC,Hand,311409.0,1594.0,313003.0,19.167560225672897,37.11121044225942,1632983.0,2019,2.0,False,37.12992026040517,48275.0,
Uttar Pradesh,Kaushambi,VINOD KUMAR SONKAR,MALE,49.0,SC,BJP,Lotus,381517.0,1492.0,383009.0,21.431633018487847,39.28148367702969,1787120.0,2019,1.0,True,39.30563052754511,344287.0,38722.0
Uttar Pradesh,Kaushambi,INDRAJEET SAROJ,MALE,57.0,SC,SP,Bicycle,343274.0,1013.0,344287.0,19.26490666547294,35.31014720467019,1787120.0,2019,2.0,False,35.33185282183166,156406.0,
Uttar Pradesh,Kheri,Ajay Kumar,MALE,60.0,GENERAL,BJP,Lotus,609285.0,304.0,609589.0,34.42646096259161,53.62456147758742,1770699.0,2019,1.0,True,53.62984533633628,390782.0,218807.0
Uttar Pradesh,Kheri,Dr. Purvi Verma,FEMALE,29.0,GENERAL,SP,Bicycle,390665.0,117.0,390782.0,22.069363567720995,34.376462474445184,1770699.0,2019,2.0,False,34.37984973518906,92155.0,
Uttar Pradesh,Kushi Nagar,VIJAY KUMAR DUBEY,MALE,50.0,GENERAL,BJP,Lotus,595508.0,1531.0,597039.0,33.89255230011513,56.68222715271587,1761564.0,2019,1.0,True,56.69256122539091,259479.0,337560.0
Uttar Pradesh,Kushi Nagar,N.P. KUSHWAHA ALIAS NATHUNI PRASAD KUSHWAHA,MALE,65.0,GENERAL,SP,Bicycle,257776.0,1703.0,259479.0,14.730035354945944,24.634651370110767,1761564.0,2019,2.0,False,24.639142659362633,146151.0,
Uttar Pradesh,Lalganj,Sangeeta Azad,FEMALE,44.0,SC,BSP,Elephant,517545.0,1275.0,518820.0,29.61335175059076,53.98391782441128,1751980.0,2019,1.0,True,54.01179302246171,357223.0,161597.0
