state,constituency,candidate,gender,age,category,party,party_symbol,total_votes_polled_in_the_constituency,valid_votes,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,over_total_valid_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes
Tripura,Tripura West,BIPLAB KUMAR DEB,MALE,53.0,GENERAL,BJP,Lotus,1212774.0,1195197.0,868484.0,12857.0,881341.0,59.98,72.67,73.74,1469453.0,2024,1.0,True,72.84959857299789,269763.0,611578.0
Tripura,Tripura West,ASISH KUMAR SAHA,MALE,64.0,GENERAL,INC,Hand,1212774.0,1195197.0,265912.0,3851.0,269763.0,18.36,22.24,22.57,1469453.0,2024,2.0,False,22.297982574108804,14612.0,
Uttar Pradesh,Agra,PROF S P SINGH BAGHEL,MALE,63.0,SC,BJP,Lotus,1125376.0,1116765.0,597061.0,2336.0,599397.0,28.88,53.26,53.67,2075821.0,2024,1.0,True,53.33762243288048,328103.0,271294.0
Uttar Pradesh,Agra,SURESH CHAND KARDAM,MALE,63.0,SC,SP,Bicycle,1125376.0,1116765.0,326644.0,1459.0,328103.0,15.81,29.15,29.38,2075821.0,2024,2.0,False,29.196398936089743,176474.0,
Uttar Pradesh,Akbarpur,DEVENDRA SINGH ALIAS BHOLE SINGH,MALE,70.0,GENERAL,BJP,Lotus,1087989.0,1079304.0,514256.0,3167.0,517423.0,27.58,47.56,47.94,1875912.0,2024,1.0,True,47.603070233947555,473078.0,44345.0
Uttar Pradesh,Akbarpur,RAJARAM PAL,MALE,63.0,GENERAL,SP,Bicycle,1087989.0,1079304.0,469766.0,3312.0,473078.0,25.22,43.48,43.83,1875912.0,2024,2.0,False,43.52331701554713,73140.0,
Uttar Pradesh,Aligarh,SATISH KUMAR GAUTAM,MALE,51.0,GENERAL,BJP,Lotus,1139422.0,1128432.0,500453.0,1381.0,501834.0,25.06,44.04,44.47,2002868.0,2024,1.0,True,44.2781943343986,486187.0,15647.0
Uttar Pradesh,Aligarh,BIJENDRA SINGH,MALE,67.0,GENERAL,SP,Bicycle,1139422.0,1128432.0,485588.0,599.0,486187.0,24.27,42.67,43.09,2002868.0,2024,2.0,False,42.89761648046615,123929.0,
Uttar Pradesh,Allahabad,UJJWAL RAMAN SINGH,MALE,51.0,GENERAL,INC,Hand,948256.0,937048.0,461100.0,1045.0,462145.0,25.28,48.74,49.32,1828159.0,2024,1.0,True,48.80095036958817,403350.0,58795.0
Uttar Pradesh,Allahabad,NEERAJ TRIPATHI,MALE,57.0,GENERAL,BJP,Lotus,948256.0,937048.0,402659.0,691.0,403350.0,22.06,42.54,43.04,1828159.0,2024,2.0,False,42.59239704329462,49144.0,
Uttar Pradesh,Ambedkar Nagar,LALJI VERMA,MALE,68.0,GENERAL,SP,Bicycle,1180008.0,1169614.0,543721.0,1238.0,544959.0,28.48,46.18,46.59,1913756.0,2024,1.0,True,46.29824087431248,407712.0,137247.0
Uttar Pradesh,Ambedkar Nagar,RITESH PANDEY,MALE,43.0,GENERAL,BJP,Lotus,1180008.0,1169614.0,406851.0,861.0,407712.0,21.3,34.55,34.86,1913756.0,2024,2.0,False,34.63810742339825,199499.0,
Uttar Pradesh,Amethi,KISHORI LAL,MALE,62.0,GENERAL,INC,Hand,980883.0,971288.0,536680.0,2548.0,539228.0,29.98,54.97,55.52,1798715.0,2024,1.0,True,54.985616990815465,372032.0,167196.0
Uttar Pradesh,Amethi,SMRITI IRANI,FEMALE,48.0,GENERAL,BJP,Lotus,980883.0,971288.0,370754.0,1278.0,372032.0,20.68,37.93,38.3,1798715.0,2024,2.0,False,37.93647410803419,34534.0,
Uttar Pradesh,Amroha,KANWAR SINGH TANWAR,MALE,63.0,GENERAL,BJP,Lotus,1111135.0,1104790.0,475210.0,1296.0,476506.0,27.69,42.88,43.13,1720677.0,2024,1.0,True,42.90179978211742,447836.0,28670.0
Uttar Pradesh,Amroha,KUNWAR DANISH ALI,MALE,48.0,GENERAL,INC,Hand,1111135.0,1104790.0,447343.0,493.0,447836.0,26.03,40.3,40.54,1720677.0,2024,2.0,False,40.32052147764003,164099.0,
Uttar Pradesh,Aonla,NEERAJ MAURYA,MALE,55.0,GENERAL,SP,Bicycle,1090062.0,1082038.0,491119.0,1396.0,492515.0,26.01,45.18,45.52,1893622.0,2024,1.0,True,45.23067400376161,476546.0,15969.0
Uttar Pradesh,Aonla,DHARMENDRA KASHYAP,MALE,55.0,GENERAL,BJP,Lotus,1090062.0,1082038.0,475434.0,1112.0,476546.0,25.17,43.72,44.04,1893622.0,2024,2.0,False,43.764142764781944,95630.0,
Uttar Pradesh,Azamgarh,DHARMENDRA YADAV,MALE,45.0,GENERAL,SP,Bicycle,1055114.0,1048286.0,504837.0,3402.0,508239.0,27.15,48.17,48.48,1871946.0,2024,1.0,True,48.19624094374692,347204.0,161035.0
Uttar Pradesh,Azamgarh,DINESH LAL YADAV “NIRAHUA”,MALE,45.0,GENERAL,BJP,Lotus,1055114.0,1048286.0,345725.0,1479.0,347204.0,18.55,32.91,33.12,1871946.0,2024,2.0,False,32.925311990289416,179839.0,
Uttar Pradesh,Badaun,ADITYA YADAV,MALE,35.0,GENERAL,SP,Bicycle,1093550.0,1083202.0,501390.0,465.0,501855.0,24.96,45.89,46.33,2010304.0,2024,1.0,True,45.9673519185465,466864.0,34991.0
Uttar Pradesh,Badaun,DURVIJAY SINGH SHAKYA,MALE,47.0,GENERAL,BJP,Lotus,1093550.0,1083202.0,466323.0,541.0,466864.0,23.22,42.69,43.1,2010304.0,2024,2.0,False,42.7623552342814,97751.0,
Uttar Pradesh,Baghpat,DR RAJKUMAR SANGWAN,MALE,63.0,GENERAL,RLD,Hand pump,934744.0,928663.0,485765.0,3202.0,488967.0,29.36,52.31,52.65,1665208.0,2024,1.0,True,52.36465393623504,329508.0,159459.0
Uttar Pradesh,Baghpat,AMARPAL,MALE,56.0,GENERAL,SP,Bicycle,934744.0,928663.0,328487.0,1021.0,329508.0,19.79,35.25,35.48,1665208.0,2024,2.0,False,35.28780549448313,92266.0,
Uttar Pradesh,Baharaich,ANAND KUMAR,MALE,49.0,SC,BJP,Lotus,1056593.0,1043702.0,518575.0,227.0,518802.0,28.21,49.1,49.71,1839281.0,2024,1.0,True,49.10265899148752,454575.0,64227.0
Uttar Pradesh,Baharaich,RAMESH CHANDRA,MALE,57.0,SC,SP,Bicycle,1056593.0,1043702.0,454454.0,121.0,454575.0,24.71,43.02,43.55,1839281.0,2024,2.0,False,43.0238148870965,50448.0,
Uttar Pradesh,Ballia,SANATAN PANDEY,MALE,61.0,GENERAL,SP,Bicycle,1007726.0,999135.0,464473.0,2595.0,467068.0,24.11,46.35,46.75,1936995.0,2024,1.0,True,46.36729863936259,423684.0,43384.0
Uttar Pradesh,Ballia,NEERAJ SHEKHAR,MALE,55.0,GENERAL,BJP,Lotus,1007726.0,999135.0,421277.0,2407.0,423684.0,21.87,42.04,42.41,1936995.0,2024,2.0,False,42.06043350587002,85205.0,
Uttar Pradesh,Banda,KRISHNA DEVI SHIVSHANKER PATEL,FEMALE,54.0,GENERAL,SP,Bicycle,1044901.0,1030897.0,406018.0,549.0,406567.0,23.25,38.91,39.44,1749034.0,2024,1.0,True,38.938276003417194,335357.0,71210.0
Uttar Pradesh,Banda,R. K. SINGH PATEL,MALE,64.0,GENERAL,BJP,Lotus,1044901.0,1030897.0,334950.0,407.0,335357.0,19.17,32.09,32.53,1749034.0,2024,2.0,False,32.11825707860692,245745.0,
Uttar Pradesh,Bansgaon,KAMLESH PASWAN,MALE,47.0,SC,BJP,Lotus,945860.0,935742.0,427528.0,1165.0,428693.0,23.48,45.32,45.81,1825711.0,2024,1.0,True,45.37571856645529,425543.0,3150.0
Uttar Pradesh,Bansgaon,SADAL PRASAD,MALE,67.0,SC,INC,Hand,945860.0,935742.0,423872.0,1671.0,425543.0,23.31,44.99,45.48,1825711.0,2024,2.0,False,45.04230161426728,64750.0,
Uttar Pradesh,Barabanki,TANUJ PUNIA,MALE,39.0,SC,INC,Hand,1290963.0,1282413.0,718528.0,1399.0,719927.0,37.51,55.77,56.14,1919282.0,2024,1.0,True,55.78087978466397,504223.0,215704.0
Uttar Pradesh,Barabanki,RAJRANI RAWAT,FEMALE,54.0,SC,BJP,Lotus,1290963.0,1282413.0,503452.0,771.0,504223.0,26.27,39.06,39.32,1919282.0,2024,2.0,False,39.06785347356416,39177.0,
Uttar Pradesh,Bareilly,CHHATRA PAL SINGH GANGWAR,MALE,68.0,GENERAL,BJP,Lotus,1120305.0,1113298.0,565600.0,1527.0,567127.0,29.44,50.62,50.94,1926167.0,2024,1.0,True,50.65633044469335,532323.0,34804.0
Uttar Pradesh,Bareilly,PRAVEEN SINGH ARON,MALE,66.0,GENERAL,SP,Bicycle,1120305.0,1113298.0,530825.0,1498.0,532323.0,27.64,47.52,47.81,1926167.0,2024,2.0,False,47.54760360785239,6260.0,
Uttar Pradesh,Basti,RAM PRASAD CHAUDHARY,MALE,70.0,GENERAL,SP,Bicycle,1084777.0,1075109.0,523487.0,3518.0,527005.0,27.67,48.58,49.02,1904843.0,2024,1.0,True,48.66743007009152,426011.0,100994.0
Uttar Pradesh,Basti,HARISH CHANDRA ALIAS HARISH DWIVEDI,MALE,51.0,GENERAL,BJP,Lotus,1084777.0,1075109.0,424604.0,1407.0,426011.0,22.36,39.27,39.62,1904843.0,2024,2.0,False,39.34091811574796,103301.0,
Uttar Pradesh,Bhadohi,DR. VINOD KUMAR BIND,MALE,50.0,GENERAL,BJP,Lotus,1085742.0,1073764.0,458877.0,1105.0,459982.0,22.55,42.37,42.84,2039941.0,2024,1.0,True,42.394927893544015,415910.0,44072.0
Uttar Pradesh,Bhadohi,LALITESHPATI TRIPATHI,MALE,46.0,GENERAL,AITC,Flowers and Grass,1085742.0,1073764.0,414131.0,1779.0,415910.0,20.39,38.31,38.73,2039941.0,2024,2.0,False,38.332966203468594,155053.0,
Uttar Pradesh,Bijnor,CHANDAN CHAUHAN,MALE,35.0,GENERAL,RLD,Hand pump,1024843.0,1019986.0,402604.0,1889.0,404493.0,23.2,39.47,39.66,1743213.0,2024,1.0,True,39.48461196057913,366985.0,37508.0
Uttar Pradesh,Bijnor,DEEPAK,MALE,37.0,GENERAL,SP,Bicycle,1024843.0,1019986.0,366226.0,759.0,366985.0,21.05,35.81,35.98,1743213.0,2024,2.0,False,35.823265965920626,218986.0,
Uttar Pradesh,Bulandshahr,DR BHOLA SINGH,MALE,46.0,SC,BJP,Lotus,1056357.0,1047474.0,594040.0,3270.0,597310.0,31.98,56.54,57.02,1867981.0,2024,1.0,True,56.64933293753124,322176.0,275134.0
Uttar Pradesh,Bulandshahr,SHIVRAM,MALE,58.0,SC,INC,Hand,1056357.0,1047474.0,321043.0,1133.0,322176.0,17.25,30.5,30.76,1867981.0,2024,2.0,False,30.555415928884607,117424.0,
Uttar Pradesh,Chandauli,BIRENDRA SINGH,MALE,65.0,GENERAL,SP,Bicycle,1119838.0,1107494.0,472928.0,1548.0,474476.0,25.64,42.37,42.84,1850547.0,2024,1.0,True,42.4967689178405,452911.0,21565.0
Uttar Pradesh,Chandauli,DR. MAHENDRA NATH PANDEY,MALE,67.0,GENERAL,BJP,Lotus,1119838.0,1107494.0,451802.0,1109.0,452911.0,24.47,40.44,40.9,1850547.0,2024,2.0,False,40.56528487710244,159903.0,
Uttar Pradesh,Deoria,SHASHANK MANI,MALE,54.0,GENERAL,BJP,Lotus,1043740.0,1033096.0,503509.0,1032.0,504541.0,26.88,48.34,48.84,1877227.0,2024,1.0,True,48.359736530343866,469699.0,34842.0
Uttar Pradesh,Deoria,AKHILESH PRATAP SINGH,MALE,63.0,GENERAL,INC,Hand,1043740.0,1033096.0,467946.0,1753.0,469699.0,25.02,45.0,45.47,1877227.0,2024,2.0,False,45.02016662385413,45564.0,
Uttar Pradesh,Dhaurahra,ANAND BHADAURIYA,MALE,46.0,GENERAL,SP,Bicycle,1112068.0,1104703.0,442650.0,1093.0,443743.0,25.8,39.9,40.17,1719979.0,2024,1.0,True,39.91043731736471,439294.0,4449.0
Uttar Pradesh,Dhaurahra,REKHA VERMA,FEMALE,50.0,GENERAL,BJP,Lotus,1112068.0,1104703.0,438573.0,721.0,439294.0,25.54,39.5,39.77,1719979.0,2024,2.0,False,39.5102923333876,185474.0,
Uttar Pradesh,Domariyaganj,JAGDAMBIKA PAL,MALE,74.0,GENERAL,BJP,Lotus,1022585.0,1009518.0,462614.0,689.0,463303.0,23.61,45.31,45.89,1962205.0,2024,1.0,True,45.46799939153946,420575.0,42728.0
Uttar Pradesh,Domariyaganj,BHISHMA SHANKAR ALIAS KUSHAL TIWARI,MALE,59.0,GENERAL,SP,Bicycle,1022585.0,1009518.0,418910.0,1665.0,420575.0,21.43,41.13,41.66,1962205.0,2024,2.0,False,41.27472484334594,81305.0,
Uttar Pradesh,Etah,DEVESH SHAKYA,MALE,42.0,GENERAL,SP,Bicycle,1011620.0,1005225.0,474263.0,1545.0,475808.0,27.92,47.03,47.33,1703935.0,2024,1.0,True,47.091938585543474,447756.0,28052.0
Uttar Pradesh,Etah,RAJVEER SINGH (RAJU BHAIYA),MALE,63.0,GENERAL,BJP,Lotus,1011620.0,1005225.0,446748.0,1008.0,447756.0,26.28,44.26,44.54,1703935.0,2024,2.0,False,44.31556016987651,71585.0,
Uttar Pradesh,Etawah,JITENDRA KUMAR DOHARE,MALE,57.0,SC,SP,Bicycle,1034154.0,1027518.0,489358.0,1389.0,490747.0,26.75,47.45,47.76,1834489.0,2024,1.0,True,47.47094170542396,432328.0,58419.0
Uttar Pradesh,Etawah,DR RAM SHANKAR KATHERIA,MALE,59.0,SC,BJP,Lotus,1034154.0,1027518.0,430922.0,1406.0,432328.0,23.57,41.8,42.07,1834489.0,2024,2.0,False,41.81995465203563,96541.0,
Uttar Pradesh,Faizabad,AWADHESH PRASAD,MALE,79.0,SC,SP,Bicycle,1141689.0,1133125.0,553549.0,740.0,554289.0,28.73,48.55,48.92,1929399.0,2024,1.0,True,48.59366630401144,499722.0,54567.0
Uttar Pradesh,Faizabad,LALLU SINGH,MALE,69.0,GENERAL,BJP,Lotus,1141689.0,1133125.0,499002.0,720.0,499722.0,25.9,43.77,44.1,1929399.0,2024,2.0,False,43.80986112438314,46407.0,
Uttar Pradesh,Farrukhabad,MUKESH RAJPUT,MALE,55.0,GENERAL,BJP,Lotus,1035044.0,1029429.0,486925.0,1038.0,487963.0,27.85,47.14,47.4,1751985.0,2024,1.0,True,47.20118321445085,485285.0,2678.0
Uttar Pradesh,Farrukhabad,DR. NAVAL KISHOR SHAKYA,MALE,49.0,GENERAL,SP,Bicycle,1035044.0,1029429.0,484485.0,800.0,485285.0,27.7,46.89,47.14,1751985.0,2024,2.0,False,46.94213740841986,45390.0,
Uttar Pradesh,Fatehpur,NARESH CHANDRA UTTAM PATEL,MALE,68.0,GENERAL,SP,Bicycle,1109359.0,1098824.0,499866.0,462.0,500328.0,25.76,45.1,45.53,1942597.0,2024,1.0,True,45.19903445883441,467129.0,33199.0
Uttar Pradesh,Fatehpur,NIRANJAN JYOTI,FEMALE,57.0,GENERAL,BJP,Lotus,1109359.0,1098824.0,466249.0,880.0,467129.0,24.05,42.11,42.51,1942597.0,2024,2.0,False,42.19987641651249,90970.0,
Uttar Pradesh,Fatehpur Sikri,RAJKUMAR CHAHAR,MALE,56.0,GENERAL,BJP,Lotus,1034638.0,1026362.0,442862.0,2795.0,445657.0,24.66,43.07,43.42,1807314.0,2024,1.0,True,43.09383022854408,402252.0,43405.0
Uttar Pradesh,Fatehpur Sikri,RAMNATH SINGH SIKARWAR,MALE,55.0,GENERAL,INC,Hand,1034638.0,1026362.0,400572.0,1680.0,402252.0,22.26,38.88,39.19,1807314.0,2024,2.0,False,38.89668376597319,120539.0,
Uttar Pradesh,Firozabad,AKSHAYA YADAV,MALE,37.0,GENERAL,SP,Bicycle,1108735.0,1102017.0,541861.0,1176.0,543037.0,28.64,48.98,49.28,1896052.0,2024,1.0,True,49.04171964858538,453725.0,89312.0
Uttar Pradesh,Firozabad,VISHWADEEP SINGH,MALE,75.0,GENERAL,BJP,Lotus,1108735.0,1102017.0,452946.0,779.0,453725.0,23.93,40.92,41.17,1896052.0,2024,2.0,False,40.97594500476837,90948.0,
Uttar Pradesh,Gautam Buddha Nagar,DR. MAHESH SHARMA,MALE,64.0,GENERAL,BJP,Lotus,1440060.0,1426920.0,855413.0,2416.0,857829.0,31.99,59.57,60.12,2681482.0,2024,1.0,True,59.68569011246525,298357.0,559472.0
Uttar Pradesh,Gautam Buddha Nagar,DR. MAHENDRA SINGH NAGAR,MALE,68.0,GENERAL,SP,Bicycle,1440060.0,1426920.0,297697.0,660.0,298357.0,11.13,20.72,20.91,2681482.0,2024,2.0,False,20.758966466375924,251615.0,
Uttar Pradesh,Ghaziabad,ATUL GARG,MALE,66.0,GENERAL,BJP,Lotus,1470740.0,1462219.0,853036.0,1134.0,854170.0,28.97,58.08,58.42,2948720.0,2024,1.0,True,58.089810463605886,517205.0,336965.0
Uttar Pradesh,Ghaziabad,DOLLY SHARMA,FEMALE,40.0,GENERAL,INC,Hand,1470740.0,1462219.0,516699.0,506.0,517205.0,17.54,35.17,35.37,2948720.0,2024,2.0,False,35.17372469277694,79525.0,
Uttar Pradesh,Ghazipur,AFZAL ANSARI,MALE,70.0,GENERAL,SP,Bicycle,1154838.0,1144029.0,537784.0,2128.0,539912.0,25.85,46.75,47.19,2088636.0,2024,1.0,True,46.82289561822366,415051.0,124861.0
Uttar Pradesh,Ghazipur,PARS NATH RAI,MALE,69.0,GENERAL,BJP,Lotus,1154838.0,1144029.0,413518.0,1533.0,415051.0,19.87,35.94,36.28,2088636.0,2024,2.0,False,35.99455031419815,164964.0,
Uttar Pradesh,Ghosi,RAJEEV RAI,MALE,54.0,GENERAL,SP,Bicycle,1150742.0,1147072.0,501407.0,1724.0,503131.0,24.07,43.72,43.86,2090637.0,2024,1.0,True,43.728087329109414,340188.0,162943.0
Uttar Pradesh,Ghosi,DR. ARVIND RAJBHAR,MALE,35.0,GENERAL,SBSP,Walking stick,1150742.0,1147072.0,339416.0,772.0,340188.0,16.27,29.56,29.66,2090637.0,2024,2.0,False,29.56639637055771,209404.0,
Uttar Pradesh,Gonda,KIRTIVARDHAN SINGH,MALE,58.0,GENERAL,BJP,Lotus,953302.0,943829.0,473691.0,567.0,474258.0,25.72,49.75,50.25,1843873.0,2024,1.0,True,49.77080106287859,428034.0,46224.0
Uttar Pradesh,Gonda,SHREYA VERMA,FEMALE,31.0,GENERAL,SP,Bicycle,953302.0,943829.0,427363.0,671.0,428034.0,23.21,44.9,45.35,1843873.0,2024,2.0,False,44.91984333874847,29429.0,
Uttar Pradesh,Gorakhpur,RAVINDRA SHUKLA ALIAS RAVI KISHAN,MALE,55.0,GENERAL,BJP,Lotus,1154974.0,1146732.0,584512.0,1322.0,585834.0,27.87,50.72,51.09,2101746.0,2024,1.0,True,50.747349518759755,482308.0,103526.0
Uttar Pradesh,Gorakhpur,KAJAL NISHAD,FEMALE,43.0,GENERAL,SP,Bicycle,1154974.0,1146732.0,480788.0,1520.0,482308.0,22.95,41.76,42.06,2101746.0,2024,2.0,False,41.77950179008726,55781.0,
Uttar Pradesh,Hamirpur,AJENDRA SINGH LODHI,MALE,53.0,GENERAL,SP,Bicycle,1116908.0,1101846.0,490003.0,680.0,490683.0,26.64,43.93,44.53,1841604.0,2024,1.0,True,43.99564601062136,488054.0,2629.0
Uttar Pradesh,Hamirpur,KUNWAR PUSHPENDRA SINGH CHANDEL,MALE,50.0,GENERAL,BJP,Lotus,1116908.0,1101846.0,487373.0,681.0,488054.0,26.5,43.7,44.29,1841604.0,2024,2.0,False,43.75992446868508,94696.0,
Uttar Pradesh,Hardoi,JAI PRAKASH,MALE,66.0,SC,BJP,Lotus,1102070.0,1091302.0,485745.0,1053.0,486798.0,25.46,44.17,44.61,1911779.0,2024,1.0,True,44.249697304647874,458942.0,27856.0
Uttar Pradesh,Hardoi,USHA VERMA,FEMALE,60.0,SC,SP,Bicycle,1102070.0,1091302.0,457553.0,1389.0,458942.0,24.01,41.64,42.05,1911779.0,2024,2.0,False,41.71760068938185,122629.0,
Uttar Pradesh,Hathras,ANOOP PRADHAN BALMIKI,MALE,44.0,SC,BJP,Lotus,1083446.0,1076421.0,552334.0,2412.0,554746.0,28.5,51.2,51.54,1946138.0,2024,1.0,True,51.2363307226245,307428.0,247318.0
Uttar Pradesh,Hathras,JASVEER VALMIKI,MALE,49.0,SC,SP,Bicycle,1083446.0,1076421.0,306637.0,791.0,307428.0,15.8,28.38,28.56,1946138.0,2024,2.0,False,28.39404462834343,201263.0,
Uttar Pradesh,Jalaun,NARAYAN DAS AHIRWAR,MALE,63.0,SC,SP,Bicycle,1129208.0,1117795.0,529444.0,736.0,530180.0,26.37,46.95,47.43,2010583.0,2024,1.0,True,46.96226313146121,476282.0,53898.0
Uttar Pradesh,Jalaun,BHANU PRATAP SINGH VERMA,MALE,66.0,SC,BJP,Lotus,1129208.0,1117795.0,475232.0,1050.0,476282.0,23.69,42.18,42.61,2010583.0,2024,2.0,False,42.18808821301936,100248.0,
Uttar Pradesh,Jaunpur,BABU SINGH KUSHWAHA,MALE,57.0,GENERAL,SP,Bicycle,1104876.0,1095459.0,506076.0,3054.0,509130.0,25.73,46.08,46.48,1979004.0,2024,1.0,True,46.20943411981252,409795.0,99335.0
Uttar Pradesh,Jaunpur,KRIPASHANKAR SINGH,MALE,73.0,GENERAL,BJP,Lotus,1104876.0,1095459.0,408512.0,1283.0,409795.0,20.71,37.09,37.41,1979004.0,2024,2.0,False,37.193634347079474,157137.0,
Uttar Pradesh,Jhansi,ANURAG SHARMA,MALE,59.0,GENERAL,BJP,Lotus,1381376.0,1365204.0,689438.0,878.0,690316.0,31.92,49.97,50.57,2162404.0,2024,1.0,True,50.00456354409181,587702.0,102614.0
Uttar Pradesh,Jhansi,"PRADEEP JAIN ""ADITYA""",MALE,62.0,GENERAL,INC,Hand,1381376.0,1365204.0,587000.0,702.0,587702.0,27.18,42.54,43.05,2162404.0,2024,2.0,False,42.57149190224454,63192.0,
Uttar Pradesh,Kairana,IQRA CHOUDHARY,FEMALE,29.0,GENERAL,SP,Bicycle,1080035.0,1076557.0,526887.0,1126.0,528013.0,30.56,48.89,49.05,1727579.0,2024,1.0,True,48.898876279628006,458897.0,69116.0
Uttar Pradesh,Kairana,PRADEEP KUMAR,MALE,53.0,GENERAL,BJP,Lotus,1080035.0,1076557.0,456075.0,2822.0,458897.0,26.56,42.49,42.63,1727579.0,2024,2.0,False,42.49809688036555,76200.0,
Uttar Pradesh,Kaiserganj,KARAN BHUSHAN SINGH,MALE,33.0,GENERAL,BJP,Lotus,1062305.0,1047212.0,570436.0,827.0,571263.0,29.97,53.78,54.55,1906032.0,2024,1.0,True,53.78622896735615,422420.0,148843.0
Uttar Pradesh,Kaiserganj,BHAGAT RAM,MALE,71.0,GENERAL,SP,Bicycle,1062305.0,1047212.0,422012.0,408.0,422420.0,22.16,39.76,40.34,1906032.0,2024,2.0,False,39.77218696185572,44279.0,
Uttar Pradesh,Kannauj,AKHILESH YADAV,MALE,50.0,GENERAL,SP,Bicycle,1218971.0,1213015.0,640207.0,2085.0,642292.0,32.22,52.69,52.95,1993616.0,2024,1.0,True,52.740564593010696,471370.0,170922.0
Uttar Pradesh,Kannauj,SUBRAT PATHAK,MALE,44.0,GENERAL,BJP,Lotus,1218971.0,1213015.0,470131.0,1239.0,471370.0,23.64,38.67,38.86,1993616.0,2024,2.0,False,38.70563533752165,81639.0,
Uttar Pradesh,Kanpur,RAMESH AWASTHI,MALE,56.0,GENERAL,BJP,Lotus,887948.0,883279.0,440609.0,2446.0,443055.0,26.61,49.9,50.16,1664794.0,2024,1.0,True,49.92754080478163,422087.0,20968.0
Uttar Pradesh,Kanpur,ALOK MISRA,MALE,63.0,GENERAL,INC,Hand,887948.0,883279.0,419469.0,2618.0,422087.0,25.35,47.54,47.79,1664794.0,2024,2.0,False,47.56467236724078,12032.0,
Uttar Pradesh,Kaushambi,PUSHPENDRA SAROJ,MALE,25.0,SC,SP,Bicycle,1010109.0,996362.0,509175.0,612.0,509787.0,26.66,50.47,51.16,1912536.0,2024,1.0,True,50.50751538893661,405843.0,103944.0
Uttar Pradesh,Kaushambi,VINOD KUMAR SONKAR,MALE,53.0,SC,BJP,Lotus,1010109.0,996362.0,405142.0,701.0,405843.0,21.22,40.18,40.73,1912536.0,2024,2.0,False,40.20918848066389,55858.0,
Uttar Pradesh,Kheri,UTKARSH VERMA 'MADHUR',MALE,38.0,GENERAL,SP,Bicycle,1213543.0,1205428.0,555277.0,2088.0,557365.0,29.79,45.93,46.24,1871224.0,2024,1.0,True,45.93570410735816,523036.0,34329.0
Uttar Pradesh,Kheri,AJAY KUMAR,MALE,63.0,GENERAL,BJP,Lotus,1213543.0,1205428.0,521954.0,1082.0,523036.0,27.95,43.1,43.39,1871224.0,2024,2.0,False,43.106450770134806,110460.0,
Uttar Pradesh,Kushi Nagar,VIJAY KUMAR DUBAY,MALE,57.0,GENERAL,BJP,Lotus,1080710.0,1070701.0,516006.0,339.0,516345.0,27.51,47.78,48.22,1876962.0,2024,1.0,True,47.78835021004495,434555.0,81790.0
Uttar Pradesh,Kushi Nagar,AJAY PRATAP SINGH URF PINTU SAITHWAR,MALE,50.0,GENERAL,SP,Bicycle,1080710.0,1070701.0,434210.0,345.0,434555.0,23.15,40.21,40.59,1876962.0,2024,2.0,False,40.21858742802987,67208.0,
Uttar Pradesh,Lalganj,DAROGA PRASAD SAROJ,MALE,71.0,SC,SP,Bicycle,1004152.0,996344.0,437567.0,2392.0,439959.0,23.9,43.81,44.16,1841110.0,2024,1.0,True,43.84516033875536,324936.0,115023.0
Uttar Pradesh,Lalganj,NEELAM SONKER,FEMALE,48.0,SC,BJP,Lotus,1004152.0,996344.0,324106.0,830.0,324936.0,17.65,32.36,32.61,1841110.0,2024,2.0,False,32.38226975657689,210053.0,
Uttar Pradesh,Lucknow,RAJ NATH SINGH,MALE,72.0,GENERAL,BJP,Lotus,1140222.0,1129542.0,610597.0,2112.0,612709.0,28.18,53.74,54.24,2173953.0,2024,1.0,True,53.89333375553702,477550.0,135159.0
Uttar Pradesh,Lucknow,RAVIDAS MEHROTRA,MALE,69.0,GENERAL,SP,Bicycle,1140222.0,1129542.0,476303.0,1247.0,477550.0,21.97,41.88,42.28,2173953.0,2024,2.0,False,42.004869415916374,30192.0,
Uttar Pradesh,Machhlishahr,PRIYA SAROJ,FEMALE,25.0,SC,SP,Bicycle,1062071.0,1050760.0,449561.0,1731.0,451292.0,23.22,42.49,42.95,1943763.0,2024,1.0,True,42.57218674739143,415442.0,35850.0
Uttar Pradesh,Machhlishahr,BHOLANATH (B.P. SAROJ),MALE,63.0,SC,BJP,Lotus,1062071.0,1050760.0,414494.0,948.0,415442.0,21.37,39.12,39.54,1943763.0,2024,2.0,False,39.19031227389315,157291.0,
Uttar Pradesh,Maharajganj,PANKAJ CHAUDHARY,MALE,59.0,GENERAL,BJP,Lotus,1210504.0,1200706.0,590487.0,823.0,591310.0,29.46,48.85,49.25,2007065.0,2024,1.0,True,48.85038716974087,555859.0,35451.0
Uttar Pradesh,Maharajganj,VIRENDRA CHAUDHARY,MALE,49.0,GENERAL,INC,Hand,1210504.0,1200706.0,555045.0,814.0,555859.0,27.7,45.92,46.29,2007065.0,2024,2.0,False,45.921644081420894,32955.0,
Uttar Pradesh,Mainpuri,DIMPLE YADAV,FEMALE,46.0,GENERAL,SP,Bicycle,1056192.0,1049429.0,596710.0,1816.0,598526.0,33.29,56.67,57.03,1798051.0,2024,1.0,True,56.78555536896673,376887.0,221639.0
