state_code_2011,district_code_2011,state_2011,district,population_total,male_population,female_population,households,rural_population,urban_population,rural_households,urban_households,sc_population,st_population,literates_total,male_literates,female_literates,age_0_6_population,workers_total,main_workers_total,marginal_workers_total,non_workers_total,urban_pct,rural_pct,sc_pct,st_pct,sex_ratio,literacy_rate,male_literacy,female_literacy,child_0_6_pct,worker_pct,main_worker_pct,marginal_worker_pct,non_worker_pct,source_year,geography_level
27,513,MAHARASHTRA,PARBHANI,1836086,942870,893216,361130,1266280,569806,256399,104731,247308,40514,1157814,666291,491523,257320,822797,756417,66380,1013289,31.033731535450954,68.96626846454905,13.469303725424625,2.2065415236541206,947.3373847932377,63.058810970727954,70.66626364185943,55.028458961774085,14.014594087640775,44.81255235321221,41.19725328770003,3.615299065512182,55.18744764678779,2011,district
27,514,MAHARASHTRA,JALNA,1959046,1011473,947573,391701,1581617,377429,320908,70793,272266,42263,1195523,699428,496095,287338,930886,844492,86394,1028160,19.265959043330273,80.73404095666973,13.897887032770031,2.1573255553978825,936.8248089667248,61.02577479038267,69.1494483787506,52.354277717917256,14.667241095921177,47.51731199777851,43.1073083531474,4.410003644631112,52.48268800222149,2011,district
27,515,MAHARASHTRA,AURANGABAD,3701282,1924469,1776813,751915,2081112,1620170,420950,330965,539368,143366,2503837,1430936,1072901,532659,1575079,1446636,128443,2126203,43.773211552105465,56.226788447894535,14.572464351540898,3.8734146709167256,923.2744201127687,67.64783121091557,74.35484801262062,60.383450593844145,14.391202831883657,42.55495798482796,39.08472794021098,3.470230044616973,57.44504201517204,2011,district
27,516,MAHARASHTRA,NASHIK,6107187,3157186,2950001,1222887,3509814,2597373,677310,545577,554687,1564369,4345366,2397538,1947828,827935,2763328,2523023,240305,3343859,42.52977680231504,57.47022319768496,9.082528502893394,25.615213681847305,934.3766886081467,71.15167752354725,75.93907992750506,66.02804541422189,13.556732420343442,45.24714897382379,41.31235870131372,3.9347902725100767,54.75285102617621,2011,district
27,517,MAHARASHTRA,THANE,11060148,5865078,5195070,2529165,2545470,8514678,541599,1987566,730089,1542451,8227161,4591396,3635765,1327146,4492767,3930511,562256,6567381,76.98520851619706,23.01479148380293,6.6010780325905225,13.946024953734796,885.7631560910188,74.38563209099914,78.28363066953244,69.98490876927549,11.999351184089036,40.6212195352178,35.53759859271322,5.083620942504567,59.37878046478221,2011,district
27,518,MAHARASHTRA,MUMBAI SUBURBAN,9356962,5031323,4325639,2105604,0,9356962,0,2105604,583302,104560,7575485,4223029,3352456,930884,3735021,3515922,219099,5621941,100.0,0.0,6.23388232206137,1.1174567129801318,859.741861136723,80.96094651234023,83.93476228816952,77.50198294402284,9.948570914363017,39.91702648787074,37.575465199067814,2.3415612888029256,60.08297351212926,2011,district
27,519,MAHARASHTRA,MUMBAI,3085411,1684608,1400803,674339,0,3085411,0,674339,219934,25093,2509022,1410680,1098342,272886,1284396,1209334,75062,1801015,100.0,0.0,7.1281913495479206,0.8132790088581391,831.53054004255,81.31889074097421,83.73936251044753,78.40802739571518,8.844397067359907,41.628035940754735,39.19523201285015,2.4328039279045806,58.371964059245265,2011,district
27,520,MAHARASHTRA,RAIGARH,2634200,1344345,1289855,611790,1664005,970195,381204,230586,134952,305125,1939994,1059692,880302,300815,1072969,858825,214144,1561231,36.83072659631008,63.16927340368993,5.123073418874801,11.583213119732747,959.4672498502988,73.64642016551515,78.82589662623806,68.24813641843464,11.419596082302027,40.73225267633437,32.60287753397616,8.129375142358212,59.26774732366563,2011,district
27,521,MAHARASHTRA,PUNE,9429408,4924105,4505303,2151503,3678226,5751182,779972,1371531,1180703,348876,7171723,3940210,3231513,1104959,4048993,3751221,297772,5380415,60.99197319704482,39.00802680295518,12.521496577515789,3.6998717204728018,914.9486048733729,76.05698045943076,80.01880544789358,71.72687386397763,11.718222395297776,42.94005519752672,39.78214751127536,3.157907686251353,57.05994480247328,2011,district
27,522,MAHARASHTRA,AHMADNAGAR,4543159,2342825,2200334,930024,3630542,912617,739083,190941,573698,378230,3151890,1773355,1378535,556014,2204590,2039455,165135,2338569,20.08771869969772,79.91228130030228,12.62773325784988,8.325264425039935,939.1798363087298,69.37661657890469,75.6930201786305,62.6511702314285,12.238488681553958,48.52548634111199,44.89068069156285,3.6348056495491354,51.47451365888801,2011,district
27,523,MAHARASHTRA,BID,2585049,1349106,1235943,535835,2070751,514298,435588,100247,351254,32722,1718507,987185,731322,352890,1255548,1154708,100840,1329501,19.89509676605743,80.10490323394257,13.587904910119692,1.2658173984322927,916.1200083610925,66.4787011774245,73.1732717814612,59.171175369737924,13.65119191164268,48.5696015820203,44.66870840746152,3.9008931745587803,51.430398417979696,2011,district
27,524,MAHARASHTRA,LATUR,2454196,1273140,1181056,481572,1829216,624980,363409,118163,480913,57488,1650672,932432,718240,317811,1046857,964177,82680,1407339,25.4657737197844,74.53422628021559,19.595541676377927,2.3424371973550606,927.6717407355043,67.25917571375717,73.23876400081689,60.81337379429934,12.949699209028129,42.65580255203741,39.286878472624025,3.36892407941338,57.344197447962586,2011,district
27,525,MAHARASHTRA,OSMANABAD,1657576,861535,796041,351281,1376519,281057,296494,54787,265184,36039,1137810,644304,493506,207096,773916,701894,72022,883660,16.95590428432844,83.04409571567156,15.998301133703674,2.174198950757009,923.9798731334189,68.64300641418554,74.78558619208738,61.99504799375911,12.49390676505934,46.689623884515704,42.34460441029552,4.345019474220186,53.310376115484296,2011,district
27,526,MAHARASHTRA,SOLAPUR,4317756,2227852,2089904,873167,2918665,1399091,593560,279607,649745,77592,2910676,1651266,1259410,538453,1898395,1763175,135220,2419361,32.40319740161324,67.59680259838674,15.04821022772014,1.7970445759324982,938.080267450441,67.41177593175715,74.11919642776988,60.26161967248257,12.470667633835724,43.967167204446014,40.83544785763716,3.131719346808852,56.032832795553986,2011,district
27,527,MAHARASHTRA,SATARA,3003741,1510842,1492899,653735,2433363,570378,528587,125148,323236,29635,2225694,1201034,1024660,317885,1354947,1184407,170540,1648794,18.98892081574277,81.01107918425723,10.761114223896135,0.9866030393432723,988.1238408781329,74.09740054152472,79.49434818465465,68.6355875380719,10.58296970344647,45.10864951405597,39.4310627980242,5.677586716031775,54.891350485944024,2011,district
27,528,MAHARASHTRA,RATNAGIRI,1615069,761121,853948,397115,1351346,263723,335318,61797,66948,20374,1199392,619012,580380,155560,714076,554973,159103,900993,16.328899879819375,83.67110012018063,4.145209895057115,1.2614940909645347,1121.9608971503874,74.26258568519364,81.32898711243021,67.96432569664663,9.631786629549573,44.21334320700849,34.362185145030956,9.851158061977538,55.78665679299151,2011,district
27,529,MAHARASHTRA,SINDHUDURG,849651,417332,432319,209839,742645,107006,183201,26638,55586,6976,666067,348289,317778,71193,347178,226538,120640,502473,12.594112170761878,87.40588782923813,6.542215568509895,0.8210429929465157,1035.9114565861234,78.39301077736623,83.45609730382525,73.50544389675217,8.379087413538029,40.861247735835065,26.662476711026056,14.198771024809009,59.13875226416493,2011,district
27,530,MAHARASHTRA,KOLHAPUR,3876001,1980658,1895343,840240,2645992,1230009,568519,271721,504461,30206,2825845,1559760,1266085,408942,1704054,1508563,195491,2171947,31.73397014087458,68.26602985912542,13.01498632224295,0.7793083644715262,956.9259306755634,72.90619894060914,78.74958725837575,66.79978241405381,10.550616473009166,43.964230143387475,38.92060399365222,5.043626149735256,56.035769856612525,2011,district
27,531,MAHARASHTRA,SANGLI,2822143,1435728,1386415,598386,2102786,719357,442436,155950,353093,18333,2049467,1121550,927917,306777,1215104,1074948,140156,1607039,25.489743078221057,74.51025692177895,12.511520500555784,0.6496127233807784,965.6529649070019,72.62094798172878,78.11716425395339,66.92923835936571,10.870356321419573,43.05607476304355,38.089777874473405,4.96629688857014,56.94392523695645,2011,district
28,532,ANDHRA PRADESH,ADILABAD,2741239,1369597,1371642,649849,1980980,760259,473010,176839,488596,495794,1483347,856350,626997,309992,1323667,1066460,257207,1417572,27.73413773844601,72.26586226155399,17.823911012502013,18.086493005535086,1001.4931399528475,54.112282803506005,62.525691864103095,45.71141741066547,11.308463070896044,48.28717962935738,38.90430568075239,9.382873948604992,51.71282037064262,2011,district
28,533,ANDHRA PRADESH,NIZAMABAD,2551335,1250641,1300694,593234,1962963,588372,465538,127696,371074,192941,1389810,790214,599596,282417,1261076,1055965,205111,1290259,23.06133847573917,76.93866152426084,14.544307196036584,7.562354610429442,1040.0218767815863,54.47383428675576,63.184718876160304,46.098159905404344,11.069381323895138,49.428083728714576,41.3887239425634,8.039359786151172,50.571916271285424,2011,district
28,534,ANDHRA PRADESH,KARIMNAGAR,3776269,1880800,1895469,976022,2825044,951225,743421,232601,709757,106745,2206829,1257238,949591,336053,1876768,1590304,286464,1899501,25.189545554090557,74.81045444590944,18.795191762027546,2.8267318880090375,1007.7993407060826,58.43940143035361,66.84591663122076,50.097944097212874,8.899074721636621,49.699001845472345,42.113101582540864,7.585900262931481,50.300998154527655,2011,district
28,535,ANDHRA PRADESH,MEDAK,3033288,1523030,1510258,668626,2305417,727871,504567,164059,537947,168985,1637137,953406,683731,367603,1442203,1195494,246709,1591085,23.996105875868036,76.00389412413196,17.7347815308009,5.57101732509409,991.6140850803989,53.972356070376435,62.59929220041628,45.27246338042904,12.118961338323297,47.545864421710036,39.412479131556246,8.133385290153788,52.454135578289964,2011,district
28,536,ANDHRA PRADESH,HYDERABAD,3943323,2018575,1924748,849051,0,3943323,0,849051,247927,48937,2892155,1542688,1349467,469126,1413297,1096081,317216,2530026,100.0,0.0,6.287260769660512,1.2410091691702658,953.5181997200996,73.34309160066269,76.4246064674337,70.11136003258608,11.89671756536302,35.84025452644888,27.79587165443967,8.044382872009216,64.15974547355111,2011,district
28,537,ANDHRA PRADESH,RANGAREDDY,5296741,2701008,2595733,1235341,1577569,3719172,349140,886201,652042,218757,3538028,1948784,1589244,633172,2196078,1834777,361301,3100663,70.21623296287282,29.783767037127166,12.310248887004292,4.130030144951395,961.0238103700544,66.79631871749062,72.15024909219076,61.22524928411358,11.953992086832262,41.46092852189677,34.63973413085518,6.821194391041585,58.53907147810323,2011,district
28,538,ANDHRA PRADESH,MAHBUBNAGAR,4053028,2050386,2002642,869451,3445336,607692,743106,126345,708954,364269,1940646,1158386,782260,527230,2082501,1815643,266858,1970527,14.993530762679164,85.00646923732084,17.4919590982347,8.987576695744515,976.7146283675366,47.881386459703705,56.49599636361153,39.061399890744326,13.008298980416615,51.38136228025072,44.79719853896889,6.584163741281827,48.61863771974929,2011,district
28,539,ANDHRA PRADESH,NALGONDA,3488809,1759772,1729037,875939,2826302,662507,716294,159645,637385,394279,2001019,1160757,840262,371735,1741693,1493419,248274,1747116,18.989488963139,81.010511036861,18.269415149983846,11.301249222872332,982.5346692639728,57.35536109887357,65.96064717474763,48.59710925792797,10.655068821480338,49.92228006749581,42.80598335993744,7.116296707558368,50.07771993250418,2011,district
28,540,ANDHRA PRADESH,WARANGAL,3512576,1759281,1753295,886279,2520243,992333,645197,241082,616102,530656,2065023,1179790,885233,341168,1705655,1442197,263458,1806921,28.25086204540486,71.74913795459514,17.53989095182567,15.107317250929233,996.5974736270101,58.78941836418628,67.06091863664759,50.4896780062682,9.712757816485679,48.558522292471395,41.05810094927483,7.50042134319656,51.441477707528605,2011,district
28,541,ANDHRA PRADESH,KHAMMAM,2797370,1390988,1406382,754034,2141459,655911,582970,171064,462896,765565,1630234,901640,728594,281922,1410062,1215871,194191,1387308,23.447416680667914,76.55258331933209,16.54754287062491,27.367312868873263,1011.0669538486314,58.27738196949277,64.82011347330099,51.80626600738633,10.078109081029682,50.406703439301914,43.46479014216925,6.941913297132664,49.593296560698086,2011,district
28,542,ANDHRA PRADESH,SRIKAKULAM,2703114,1341738,1361376,681330,2266411,436703,572382,108948,255664,166118,1495381,857824,637557,281037,1290288,936244,354044,1412826,16.15555244802846,83.84444755197154,9.45812866198022,6.14543078834263,1014.6362404582713,55.32067829917643,63.93379333372089,46.831808405613145,10.39678681698219,47.73339193241573,34.63575713047988,13.097634801935843,52.26660806758427,2011,district
28,543,ANDHRA PRADESH,VIZIANAGARAM,2344474,1161477,1182997,587149,1853563,490911,463526,123623,247728,235556,1238388,707503,530885,241657,1157962,953215,204747,1186512,20.93906778236824,79.06093221763176,10.56646394884311,10.047285659811113,1018.5281327137774,52.82157106455435,60.91407750648528,44.8762761021372,10.307514606687898,49.391121419985886,40.657947155737276,8.733174264248612,50.60887858001411,2011,district
28,544,ANDHRA PRADESH,VISAKHAPATNAM,4290589,2138910,2151679,1097042,2254667,2035922,579417,517625,329486,618500,2568249,1422878,1145371,452213,1889879,1481139,408740,2400710,47.450874460359636,52.549125539640364,7.679272006710501,14.415270257766474,1005.9698631545974,59.857725827386396,66.5235096380867,53.23149968001732,10.539648519119403,44.04707605412683,34.52064506761193,9.526430986514905,55.95292394587317,2011,district
28,545,ANDHRA PRADESH,EAST GODAVARI,5154296,2569688,2584608,1428528,3840324,1313972,1073773,354755,945269,213195,3288577,1716933,1571644,522054,2093681,1748117,345564,3060615,25.49275400559068,74.50724599440932,18.339439566528583,4.13625837553761,1005.8061523422299,63.80264152466215,66.81484289143273,60.80782849855761,10.128521916475112,40.620115724824494,33.91572777349225,6.704387951332248,59.37988427517551,2011,district
28,546,ANDHRA PRADESH,WEST GODAVARI,3936966,1964918,1972048,1091525,3128189,808777,877207,214318,811698,109072,2652389,1379223,1273166,382887,1773112,1534166,238946,2163854,20.5431542969891,79.4568457030109,20.617348486118498,2.7704582665941233,1003.6286501523219,67.37139716218022,70.19239479713657,64.56059893065483,9.725433239707938,45.03752381910334,38.96823086610349,6.069292952999848,54.96247618089666,2011,district
28,547,ANDHRA PRADESH,KRISHNA,4517398,2267375,2250023,1243293,2673738,1843660,753922,489371,871063,132464,3009718,1598959,1410759,435884,2048880,1744978,303902,2468518,40.81243228956138,59.187567710438614,19.282405490948552,2.932307492056268,992.347097414411,66.62503503122815,70.5202712387673,62.69975906912951,9.649005910039362,45.355312947851836,38.627944670803856,6.727368277047982,54.644687052148164,2011,district
28,548,ANDHRA PRADESH,GUNTUR,4887813,2440521,2447292,1296609,3235075,1652738,877464,419145,957407,247089,2960441,1634726,1325715,495729,2381624,2106326,275298,2506189,33.81344580899474,66.18655419100527,19.58763561535599,5.0552056717390785,1002.7744075957552,60.56780404651324,66.98266476707228,54.170691523528866,10.142143326678005,48.725759352904866,43.09342440064708,5.632334952257789,51.27424064709514,2011,district
28,549,ANDHRA PRADESH,PRAKASAM,3397448,1714764,1682684,860463,2732866,664582,691813,168650,787861,151145,1904435,1107686,796749,378261,1700567,1463508,237059,1696881,19.56121182723032,80.43878817276968,23.18978833524457,4.448780378684236,981.2918862304084,56.054868242280676,64.5969941053113,47.3498886303073,11.133680338889661,50.054246599212114,43.07668579474947,6.977560804462643,49.945753400787886,2011,district
28,550,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,2963557,1492974,1470583,776854,2105927,857630,567120,209734,666588,285997,1832189,1011922,820267,304309,1314561,1076544,238017,1648996,28.939210550024853,71.06078944997515,22.49283546764918,9.650463952608302,985.0024179925438,61.82398381404508,67.77894323678778,55.77835457094227,10.268370070155559,44.35754061757544,36.3260770756223,8.031463541953132,55.64245938242457,2011,district
28,551,ANDHRA PRADESH,Y.S.R.,2882469,1451777,1430692,706204,1903337,979132,477712,228492,465794,75886,1716766,994699,722067,331586,1320404,1079903,240501,1562065,33.968517961511466,66.03148203848853,16.159549330799393,2.6326735864288566,985.4764195878569,59.55887123157265,68.51596353985495,50.46977266944946,11.503540888037305,45.80809021710208,37.46451392885752,8.343576288244558,54.19190978289793,2011,district
28,552,ANDHRA PRADESH,KURNOOL,4053463,2039227,2014236,887652,2904177,1149286,639120,248532,737945,82831,2127161,1246369,880792,506239,2029425,1757520,271905,2024038,28.353188372510125,71.64681162748988,18.20529754434665,2.0434625898891885,987.7448660693489,52.47762222080231,61.119679172549205,43.7283416640354,12.489049486821516,50.066449354539564,43.3584813775283,6.707967977011261,49.93355064546044,2011,district
28,553,ANDHRA PRADESH,ANANTAPUR,4081148,2064495,2016653,968160,2935437,1145711,700366,267794,583135,154127,2310960,1338474,972486,445956,2036166,1679655,356511,2044982,28.073252918051487,71.9267470819485,14.288504116978851,3.776559928725937,976.8262940816035,56.62524368143473,64.83299790021289,48.222773079949796,10.927219498043197,49.891991175032125,41.15643441502244,8.735556760009684,50.108008824967875,2011,district
28,554,ANDHRA PRADESH,CHITTOOR,4174064,2090204,2083860,1039953,2942678,1231386,737322,302631,785760,159165,2667878,1484794,1183084,444572,1933357,1669852,263505,2240707,29.500889301170275,70.49911069882972,18.82481916904005,3.8131902146205707,996.9648895514505,63.915598802509976,71.03584147767394,56.77367961379364,10.65081896204754,46.318336278504596,40.005423970499734,6.312912308004861,53.68166372149541,2011,district
29,555,KARNATAKA,BELGAUM,4779661,2423063,2356598,983854,3568466,1211195,719233,264621,577418,297198,3052032,1725548,1326484,626269,2105668,1734501,371167,2673993,25.340604699789377,74.65939530021062,12.080731248513231,6.217972362475079,972.5698423854435,63.85457043920061,71.21350125853104,56.2880898651361,13.102791181215572,44.054756184591334,36.289205447834064,7.765550736757272,55.94524381540866,2011,district
29,556,KARNATAKA,BAGALKOT,1889752,950111,939641,361149,1291906,597846,242690,118459,319149,97203,1113412,641388,472024,271908,818081,676407,141674,1071671,31.636214699071623,68.36378530092837,16.888406521067314,5.143690812339397,988.9802349409701,58.9184189248113,67.50663869800476,50.23450445436076,14.388554688657559,43.29038942676076,35.793426862360775,7.496962564399985,56.709610573239246,2011,district
29,557,KARNATAKA,BIJAPUR,2177331,1111022,1066309,408806,1675353,501978,309751,99055,442773,39314,1248268,730566,517702,318406,927722,760083,167639,1249609,23.054739954559047,76.94526004544096,20.335585172856124,1.805605119295137,959.755072356803,57.330190035414915,65.7562136483346,48.55084220427662,14.623683766960557,42.60822079876693,34.90893208244405,7.699288716322875,57.39177920123307,2011,district
29,558,KARNATAKA,BIDAR,1703300,870665,832635,319937,1277348,425952,239979,79958,399785,235822,1042673,597198,445475,224442,702608,551763,150845,1000692,25.00745611460107,74.99254388539893,23.471202958962014,13.845006751599836,956.320743339861,61.21487700346386,68.59101950807715,53.5018345373423,13.176891915693068,41.24980919391769,32.393765044325725,8.856044149591968,58.750190806082315,2011,district
29,559,KARNATAKA,RAICHUR,1928812,964511,964301,363853,1438464,490348,267585,96268,400933,367071,979769,577213,402556,283733,903413,725985,177428,1025399,25.42228065773129,74.57771934226871,20.786525591918757,19.03093717791055,999.7822730896796,50.79650064391967,59.84514432702167,41.74588639854153,14.710246514434791,46.83779445586195,37.63897155347436,9.198822902387583,53.162205544138054,2011,district
29,560,KARNATAKA,KOPPAL,1389920,699926,689994,264595,1156216,233704,217748,46847,258608,164271,809085,468785,340300,201654,654766,508089,146677,735154,16.814205134108438,83.18579486589157,18.60596293311845,11.818737769080235,985.8099284781534,58.210904224703576,66.97636607298486,49.31926944292269,14.508317025440313,47.10817888799355,36.55526936802118,10.552909519972372,52.89182111200644,2011,district
29,561,KARNATAKA,GADAG,1064570,537147,527423,219096,685261,379309,139782,79314,174196,61654,700177,397178,302999,132442,495722,423451,72271,568848,35.63025446894051,64.36974553105948,16.36303859774369,5.791446311656349,981.8969481352405,65.77087462543562,73.9421424675182,57.448954634136165,12.440891627605511,46.56546774754126,39.77671736006087,6.788750387480391,53.434532252458744,2011,district
29,562,KARNATAKA,DHARWAD,1847023,937206,909817,382700,797484,1049539,160674,222026,177855,87548,1301664,711776,589888,219942,784833,690948,93885,1062190,56.82327724126879,43.17672275873121,9.62927911563635,4.739951803523833,970.7759019895306,70.47362160622797,75.94659018401504,64.83589557020808,11.907918851037588,42.4917827227923,37.40873827775832,5.083044445033981,57.5082172772077,2011,district
29,563,KARNATAKA,UTTARA KANNADA,1437169,726256,710913,324530,1018188,418981,228887,95643,116431,34239,1081906,582099,499807,150115,608526,498304,110222,828643,29.153217192967563,70.84678280703244,8.101413264549958,2.382392049925931,978.8738406291995,75.28036020815924,80.15066312705162,70.30494589352003,10.445187726704376,42.34199318243018,34.67260983224659,7.6693833501835895,57.65800681756982,2011,district
29,564,KARNATAKA,HAVERI,1597668,819128,778540,330414,1242167,355501,257195,73219,219976,141380,1085443,603793,481650,195317,730066,601951,128115,867602,22.251243687674783,77.74875631232521,13.768567687404392,8.849147632674622,950.4497465597562,67.93920889696733,73.71167876082859,61.86580008734297,12.22513062789015,45.69572652140495,37.676851511077395,8.018875010327553,54.30427347859506,2011,district
29,565,KARNATAKA,BELLARY,2452595,1236954,1215641,489118,1532356,920239,295258,193860,517409,451406,1421621,813440,608181,344152,1116880,969388,147492,1335715,37.521033843745094,62.4789661562549,21.09638974229337,18.40524016398957,982.7697715517311,57.96395246667305,65.76154004110096,50.029655136672744,14.03215777574365,45.53870492274509,39.52499291566687,6.013712007078217,54.46129507725491,2011,district
29,566,KARNATAKA,CHITRADURGA,1659456,840843,818613,357003,1329923,329533,283669,73334,389117,302554,1087392,607188,480204,184280,856587,667479,189108,802869,19.857893189093293,80.14210681090671,23.448467449573837,18.23211944155193,973.5622464598029,65.52701608237881,72.21181599894392,58.66068581857361,11.104843997068919,51.61854246210807,40.22275974777276,11.3957827143353,48.38145753789193,2011,district
29,567,KARNATAKA,DAVANAGERE,1945497,986400,959097,410176,1316487,629010,275421,134755,392595,233112,1308540,720637,587903,217731,875207,705099,170108,1070290,32.33158416589694,67.66841583410306,20.179676452854977,11.982131044149643,972.3205596107056,67.25993409396159,73.0572789943228,61.29755384491871,11.191536147318654,44.986293990687216,36.24261564011664,8.743678350570574,55.01370600931279,2011,district
29,568,KARNATAKA,SHIMOGA,1752753,877415,875338,406816,1129026,623727,259456,147360,308158,65412,1263016,674938,588078,182751,780598,652789,127809,972155,35.585561684960744,64.41443831503926,17.58137056390718,3.731957668878615,997.6328191334774,72.058983781514,76.92346267159782,67.18296246706986,10.426511893004891,44.53553923456414,37.243639006751096,7.291900227813046,55.46446076543587,2011,district
29,569,KARNATAKA,UDUPI,1177361,562131,615230,253078,843300,334061,177529,75549,75429,52897,926429,465704,460725,103160,513241,459446,53795,664120,28.373710357316067,71.62628964268394,6.406616152564931,4.492844590571625,1094.4601881056194,78.68691081155228,82.84616930928912,74.88662776522601,8.761968504137643,43.592492022412834,39.02337515851128,4.569116863901556,56.407507977587166,2011,district
29,570,KARNATAKA,CHIKMAGALUR,1137961,566622,571339,276085,898453,239508,218247,57838,253651,44970,818345,438257,380088,105328,565774,480229,85545,572187,21.047118486485918,78.95288151351409,22.28995545541543,3.9518050267100544,1008.324773835114,71.91327295047897,77.34556723882942,66.52582792352702,9.255853232228521,49.718224086765716,42.200831135689185,7.5173929510765305,50.281775913234284,2011,district
29,571,KARNATAKA,TUMKUR,2678980,1350594,1328386,640081,2079902,599078,497521,142560,506901,209559,1813391,1006024,807367,265742,1354646,1078431,276215,1324334,22.36216769068825,77.63783230931175,18.92141785306348,7.822342831973363,983.5568646092015,67.68960574547029,74.48752178671015,60.77804192456109,9.919521608970578,50.56573770614189,40.25528372738878,10.310453978753108,49.43426229385811,2011,district
29,572,KARNATAKA,BANGALORE,9621551,5022661,4598890,2393845,871607,8749944,213207,2180638,1198385,190239,7512276,4078041,3434235,1052837,4246927,3858342,388585,5374624,90.9410967109149,9.058903289085096,12.455216419889059,1.977217602442683,915.6281899176552,78.07759892349996,81.19283782043024,74.6753020837637,10.942487339099486,44.139733812147334,40.10103984274469,4.0386939694026465,55.86026618785267,2011,district
29,573,KARNATAKA,MANDYA,1805769,905085,900684,428625,1497407,308362,355271,73354,265294,22402,1149649,638668,510981,172685,871408,714901,156507,934361,17.076492065153406,82.9235079348466,14.691469396140924,1.2405794982636207,995.1374732759907,63.66534146947921,70.56442212609866,56.73254992872084,9.562961818482874,48.256892216003266,39.58983679529331,8.667055420709959,51.743107783996734,2011,district
29,574,KARNATAKA,HASSAN,1776421,883667,892754,433453,1399658,376763,341634,91819,345031,32329,1225256,668836,556420,165637,903580,752387,151193,872841,21.209105274031327,78.79089472596867,19.422817001150065,1.8198951712460054,1010.2832854457617,68.9732895524203,75.68869268627209,62.326239927236394,9.32419736087335,50.86519468076543,42.35409286424783,8.511101816517593,49.13480531923457,2011,district
29,575,KARNATAKA,DAKSHINA KANNADA,2089649,1034714,1054935,439733,1093563,996086,225243,214490,148178,82268,1666323,864019,802304,208297,997721,914476,83245,1091928,47.667622648588356,52.33237735141165,7.0910473481431575,3.936929120632221,1019.542598244539,79.74176524382803,83.503170924526,76.05245820832563,9.968037694368768,47.74586545395901,43.76218206981172,3.98368338414729,52.25413454604099,2011,district
29,576,KARNATAKA,KODAGU,554519,274608,279911,142716,473531,80988,121989,20727,73584,58054,412877,215302,197575,54733,278938,258753,20185,275581,14.60509017725272,85.39490982274728,13.269878940126489,10.469253533242323,1019.311163549496,74.4567814628534,78.40339684204393,70.58493592606222,9.870356110430842,50.30269476789795,46.66260308483569,3.6400916830622574,49.69730523210206,2011,district
29,577,KARNATAKA,MYSORE,3001127,1511600,1489527,700968,1755714,1245413,406952,294016,536643,334547,1962180,1063766,898414,305561,1314268,1082108,232160,1686859,41.498177184770924,58.501822815229076,17.88138256061806,11.1473789679677,985.3975919555438,65.38143837298455,70.37351151098174,60.31538871064439,10.181541800796834,43.79248195761126,36.05672135834305,7.735760599268208,56.207518042388735,2011,district
29,578,KARNATAKA,CHAMARAJANAGAR,1020791,512231,508560,244874,845817,174974,204137,40737,259445,120219,565279,312957,252322,100648,481693,381408,100285,539098,17.141021031729316,82.85897896827068,25.416074397207655,11.777043488823862,992.833311533273,55.37656582003564,61.096848882633026,49.61499134812018,9.859804798435723,47.18820992739944,37.36396578731592,9.824244140083524,52.81179007260056,2011,district
29,579,KARNATAKA,GULBARGA,2566326,1301755,1264571,471601,1730775,835551,312880,158721,648782,65259,1427368,828359,599009,365372,1087028,844237,242791,1479298,32.55825643351624,67.44174356648375,25.280576201152932,2.5428959532031397,971.435485171941,55.61912243417243,63.6340171537655,47.36855423697048,14.237162387007729,42.357362236909886,32.89671694087189,9.460645296037994,57.64263776309011,2011,district
29,580,KARNATAKA,YADGIR,1174271,590329,583942,202063,953594,220677,162187,39876,273315,146849,510003,306751,203252,190279,547696,437241,110455,626575,18.7926807355372,81.20731926446281,23.27529164903161,12.505545994067809,989.1806094567605,43.43145662287496,51.962719093928975,34.80688150535499,16.20401082884615,46.64136302437853,37.23510160772088,9.406261416657653,53.35863697562148,2011,district
29,581,KARNATAKA,KOLAR,1536401,776396,760005,333348,1056328,480073,227058,106290,465867,78875,1016219,564110,452109,170423,717872,584590,133282,818529,31.24659512718359,68.7534048728164,30.321966726134647,5.1337508892535215,978.8883507900607,66.14282339050807,72.6575098274592,59.48763494977006,11.092351541036487,46.724260137815584,38.04931134515013,8.674948792665456,53.27573986218441,2011,district
29,582,KARNATAKA,CHIKKABALLAPURA,1255104,636437,618667,284698,973985,281119,220987,63711,312565,156487,783222,442158,341064,132286,639778,535565,104213,615326,22.39806422415991,77.60193577584009,24.90351397175055,12.468050456376524,972.0789331858456,62.4029562490439,69.47396207322956,55.12884960730086,10.539843710162664,50.97410254449034,42.67096591198817,8.303136632502166,49.025897455509664,2011,district
29,583,KARNATAKA,BANGALORE RURAL,990923,509172,481751,229279,722179,268744,164814,64465,213700,52903,688749,385311,303438,107062,459891,389989,69902,531032,27.12057344516173,72.87942655483826,21.56575233393513,5.338759923828592,946.1458996174181,69.50580418458347,75.67403549291791,62.98648056776218,10.804270362076569,46.41036690035452,39.35613564323363,7.054231257120887,53.58963309964548,2011,district
