survey,survey_year,state,district,household_count,person_count,internet_pct,electricity_pct,improved_sanitation_pct,lpg_pct,mobile_phone_pct,bank_account_pct,women_secondary_edu_pct,female_literacy_pct,male_literacy_pct,fertility_rate,wealth_index_mean,urban_pct
NFHS-4,2016,Manipur,IMPHAL EAST,696,,,91.1636402641278,98.56915711299021,41.27804668999916,7.820726782190931,,,,,,,48.96895978440242
NFHS-4,2016,Manipur,UKHRUL,129,,,58.91835568359631,86.82284758305559,10.07987126358198,2.3261241377496873,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,SHEOPUR,247,,,54.48479067264568,11.149040854466426,2.4786595252214716,1.6409570997702738,,,,,,,20.942560636279936
NFHS-4,2016,Madhya Pradesh,MORENA,145,,,72.23848103526701,44.532508083700066,17.127887724500024,3.45430814938577,,,,,,,61.6603958082001
NFHS-4,2016,Madhya Pradesh,BHIND,229,,,77.93267685057276,47.05982824859245,33.86185213275766,11.858557456526405,,,,,,,49.75066763692115
NFHS-4,2016,Madhya Pradesh,GWALIOR,17,,,88.23529411764707,5.88235294117647,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,DATIA,169,,,70.10382206844722,21.18551292965954,7.6462140058090515,1.7661947885402471,,,,,,,22.934784524818088
NFHS-4,2016,Madhya Pradesh,SHIVPURI,144,,,58.367093336012374,9.450974733198468,6.757636894188133,2.6933378390103337,,,,,,,38.38006420589725
NFHS-4,2016,Madhya Pradesh,TIKAMGARH,134,,,47.579379554904186,2.9936846897026195,1.4968423448513097,0.0,,,,,,,20.955792827918344
NFHS-4,2016,Madhya Pradesh,CHHATARPUR,214,,,48.72186116747411,15.932186954781624,6.13260725807967,1.90127454553475,,,,,,,21.975451626585226
NFHS-4,2016,Madhya Pradesh,SAGAR,268,,,75.27181387112388,24.595572240315178,14.258416585595915,6.13225947379431,,,,,,,35.45336015877901
NFHS-4,2016,Madhya Pradesh,DAMOH,47,,,74.52715468266454,10.718847294542561,2.143769458908512,4.287538917817024,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,SATNA,117,,,75.05985307462025,0.0,0.0,0.0,,,,,,,39.17996459913017
NFHS-4,2016,Madhya Pradesh,REWA,147,,,61.92557131177389,3.4177947242141253,0.6913322038453467,0.0,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,UMARIA,224,,,58.663324393084096,36.806826943043745,18.371610096705574,2.2406209584516,,,,,,,25.011976029195203
NFHS-4,2016,Madhya Pradesh,NEEMUCH,255,,,36.04274731463886,6.23810929314969,3.505302400076673,1.9587486593204422,,,,,,,14.80016568921262
NFHS-4,2016,Madhya Pradesh,MANDSAUR,122,,,93.39263684494938,14.461336120925662,20.28832818215487,5.646065572377999,,,,,,,12.018655972291764
NFHS-4,2016,Madhya Pradesh,RATLAM,48,,,89.55645646267355,35.15173751302033,22.705491254339876,2.064135568576352,,,,,,,37.15444023437434
NFHS-4,2016,Madhya Pradesh,UJJAIN,86,,,92.98628253645569,43.968143380567135,34.66368039930633,5.789070142417297,,,,,,,43.907328505788016
NFHS-4,2016,Madhya Pradesh,SHAJAPUR,85,,,88.18311032311335,1.1527950801548024,0.0,1.1527950801548024,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,DEWAS,84,,,97.58055870884773,35.492089377295414,14.161075634932743,4.732008043922937,,,,,,,45.79633058409696
NFHS-4,2016,Madhya Pradesh,DHAR,136,,,70.40590292486874,27.953665062282155,22.0777466475217,5.145016328929568,,,,,,,19.19001546433976
NFHS-4,2016,Madhya Pradesh,INDORE,115,,,84.35310949466648,18.263048249996245,6.966777153215962,2.596866337434195,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,KHARGONE (WEST NIMAR),158,,,100.0,86.62420382165604,67.08860759493669,21.51898734177215,,,,,,,100.0
NFHS-4,2016,Madhya Pradesh,BARWANI,265,,,92.71440487497688,23.34511942032344,9.77364716503321,3.3660663808433617,,,,,,,30.71704635040137
NFHS-4,2016,Madhya Pradesh,RAJGARH,202,,,89.48680024849975,28.080788508225606,12.346509761126399,4.9222964187428895,,,,,,,22.280507130113072
NFHS-4,2016,Madhya Pradesh,VIDISHA,68,,,92.66836255664704,0.0,0.0,1.4726559312078153,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,BHOPAL,117,,,73.71392332451063,17.438980301742433,9.4939142235007,2.5758710039308887,,,,,,,24.728216963912534
NFHS-4,2016,Madhya Pradesh,SEHORE,181,,,98.89623781334653,93.92676094764175,72.39957776925299,39.26251542488904,,,,,,,100.0
NFHS-4,2016,Madhya Pradesh,RAISEN,99,,,76.77227456326288,4.046428738068645,0.0,1.0116071845171613,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,BETUL,240,,,78.45946222401385,25.479760460245178,14.151074259875548,6.799121693442246,,,,,,,16.32053891501347
NFHS-4,2016,Madhya Pradesh,HARDA,256,,,73.86705896753081,25.96256404376452,10.201358354706974,5.511675829564988,,,,,,,23.20611009203118
NFHS-4,2016,Madhya Pradesh,HOSHANGABAD,196,,,75.54245902077476,13.583190640938087,1.5175175851083127,2.0173693918450875,,,,,,,14.835156175705016
NFHS-4,2016,Madhya Pradesh,KATNI,368,,,81.4355662584277,30.542196411634126,18.34789287249894,8.36254799479742,,,,,,,28.042072995730095
NFHS-4,2016,Madhya Pradesh,JABALPUR,144,,,72.39182172712776,16.349668967549857,1.3510237980544444,1.3619724102654986,,,,,,,17.563309374707774
NFHS-4,2016,Madhya Pradesh,NARSIMHAPUR,149,,,7.149999750205191,0.0,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,DINDORI,57,,,92.97818909860976,28.040470263398724,14.006203129050695,0.0,,,,,,,61.27713868959679
NFHS-4,2016,Madhya Pradesh,MANDLA,102,,,43.14669932321609,7.829764425388968,0.9784919814757199,0.0,,,,,,,40.118171240504516
NFHS-4,2016,Madhya Pradesh,CHHINDWARA,137,,,57.64074844838816,10.201358840918747,1.4573788719735064,0.7286894359867532,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,SEONI,178,,,34.19835644181007,8.220752607062606,4.386949188774463,3.289236968746253,,,,,,,9.872390535844811
NFHS-4,2016,Madhya Pradesh,BALAGHAT,200,,,62.40523606871904,2.4487489642852327,0.9770959721006575,0.9861870434990332,,,,,,,17.58772749781184
NFHS-4,2016,Madhya Pradesh,GUNA,184,,,30.608914699773248,2.1704491890539,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,ASHOKNAGAR,51,,,74.51882180923913,3.9330459390316097,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Madhya Pradesh,SHAHDOL,96,,,92.70833333333334,59.375,37.500000000000014,6.250000000000002,,,,,,,100.0
NFHS-4,2016,Madhya Pradesh,ANUPPUR,141,,,72.30448614509879,10.520936179284291,7.022252784619474,2.1043867366857576,,,,,,,22.446791857981413
NFHS-4,2016,Madhya Pradesh,SIDHI,127,,,79.32584369188469,30.52103766627015,10.974291640136405,8.572454385997363,,,,,,,0.0
NFHS-4,2016,Mizoram,MAMIT,1096,,,85.69762009583859,97.29026060488704,42.7828162255334,15.670557169979684,,,,,,,55.42501809371435
NFHS-4,2016,Mizoram,KOLASIB,194,,,97.18768099883833,99.38303947937652,28.505174953479667,17.755777395333823,,,,,,,53.37380676927952
NFHS-4,2016,Mizoram,AIZAWL,83,,,37.14788124463089,97.52774150230947,3.5986038381245242,3.513385849945857,,,,,,,27.069311158638303
NFHS-4,2016,Nagaland,MON,531,,,63.67998894528917,73.2029279055127,18.764946110954064,7.817232944767125,,,,,,,26.56064517615084
NFHS-4,2016,Nagaland,MOKOKCHUNG,144,,,82.9206520873108,77.53261526355146,1.5141488091268642,2.1982990011153802,,,,,,,19.683934518649234
NFHS-4,2016,Nagaland,ZUNHEBOTO,52,,,32.64144037822286,19.250550964024445,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Nagaland,WOKHA,101,,,44.27851689698144,26.626327784760196,1.967279654344947,0.0,,,,,,,0.0
NFHS-4,2016,Nagaland,DIMAPUR,159,,,17.88788991982945,98.71393314564187,8.447293801148534,8.316088979882261,,,,,,,31.719174518016334
NFHS-4,2016,Nagaland,PHEK,41,,,43.87025505617947,82.97173713091239,0.0,2.430417049908461,,,,,,,0.0
NFHS-4,2016,Nagaland,TUENSANG,105,,,67.21228380102447,97.01896581801981,7.461253613928089,0.0,,,,,,,16.90816285780944
NFHS-4,2016,Odisha,BARGARH,385,,,53.274252583128735,17.557384682444848,2.0939001915205173,3.223489524651426,,,,,,,23.83824833423358
NFHS-4,2016,Odisha,JHARSUGUDA,225,,,41.21467344165209,21.05102358311222,11.041283028810934,7.360855352540622,,,,,,,30.009641052665614
NFHS-4,2016,Odisha,SAMBALPUR,212,,,21.59879412077949,0.9807353319976336,0.2436348344209246,0.0,,,,,,,5.359966357260341
NFHS-4,2016,Odisha,DEBAGARH,321,,,17.64448549625099,6.7540627602681385,2.0299384914974556,0.8037303534262163,,,,,,,3.116884833614102
NFHS-4,2016,Odisha,SUNDARGARH,392,,,26.837820162950837,7.768162856112842,2.5785016914146435,1.4942011695057704,,,,,,,7.729783548486724
NFHS-4,2016,Odisha,KENDUJHAR,701,,,47.77615815013426,21.27941869836423,3.208437141894746,3.0885369018695585,,,,,,,13.433516006401597
NFHS-4,2016,Odisha,MAYURBHANJ,170,,,41.13694190950189,15.068753678948942,7.074804272660709,3.5356565899867665,,,,,,,6.709562206963684
NFHS-4,2016,Odisha,BALESHWAR,110,,,1.8627322794693941,0.0,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Odisha,BHADRAK,328,,,15.729190004389034,5.992292450486691,3.072484993006225,2.087776711940831,,,,,,,6.457364762872874
NFHS-4,2016,Odisha,KENDRAPARA,353,,,34.351605537369814,17.71960715926687,3.365730505510864,2.9465099993270654,,,,,,,4.402323150033012
NFHS-4,2016,Odisha,JAGATSINGHAPUR,451,,,12.133023325817181,6.009400443908509,3.076480035572293,1.3464899838503552,,,,,,,11.1230695553343
NFHS-4,2016,Odisha,CUTTACK,383,,,44.23525458809821,15.023239953295908,6.524905338475982,2.7693879540310586,,,,,,,6.903847539235749
NFHS-4,2016,Odisha,JAJAPUR,658,,,46.64151689318795,19.89593022100867,5.425646365353907,4.334061249188719,,,,,,,17.046542088942328
NFHS-4,2016,Punjab,GURDASPUR,259,,,94.779934071253,24.948160356136658,20.40054613819262,9.056980903459701,,,,,,,18.33162330324087
NFHS-4,2016,Punjab,KAPURTHALA,434,,,96.33887310663158,47.08007941657376,38.817611830201606,24.313426059825186,,,,,,,42.26971639605483
NFHS-4,2016,Punjab,JALANDHAR,175,,,84.58502629653802,55.98873548297004,31.760918233650333,13.874428709959775,,,,,,,35.042624191227674
NFHS-4,2016,Punjab,HOSHIARPUR,373,,,98.26067270232677,67.69857814787663,34.433127468521775,17.13908165628433,,,,,,,38.656600184200016
NFHS-4,2016,Punjab,SHAHID BHAGAT SINGH NAGAR,261,,,98.82614129837467,55.53901831702154,35.08830887905785,17.266322189298453,,,,,,,41.40773184636972
NFHS-4,2016,Punjab,FATEHGARH SAHIB,92,,,97.65371142114786,48.79277509403676,40.61162698413309,12.313495442498297,,,,,,,32.20452654191862
NFHS-4,2016,Punjab,LUDHIANA,228,,,97.25435257769175,36.05189529780875,27.683486474427067,11.00350513488204,,,,,,,17.34889933999311
NFHS-4,2016,Punjab,MOGA,183,,,94.19954792976529,47.689720725549535,36.85120660002917,22.152313485341114,,,,,,,27.923114796126224
NFHS-4,2016,Punjab,FIROZPUR,332,,,97.39082536861457,59.71791181165431,41.01196498105332,20.834750773837413,,,,,,,36.507189918830825
NFHS-4,2016,Punjab,MUKTSAR,216,,,93.66349102891012,51.31330037777385,18.413333899637145,12.894112205896052,,,,,,,25.250502281094356
NFHS-4,2016,Punjab,FARIDKOT,201,,,94.4145308245596,59.11231275428237,16.403760703785302,10.176820619993757,,,,,,,7.418933025478851
NFHS-4,2016,Punjab,BATHINDA,213,,,93.82963528293557,54.486872684470335,33.302448056347075,14.55290856282662,,,,,,,38.294464336001646
NFHS-4,2016,Rajasthan,GANGANAGAR,296,,,59.36893877132554,66.27719734955903,4.999074163877791,5.0216115179598475,,,,,,,16.799637136779257
NFHS-4,2016,Rajasthan,HANUMANGARH,126,,,74.80595663017117,70.051399603248,45.61048278754294,22.011555383986742,,,,,,,66.03466615196024
NFHS-4,2016,Rajasthan,BIKANER,187,,,59.923285965078975,40.338786541535214,13.984087757631409,6.983267352188198,,,,,,,37.15820061350629
NFHS-4,2016,Rajasthan,CHURU,243,,,83.58295954876267,41.878231832156175,24.02399305768351,9.58837431517388,,,,,,,20.47435144798512
NFHS-4,2016,Rajasthan,JHUNJHUNUN,358,,,67.68188963275244,16.920037500783916,15.757106854442293,6.751706428229602,,,,,,,13.870869271659414
NFHS-4,2016,Rajasthan,ALWAR,156,,,73.97375168104655,15.41385957734124,8.346055821010555,6.408562263230166,,,,,,,31.48385309638214
NFHS-4,2016,Rajasthan,BHARATPUR,96,,,83.40152571940715,20.0350022904745,12.6645216699073,6.33226083495365,,,,,,,37.99356500972189
NFHS-4,2016,Rajasthan,DHAULPUR,301,,,64.76511544238606,15.286052476631795,7.000074709575163,3.6486379776377675,,,,,,,5.706485711986706
NFHS-4,2016,Rajasthan,KARAULI,534,,,80.4488665369386,46.83760173628557,33.55350727065126,13.71801742481149,,,,,,,53.48210297433449
NFHS-4,2016,Rajasthan,SAWAI MADHOPUR,173,,,73.23812575257875,39.63331837864374,11.736566998821516,5.258256718973727,,,,,,,31.051883547394098
NFHS-4,2016,Rajasthan,DAUSA,235,,,73.46604264631945,52.84731714116002,34.6274349196679,9.097202522964071,,,,,,,53.9339671948051
NFHS-4,2016,Rajasthan,JAIPUR,210,,,55.39046048072468,9.624421734284851,6.1066674364833124,3.5661414911993643,,,,,,,8.79912644279854
NFHS-4,2016,Rajasthan,SIKAR,52,,,11.27684525779944,0.0,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Rajasthan,NAGAUR,116,,,87.78983049779693,51.42428711590992,32.55345960562256,10.280039875459757,,,,,,,77.10029906594819
NFHS-4,2016,Rajasthan,JODHPUR,330,,,63.93809329298657,21.43186986458225,8.883384162334,4.774486604710416,,,,,,,15.785343242801057
NFHS-4,2016,Rajasthan,JAISALMER,303,,,66.16112988084411,15.611026444665157,5.486898242579827,6.5020502294838645,,,,,,,17.893018268713202
NFHS-4,2016,Rajasthan,BARMER,170,,,26.852946927433756,6.403197715463616,4.65687106579172,2.32843553289586,,,,,,,0.0
NFHS-4,2016,Rajasthan,JALOR,186,,,46.965712649485205,11.40737937461601,2.636136290771834,1.0544545163087335,,,,,,,14.762363228322267
NFHS-4,2016,Rajasthan,SIROHI,35,,,5.7142857142857135,0.0,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Rajasthan,PALI,238,,,65.10952200732689,17.04955868751316,4.235758656071564,3.369054734060073,,,,,,,14.309915435287662
NFHS-4,2016,Rajasthan,AJMER,613,,,57.125906607526055,17.764689407128046,12.668856257443665,5.760964387869915,,,,,,,17.413983569221976
NFHS-4,2016,Rajasthan,TONK,224,,,75.72868475059225,29.336495005188333,14.455103597584968,3.9771992443767097,,,,,,,40.95956749746221
NFHS-4,2016,Rajasthan,BUNDI,112,,,36.25137168428851,6.436597882960533,7.427196774035097,5.556575515121839,,,,,,,0.0
NFHS-4,2016,Rajasthan,BHILWARA,256,,,46.79855448811662,10.28246356220999,7.153448753376028,5.180468926302109,,,,,,,8.018722748070479
NFHS-4,2016,Rajasthan,RAJSAMAND,248,,,55.57003224350547,5.928944241725122,0.4049376804505389,2.380042162266221,,,,,,,9.000745901800773
NFHS-4,2016,Rajasthan,DUNGARPUR,373,,,72.92908723689396,29.101188059777776,15.291164203914489,4.805985983714998,,,,,,,39.593281330460464
NFHS-4,2016,Rajasthan,BANSWARA,140,,,57.347122162725874,21.5157225576914,16.972300444544754,9.315490031854281,,,,,,,18.63098006370856
NFHS-4,2016,Sikkim,NORTH DISTRICT,114,,,66.68822209087857,70.38532035855428,7.704141512231788,5.286982310971027,,,,,,,0.0
NFHS-4,2016,Sikkim,WEST DISTRICT,614,,,89.46046088783885,77.67934773245489,30.127618959724366,20.131446989490367,,,,,,,30.04442637484966
NFHS-4,2016,Sikkim,SOUTH DISTRICT,292,,,71.08834639382277,65.5551112994945,12.528048536486688,10.490469257106772,,,,,,,0.0
NFHS-4,2016,Sikkim,EAST DISTRICT,279,,,76.14164295377338,65.86413866674144,8.379515838966539,5.447296547937057,,,,,,,0.0
NFHS-4,2016,Tamil Nadu,THIRUVALLUR,1110,,,89.55534401584082,89.92883989347949,37.663728106616205,19.08755081045973,,,,,,,100.0
NFHS-4,2016,Tamil Nadu,CHENNAI,392,,,83.76280756959117,24.045341022620747,15.7095540833747,2.7868779128812937,,,,,,,38.551865717505564
NFHS-4,2016,Tamil Nadu,KANCHEEPURAM,222,,,78.9665905022527,23.20863268208977,14.431749946043348,7.059611066015519,,,,,,,29.03086165039039
NFHS-4,2016,Tamil Nadu,VELLORE,173,,,75.18828709524074,13.891650443600529,2.8995978806040026,2.3107377090234293,,,,,,,0.0
NFHS-4,2016,Tamil Nadu,TIRUVANNAMALAI,129,,,78.23945007582772,0.7698035753951443,3.0792143015805773,0.7698035753951443,,,,,,,0.0
NFHS-4,2016,Tamil Nadu,VILUPPURAM,339,,,75.77556356159346,17.125874885446386,6.721178876921121,2.344062190408888,,,,,,,16.076686540772858
NFHS-4,2016,Tamil Nadu,SALEM,454,,,82.0268244993337,47.39521495449906,18.255473743040223,8.037420291682338,,,,,,,33.16569109076405
NFHS-4,2016,Tamil Nadu,NAMAKKAL,222,,,75.07488002875178,32.4183696715221,18.593364637219835,11.172494854688066,,,,,,,32.94502998379421
NFHS-4,2016,Tamil Nadu,ERODE,60,,,86.66666666666664,63.33333333333331,56.66666666666666,5.0,,,,,,,100.0
NFHS-4,2016,Tamil Nadu,THE NILGIRIS,243,,,83.03237096160454,38.94701423772889,25.586352806867303,6.940261685431872,,,,,,,37.72741135869248
NFHS-4,2016,Tamil Nadu,DINDIGUL,155,,,62.73825908008377,12.808277662600137,1.9653925362809588,2.620523381707945,,,,,,,25.970214466750562
NFHS-4,2016,Tamil Nadu,KARUR,311,,,76.59268375569651,29.20154318800338,7.191300689964248,3.7083715929337417,,,,,,,28.12181791308087
NFHS-4,2016,Tamil Nadu,TIRUCHIRAPPALLI,326,,,74.23969884267743,29.947479142329236,16.37646835752988,9.804540820413717,,,,,,,21.11854681321865
NFHS-4,2016,Tamil Nadu,PERAMBALUR,63,,,69.84126984126985,0.0,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Tamil Nadu,ARIYALUR,174,,,82.44239698854055,33.00681303495534,18.524235772767696,9.522797464626514,,,,,,,38.8040622692887
NFHS-4,2016,Tamil Nadu,CUDDALORE,335,,,78.9314382183291,40.6189711504842,16.94858262059692,8.151275921406572,,,,,,,41.27884828992539
NFHS-4,2016,Tamil Nadu,NAGAPATTINAM,98,,,82.47645232863383,14.923767162665188,10.889705929363142,6.913919685266092,,,,,,,28.401956597967406
NFHS-4,2016,Tamil Nadu,THIRUVARUR,106,,,67.44896788922372,15.376005240041913,2.7028994129227044,3.6038658838969386,,,,,,,23.425128245330104
NFHS-4,2016,Tamil Nadu,THANJAVUR,138,,,88.09780425180259,39.59653887677192,12.153696024100434,10.003470663293156,,,,,,,46.986068872145935
NFHS-4,2016,Tamil Nadu,PUDUKKOTTAI,155,,,80.47678969108088,42.694010500345264,18.31832466029013,13.957514826224864,,,,,,,43.025825755736626
NFHS-4,2016,Tamil Nadu,SIVAGANGA,76,,,60.52631578947369,52.63157894736843,6.578947368421054,6.578947368421054,,,,,,,0.0
NFHS-4,2016,Tripura,WEST TRIPURA,642,,,69.45127508732216,91.50442045461449,20.51009781047388,9.502244885665652,,,,,,,32.76291343571596
NFHS-4,2016,Tripura,SOUTH TRIPURA,339,,,42.64347810538523,90.93649855290437,7.05406451191407,3.40864423007535,,,,,,,10.432556723963343
NFHS-4,2016,Tripura,DHALAI,309,,,73.9185610867449,87.50259875988486,14.311266548653286,7.758796899004571,,,,,,,13.504659677273143
NFHS-4,2016,Uttar Pradesh,MUZAFFARNAGAR,30,,,26.66666666666667,3.333333333333334,13.333333333333336,6.666666666666668,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,BIJNOR,109,,,41.31230249734492,11.914631247697976,3.6339886870787397,0.0,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,MORADABAD,125,,,85.03520620187814,70.47308304410933,55.124944427845676,17.900457283240414,,,,,,,67.730177837808
NFHS-4,2016,Uttar Pradesh,RAMPUR,103,,,44.082132936650346,35.79068840362552,34.666041026813886,7.893722525305312,,,,,,,33.87488713796024
NFHS-4,2016,Uttar Pradesh,JYOTIBA PHULE NAGAR,174,,,67.47367129688875,42.567657749095474,46.46092996259569,5.177886487009567,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,MEERUT,228,,,27.83324130268825,10.443462295193953,8.745890122397123,1.3964261455923956,,,,,,,7.468721657273266
NFHS-4,2016,Uttar Pradesh,BAGHPAT,185,,,73.33197869734958,54.00001775260852,36.73888539767584,14.150333167282476,,,,,,,60.733125156010026
NFHS-4,2016,Uttar Pradesh,GHAZIABAD,153,,,20.93315312154174,23.108374825178227,0.0,3.3272140860570634,,,,,,,10.895783588730605
NFHS-4,2016,Uttar Pradesh,GAUTAM BUDDHA NAGAR,262,,,39.369490983517046,61.358599322075506,9.570629800182214,3.831089934003326,,,,,,,36.3504191524663
NFHS-4,2016,Uttar Pradesh,BULANDSHAHR,66,,,74.31823880070583,80.50368969397243,12.294003999355116,1.5451088375543975,,,,,,,21.631523725761568
NFHS-4,2016,Uttar Pradesh,ALIGARH,63,,,46.02959794904408,58.72802092536445,14.28386426233461,3.1741201129429264,,,,,,,25.39296090354341
NFHS-4,2016,Uttar Pradesh,MAHAMAYA NAGAR,138,,,45.740180844325984,41.9524662333951,27.131460781873272,10.645064087281392,,,,,,,21.928062053205387
NFHS-4,2016,Uttar Pradesh,MATHURA,162,,,39.94841896880813,35.500421025758556,10.733629754396624,6.006744357617393,,,,,,,13.083065128288334
NFHS-4,2016,Uttar Pradesh,AGRA,154,,,83.04105434518866,76.7378923933464,38.2046016473802,15.326031196051195,,,,,,,73.35671084735029
NFHS-4,2016,Uttar Pradesh,FIROZABAD,127,,,73.31803374958635,63.57321210923706,33.51108145247241,17.531105828462497,,,,,,,50.42070818086788
NFHS-4,2016,Uttar Pradesh,MAINPURI,143,,,43.894525888592405,41.92137285884974,23.469763348191847,10.718783823046243,,,,,,,37.20962090260277
NFHS-4,2016,Uttar Pradesh,BUDAUN,214,,,38.67294627855159,15.898170509910493,13.078997815782733,5.122717708483044,,,,,,,17.325056944606608
NFHS-4,2016,Uttar Pradesh,BAREILLY,21,,,80.95238095238095,80.95238095238095,52.38095238095239,9.523809523809524,,,,,,,100.0
NFHS-4,2016,Uttar Pradesh,PILIBHIT,230,,,62.94650963602745,30.16204477888593,27.11960813580594,7.025440556431414,,,,,,,36.333842807207716
NFHS-4,2016,Uttar Pradesh,SHAHJAHANPUR,62,,,41.363101529355184,20.507401470599866,15.790999527607072,1.572133980997598,,,,,,,33.01481360094956
NFHS-4,2016,Uttar Pradesh,KHERI,192,,,9.820561209295423,5.767391178754185,0.5340258314097699,0.5340258314097699,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,SITAPUR,126,,,27.756318975062204,14.72250828617763,6.176843490468426,2.278457722248736,,,,,,,10.632802703827435
NFHS-4,2016,Uttar Pradesh,HARDOI,66,,,20.41300548983367,47.72266075575328,4.591542039612301,1.449378757602201,,,,,,,21.740681364033023
NFHS-4,2016,Uttar Pradesh,UNNAO,139,,,32.21271239312,32.932420624995444,21.01443239404691,2.8738104208553548,,,,,,,30.818232271720696
NFHS-4,2016,Uttar Pradesh,LUCKNOW,53,,,37.54470432264077,28.069301465760716,7.470504714771904,1.867626178692976,,,,,,,29.882018859087616
NFHS-4,2016,Uttar Pradesh,RAE BARELI,204,,,12.839791043555271,25.73483839041414,0.47904533113080794,0.9826301700538224,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,FARRUKHABAD,260,,,20.18400731144395,14.052880605799212,6.1468096538970824,4.217658633333748,,,,,,,8.731985896927275
NFHS-4,2016,Uttar Pradesh,KANNAUJ,160,,,11.343509814510972,0.6567168483821593,0.6205801437079703,0.0,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,ETAWAH,158,,,48.107753826483915,39.248019961680605,23.423387053530657,3.7984710459111506,,,,,,,35.45239642850407
NFHS-4,2016,Uttar Pradesh,AURAIYA,109,,,11.992054336082893,24.008371252094026,14.762394550725567,0.0,,,,,,,24.009615193569836
NFHS-4,2016,Uttar Pradesh,KANPUR DEHAT,90,,,97.77777777777779,97.77777777777779,77.77777777777774,37.777777777777786,,,,,,,100.0
NFHS-4,2016,Uttar Pradesh,KANPUR NAGAR,84,,,44.6702965833329,31.3070672583149,18.754608680986024,6.276229288664437,,,,,,,41.42311330518528
NFHS-4,2016,Uttar Pradesh,JALAUN,125,,,28.90094594342299,28.8650417659967,19.344752503102303,7.243099321850368,,,,,,,20.976198847503355
NFHS-4,2016,Uttar Pradesh,JHANSI,43,,,55.3319792280486,39.17242340320728,13.706623507049287,2.284437251174881,,,,,,,50.25761952584739
NFHS-4,2016,Uttar Pradesh,LALITPUR,56,,,18.277134560743665,8.97057059893151,3.6554269121487333,0.0,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,HAMIRPUR,263,,,58.79798904695308,45.062511436103385,19.36897421376374,2.7669963162519626,,,,,,,58.502207829327205
NFHS-4,2016,Uttar Pradesh,MAHOBA,99,,,30.78323560492347,26.557523056797066,9.280451106778266,4.124644936345896,,,,,,,30.934837022594223
NFHS-4,2016,Uttar Pradesh,BANDA,324,,,24.018679861296192,23.078829850928408,11.102725510613503,4.749667488034489,,,,,,,23.824914103896855
NFHS-4,2016,Uttar Pradesh,FATEHPUR,206,,,23.3641216778581,22.455984727230643,3.9252734997092196,1.9116428605364146,,,,,,,13.884820097581981
NFHS-4,2016,Uttar Pradesh,PRATAPGARH,146,,,9.66234222249301,11.024037974337901,0.6826909538926861,2.0601865214550417,,,,,,,16.125154409522303
NFHS-4,2016,Uttar Pradesh,KAUSHAMBI,68,,,0.0,0.0,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,ALLAHABAD,153,,,34.462716148163416,0.6544375972417116,0.0,0.6571813509793532,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,BARA BANKI,239,,,46.17301695200497,23.530062341707666,15.986760400184332,10.941946851217182,,,,,,,31.10770836956347
NFHS-4,2016,Uttar Pradesh,FAIZABAD,180,,,1.751534409774464,1.091811637359482,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,AMBEDKAR NAGAR,236,,,7.69442136682853,2.970706602954507,0.8535780469780676,0.42596540122320536,,,,,,,9.797204228133728
NFHS-4,2016,Uttar Pradesh,SULTANPUR,170,,,16.853980858297664,10.29105012989959,5.145525064949794,1.1434500144332875,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,BAHRAICH,54,,,50.29407452215321,20.860092255151113,5.606801940043691,1.845717174246032,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,SHRAWASTI,185,,,20.573602525025493,2.702458363302771,1.6075608677492883,0.5317811790727304,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,BALRAMPUR,59,,,6.779661016949152,5.084745762711865,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Uttar Pradesh,GONDA,96,,,45.7757332335481,15.768788147289307,5.207473983515663,3.145518047911188,,,,,,,17.977110279636097
